SUBURB,PERIOD,PRICE
CLAYTON SOUTH,Q3 2019,832000
DANDENONG,Q3 2019,600000
MERNDA,Q3 2019,555000
WARBURTON,Q3 2019,495000
ATTWOOD,Q3 2019,716000
SYNDAL,Q3 2019,1605000
FAWKNER,Q3 2019,690000
SOMERVILLE,Q3 2019,612500
STRATFORD,Q3 2019,336500
BANNOCKBURN,Q3 2019,555000
CHELTENHAM EAST,Q3 2019,935000
EAGLEMONT,Q3 2019,1799000
LEOPOLD,Q3 2019,520000
AVONDALE HEIGHTS,Q3 2019,800000
DIAMOND CREEK,Q3 2019,775000
WARRANWOOD,Q3 2019,997000
CALIFORNIA GULLY,Q3 2019,312500
CRANBOURNE,Q3 2019,508800
ECHUCA,Q3 2019,386300
BRAYBROOK,Q3 2019,649000
SPOTSWOOD,Q3 2019,912500
TOORADIN,Q3 2019,785000
KEYSBOROUGH,Q3 2019,770000
MCKENZIE HILL,Q3 2019,567500
WERRIBEE,Q3 2019,525000
BERWICK,Q3 2019,692500
KEILOR PARK,Q3 2019,735000
VERMONT,Q3 2019,989500
CROYDON NORTH,Q3 2019,815500
GLADSTONE PARK,Q3 2019,642000
BONBEACH,Q3 2019,900000
HEIDELBERG WEST,Q3 2019,670000
TONGALA,Q3 2019,229000
FOOTSCRAY,Q3 2019,816000
JUNCTION VILLAGE,Q3 2019,453200
ROCHESTER,Q3 2019,260000
FLEMINGTON,Q3 2019,1100000
KILLARA (WODONGA),Q3 2019,525000
ST KILDA EAST,Q3 2019,1511000
TALLANGATTA,Q3 2019,285000
ALTONA EAST,Q3 2019,900000
SANDHURST,Q3 2019,805000
BLACKBURN NORTH,Q3 2019,978500
OUYEN,Q3 2019,112300
BANDIANA,Q3 2019,365000
BELLFIELD (BANYULE),Q3 2019,844500
MARIBYRNONG,Q3 2019,1015000
MALVERN,Q3 2019,2825500
NORTH MELBOURNE,Q3 2019,1301000
MALVERN EAST,Q3 2019,1828500
BURWOOD EAST,Q3 2019,1055000
BALWYN,Q3 2019,2400000
SMITHS BEACH,Q3 2019,730000
KINGSVILLE,Q3 2019,1187500
LOVELY BANKS,Q3 2019,663000
BALLAN,Q3 2019,479500
HEATHERTON,Q3 2019,985000
VERMONT SOUTH,Q3 2019,1170000
DONVALE,Q3 2019,1285000
NERRINA,Q3 2019,690000
SOUTH KINGSVILLE,Q3 2019,915000
RAINBOW,Q3 2019,85000
CREMORNE,Q3 2019,1190000
MERBEIN,Q3 2019,226000
PEARCEDALE,Q3 2019,692000
PORT ALBERT,Q3 2019,305000
BEVERIDGE,Q3 2019,620300
PARKVILLE,Q3 2019,2012500
BRIGHT,Q3 2019,725000
LUCKNOW,Q3 2019,282000
BOX HILL,Q3 2019,1677000
BROOKLYN,Q3 2019,750000
CHEWTON,Q3 2019,475000
NIDDRIE,Q3 2019,1147500
INGLEWOOD,Q3 2019,250000
KOO WEE RUP,Q3 2019,570000
WAHGUNYAH,Q3 2019,314000
GOWANBRAE,Q3 2019,697000
CLIFTON HILL,Q3 2019,1250000
GREEN LAKE,Q3 2019,304500
KANIVA,Q3 2019,119800
ORBOST,Q3 2019,260000
CARRUM,Q3 2019,836300
DUNOLLY,Q3 2019,257000
ST KILDA WEST,Q3 2019,3100000
ELMORE,Q3 2019,332500
WEDDERBURN,Q3 2019,167500
BIRREGURRA,Q3 2019,462800
SOUTH YARRA,Q3 2019,2194000
BOX HILL SOUTH,Q3 2019,1296400
CANTERBURY,Q3 2019,3268000
WYCHEPROOF,Q3 2019,124500
SELBY,Q3 2019,731000
CAROLINE SPRINGS,Q3 2019,620000
DONCASTER,Q3 2019,1280000
MOOROOPNA,Q3 2019,272300
POINT COOK,Q3 2019,653300
BURWOOD,Q3 2019,1359000
HAMPTON EAST,Q3 2019,1235000
STRATHTULLOH,Q3 2019,540000
TARNEIT,Q3 2019,561000
WESTMEADOWS,Q3 2019,634400
SCORESBY,Q3 2019,765900
MITCHAM,Q3 2019,925000
NEW GISBORNE,Q3 2019,735000
WOLLERT,Q3 2019,585000
HAMLYN HEIGHTS,Q3 2019,550000
FOREST HILL,Q3 2019,990000
PLENTY,Q3 2019,1400000
THE BASIN,Q3 2019,752600
SURREY HILLS,Q3 2019,1931000
SEA LAKE,Q3 2019,135000
CAPE PATERSON,Q3 2019,560000
ST KILDA,Q3 2019,1467500
COBRAM,Q3 2019,302500
ARMADALE,Q3 2019,2610000
CAULFIELD NORTH,Q3 2019,2200000
LORNE,Q3 2019,1817500
CHELTENHAM NORTH,Q3 2019,1057500
BOOLARRA,Q3 2019,230000
OMEO,Q3 2019,305000
DUNKELD,Q3 2019,292500
BLACK HILL,Q3 2019,532500
ROCKBANK,Q3 2019,575000
SURF BEACH,Q3 2019,617500
CLAYTON NORTH,Q3 2019,1240000
ALBERT PARK,Q3 2019,2465000
WEST MELBOURNE,Q3 2019,1385000
STRATHMERTON,Q3 2019,277500
LAKE TYERS BEACH,Q3 2019,366300
THE PATCH,Q3 2019,655500
TEMPLESTOWE,Q3 2019,1400000
BURNSIDE HEIGHTS,Q3 2019,685000
COWES,Q3 2019,600000
HORSHAM,Q3 2019,269000
SKYE,Q3 2019,610000
MAIDSTONE,Q3 2019,745000
SORRENTO,Q3 2019,1485000
TRUGANINA,Q3 2019,590000
WEIR VIEWS,Q3 2019,486500
BOX HILL NORTH,Q3 2019,1222500
HARKNESS,Q3 2019,480000
PASCOE VALE SOUTH,Q3 2019,966800
MOUNT WAVERLEY,Q3 2019,1303000
EUMEMMERRING,Q3 2019,561500
LAKE BOGA,Q3 2019,239000
MIDDLE PARK,Q3 2019,2700000
HIGHETT,Q3 2019,1280000
LAKE WENDOUREE,Q3 2019,1000000
PORTSEA,Q3 2019,2300000
CASTERTON,Q3 2019,170000
CAULFIELD EAST,Q3 2019,1340000
TRAVANCORE,Q3 2019,1560000
INDENTED HEAD,Q3 2019,797500
GLEN HUNTLY,Q3 2019,1602000
SEASPRAY,Q3 2019,370000
MALLACOOTA,Q3 2019,512500
VIOLET TOWN,Q3 2019,342500
MONT ALBERT NORTH,Q3 2019,1417000
AIRPORT WEST,Q3 2019,810500
GRANTVILLE,Q3 2019,392500
KINGLAKE,Q3 2019,555000
LOWER PLENTY,Q3 2019,770000
CHELTENHAM,Q3 2019,1137000
PARK ORCHARDS,Q3 2019,1605000
BAYSWATER,Q3 2019,736000
EYNESBURY,Q3 2019,599500
YARRAVILLE,Q3 2019,1010000
PRINCES HILL,Q3 2019,2218500
FIVEWAYS,Q3 2019,957500
KEILOR EAST,Q3 2019,885000
KEW NORTH,Q3 2019,1897500
HEATHCOTE,Q3 2019,295500
KEALBA,Q3 2019,612000
ASHBURTON,Q3 2019,1760000
BENTLEIGH EAST,Q3 2019,1225000
MITCHELL PARK,Q3 2019,327500
JEERALANG NORTH,Q3 2019,185000
KILSYTH,Q3 2019,676300
KNOXFIELD,Q3 2019,846300
MOORABBIN,Q3 2019,1120000
WANDIN NORTH,Q3 2019,621000
GLENROWAN,Q3 2019,365000
YALLAMBIE,Q3 2019,861000
CLUNES,Q3 2019,310000
MOUNT MARTHA,Q3 2019,1316500
KALLISTA,Q3 2019,750000
MELTON,Q3 2019,397500
BURNSIDE,Q3 2019,620000
MOONEE PONDS,Q3 2019,1255000
WAURN PONDS,Q3 2019,685000
BALACLAVA,Q3 2019,1502500
RUPANYUP,Q3 2019,159000
BRUNSWICK EAST,Q3 2019,1192000
EASTWOOD,Q3 2019,440000
LENEVA,Q3 2019,452500
SAN REMO,Q3 2019,601000
MULGRAVE,Q3 2019,881000
OAK PARK,Q3 2019,947500
RIDDELLS CREEK,Q3 2019,757500
SEAHOLME,Q3 2019,1020000
PARKDALE,Q3 2019,1152500
TRARALGON EAST,Q3 2019,577500
CAULFIELD,Q3 2019,1830000
WANTIRNA,Q3 2019,951000
COONGULLA,Q3 2019,285000
SUNSHINE WEST,Q3 2019,645000
CLAYTON,Q3 2019,1082500
CRANBOURNE SOUTH,Q3 2019,625000
YARRAGON,Q3 2019,425000
BRUNSWICK,Q3 2019,1037500
EUREKA,Q3 2019,345000
BALLARAT NORTH,Q3 2019,400000
WANTIRNA SOUTH,Q3 2019,1012500
WINDSOR,Q3 2019,1350000
ALTONA,Q3 2019,887500
BUNDOORA,Q3 2019,754500
CAMBERWELL,Q3 2019,2169000
MOUNT MACEDON,Q3 2019,940000
BULLEEN,Q3 2019,1200000
IRYMPLE,Q3 2019,418000
OAKLEIGH EAST,Q3 2019,1026100
KEILOR,Q3 2019,865000
CORRYONG,Q3 2019,282500
HEYWOOD,Q3 2019,185500
ESSENDON,Q3 2019,1400000
MCKINNON,Q3 2019,1542500
ELTHAM,Q3 2019,937500
DONALD,Q3 2019,145000
WESTGARTH,Q3 2019,1765000
MORDIALLOC,Q3 2019,1090000
DARLEY,Q3 2019,520100
DERRIMUT,Q3 2019,671500
MOUNT CLEAR,Q3 2019,447500
ALTONA MEADOWS,Q3 2019,625000
ASHWOOD,Q3 2019,1210000
LANGWARRIN,Q3 2019,650000
NELSON,Q3 2019,200000
RINGWOOD,Q3 2019,845000
BARANDUDA,Q3 2019,409000
FRANKSTON NORTH,Q3 2019,427500
CRANBOURNE NORTH,Q3 2019,578200
CROYDON SOUTH,Q3 2019,688000
MILLGROVE,Q3 2019,405000
COBBLEBANK,Q3 2019,493000
TOOTGAROOK,Q3 2019,617500
TULLAMARINE,Q3 2019,618000
CARLTON NORTH,Q3 2019,1512500
KALKALLO,Q3 2019,547500
BEAUMARIS,Q3 2019,1680000
GOLDEN POINT (BALLARAT),Q3 2019,392500
NORTHCOTE,Q3 2019,1340000
CLYDE NORTH,Q3 2019,571000
RESERVOIR,Q3 2019,762500
WONTHAGGI,Q3 2019,369000
GLEN WAVERLEY,Q3 2019,1250000
SPRINGVALE,Q3 2019,759000
TYABB,Q3 2019,615000
YARRA JUNCTION,Q3 2019,600000
TOORA,Q3 2019,275000
ALBANVALE,Q3 2019,500000
BEECHWORTH,Q3 2019,520000
MANSFIELD,Q3 2019,495000
MEADOW HEIGHTS,Q3 2019,479000
NUNAWADING,Q3 2019,941500
EMERALD,Q3 2019,662500
MINERS REST,Q3 2019,435000
JAN JUC,Q3 2019,887000
MACLEOD,Q3 2019,1005000
RICHMOND,Q3 2019,1243500
BORONIA,Q3 2019,700000
COLDSTREAM,Q3 2019,638600
NORTH WONTHAGGI,Q3 2019,429000
BELL PARK,Q3 2019,487500
FRANKSTON SOUTH,Q3 2019,827500
NARRE WARREN,Q3 2019,591000
QUEENSCLIFF,Q3 2019,825000
NUMURKAH,Q3 2019,245000
ROWVILLE,Q3 2019,837000
ST ALBANS,Q3 2019,590000
PORTLAND,Q3 2019,275000
ROSANNA,Q3 2019,1105000
SEVILLE,Q3 2019,613300
CARRUM DOWNS,Q3 2019,527500
MAIDEN GULLY,Q3 2019,513800
BELMONT,Q3 2019,558800
HASTINGS,Q3 2019,508500
CANADIAN,Q3 2019,377500
EAGLEHAWK,Q3 2019,329000
ESSENDON WEST,Q3 2019,1140000
KORUMBURRA,Q3 2019,326500
LYNBROOK,Q3 2019,580300
LYSTERFIELD,Q3 2019,897000
WHITTLESEA,Q3 2019,569000
BRIGHTON,Q3 2019,3005000
IVANHOE,Q3 2019,1700000
SHEPPARTON NORTH,Q3 2019,420000
WINTER VALLEY,Q3 2019,410000
BRIAGOLONG,Q3 2019,279000
LARA,Q3 2019,495000
TORQUAY,Q3 2019,765000
MADDINGLEY,Q3 2019,470000
SILVERLEAVES,Q3 2019,660000
YARRA GLEN,Q3 2019,650000
BAYSWATER NORTH,Q3 2019,707900
COCKATOO,Q3 2019,570000
FLOWERDALE,Q3 2019,285000
KILMORE,Q3 2019,422000
SOLDIERS HILL,Q3 2019,462300
BRIGHTON EAST,Q3 2019,1700300
GLEN IRIS,Q3 2019,1920000
ESSENDON NORTH,Q3 2019,935000
CORIO,Q3 2019,350000
BROADMEADOWS,Q3 2019,490000
PIONEER BAY,Q3 2019,347500
WARRNAMBOOL,Q3 2019,370000
CASTLEMAINE,Q3 2019,452000
SWAN HILL,Q3 2019,277500
ASCOT (GREATER BENDIGO),Q3 2019,425400
CAMPBELLS CREEK,Q3 2019,483000
CLARINDA,Q3 2019,789000
NEWLANDS ARM,Q3 2019,480000
CRESWICK,Q3 2019,350000
WHITTINGTON,Q3 2019,372000
PORT WELSHPOOL,Q3 2019,150000
BOTANIC RIDGE,Q3 2019,675000
THOMSON (GREATER GEELONG),Q3 2019,387500
SEYMOUR,Q3 2019,285000
COBURG,Q3 2019,953000
HUNTLY,Q3 2019,348800
WALLAN EAST,Q3 2019,445000
COBURG EAST,Q3 2019,960000
OCEAN GROVE,Q3 2019,687500
WANGARATTA,Q3 2019,299500
LONG GULLY,Q3 2019,267500
MELTON WEST,Q3 2019,413000
FITZROY NORTH,Q3 2019,1275000
GISBORNE,Q3 2019,730000
CAMPBELLFIELD,Q3 2019,505000
CHELSEA,Q3 2019,900000
ROBINVALE,Q3 2019,241500
HALLS GAP,Q3 2019,302800
COOLAROO,Q3 2019,438300
COHUNA,Q3 2019,197000
DINNER PLAIN,Q3 2019,610000
PYRAMID HILL,Q3 2019,125000
BLAIRGOWRIE,Q3 2019,912500
POREPUNKAH,Q3 2019,515100
ELSTERNWICK,Q3 2019,2055000
JACKASS FLAT,Q3 2019,313500
METUNG,Q3 2019,405000
REDAN,Q3 2019,348500
ROSEBUD SOUTH,Q3 2019,699000
WOODEND,Q3 2019,693500
SALE,Q3 2019,309000
SEDDON,Q3 2019,925000
BARWON HEADS,Q3 2019,913500
FINGAL,Q3 2019,1280000
GARFIELD,Q3 2019,540000
MONTMORENCY,Q3 2019,838500
COLAC,Q3 2019,300100
KENNINGTON,Q3 2019,372500
KERANG,Q3 2019,168500
SYDENHAM,Q3 2019,565000
GOLDEN SQUARE,Q3 2019,333800
DIGGERS REST,Q3 2019,495000
GEELONG,Q3 2019,710800
CARLTON,Q3 2019,1134000
MARYBOROUGH,Q3 2019,228500
RESEARCH,Q3 2019,930000
TAYLORS HILL,Q3 2019,693500
CHARLEMONT,Q3 2019,460000
HAWTHORN EAST,Q3 2019,2412500
DELACOMBE,Q3 2019,365000
ORMOND,Q3 2019,1460000
ELWOOD,Q3 2019,1955000
PATTERSON GARDENS,Q3 2019,890000
MAFFRA,Q3 2019,250000
TATURA,Q3 2019,282000
NORTH BENDIGO,Q3 2019,320000
SOMERS,Q3 2019,990000
BAXTER,Q3 2019,482500
EPSOM,Q3 2019,366300
DEEPDENE,Q3 2019,2680000
NEWBOROUGH,Q3 2019,257500
NARRE WARREN NORTH,Q3 2019,1030000
ABERFELDIE,Q3 2019,1352500
SANDY POINT,Q3 2019,410000
WARRACKNABEAL,Q3 2019,115000
BALLARAT EAST,Q3 2019,340000
BONSHAW,Q3 2019,399000
DAYLESFORD,Q3 2019,560000
WARNEET,Q3 2019,505000
HAMPTON,Q3 2019,1799000
GARDEN CITY,Q3 2019,1470000
DALYSTON,Q3 2019,373500
MIRBOO NORTH,Q3 2019,320000
ALEXANDRA,Q3 2019,285000
PRAHRAN,Q3 2019,1570000
KENSINGTON,Q3 2019,947000
ASPENDALE GARDENS,Q3 2019,836000
BROADFORD,Q3 2019,420000
NEWTOWN (GREATER GEELONG),Q3 2019,755000
CRIB POINT,Q3 2019,568500
GREENVALE,Q3 2019,707500
CHIRNSIDE PARK,Q3 2019,730000
WILLIAMS LANDING,Q3 2019,656000
BIRCHIP,Q3 2019,108500
CROYDON,Q3 2019,725000
HOPPERS CROSSING,Q3 2019,537500
MORNINGTON,Q3 2019,816300
ALFREDTON,Q3 2019,498000
BLACKBURN SOUTH,Q3 2019,1003000
MILL PARK,Q3 2019,673000
SAFETY BEACH,Q3 2019,805000
WONGA PARK,Q3 2019,888000
BALCOMBE,Q3 2019,1140000
DOREEN,Q3 2019,585000
WHITE HILLS,Q3 2019,330000
BALWYN NORTH,Q3 2019,1752000
DONCASTER EAST,Q3 2019,1185000
ELLIMINYT,Q3 2019,462500
NOBLE PARK,Q3 2019,633000
ROMSEY,Q3 2019,597500
WILLIAMSTOWN,Q3 2019,1350000
GOLDEN BEACH,Q3 2019,255300
COWES WEST,Q3 2019,520000
MOUNT EVELYN,Q3 2019,602000
NEWSTEAD,Q3 2019,400000
BUNYIP,Q3 2019,445000
STAWELL,Q3 2019,185000
UPPER FERNTREE GULLY,Q3 2019,602500
WENDOUREE WEST,Q3 2019,257500
BROOKFIELD,Q3 2019,440000
HOPETOUN,Q3 2019,91300
BADGER CREEK,Q3 2019,435000
NICHOLS POINT,Q3 2019,530000
FOSTER,Q3 2019,320000
TOORAK,Q3 2019,4750000
GEMBROOK,Q3 2019,602500
KOROIT,Q3 2019,327500
CAMPERDOWN,Q3 2019,252500
COLERAINE,Q3 2019,103000
SANDRINGHAM,Q3 2019,1636300
ST ARNAUD,Q3 2019,152500
YINNAR,Q3 2019,300000
PORT MELBOURNE,Q3 2019,1303000
CAPE SCHANCK,Q3 2019,1075000
KYABRAM,Q3 2019,261500
MOUNT PLEASANT,Q3 2019,318800
PATTERSON LAKES,Q3 2019,823500
WARRANDYTE,Q3 2019,878000
ALTONA NORTH,Q3 2019,742500
SPRING GULLY,Q3 2019,345000
WATSONIA NORTH,Q3 2019,706800
WHEELERS HILL,Q3 2019,980000
BALNARRING,Q3 2019,825000
PAYNESVILLE,Q3 2019,350000
WERRIBEE SOUTH,Q3 2019,650000
YALLOURN NORTH,Q3 2019,172500
CHADSTONE,Q3 2019,925000
MURTOA,Q3 2019,119000
SASSAFRAS,Q3 2019,767500
MORWELL,Q3 2019,170500
ALBION,Q3 2019,600000
IRONBARK,Q3 2019,313000
QUARRY HILL,Q3 2019,350000
WOOLAMAI WATERS,Q3 2019,447500
BRUTHEN,Q3 2019,275000
PORTARLINGTON,Q3 2019,590000
WOORI YALLOCK,Q3 2019,450000
HERNE HILL,Q3 2019,497500
HAMILTON,Q3 2019,200000
CAULFIELD SOUTH,Q3 2019,1360000
BLACKWOOD,Q3 2019,340000
ARARAT,Q3 2019,219000
SMYTHESDALE,Q3 2019,410000
TAWONGA SOUTH,Q3 2019,383500
BENDIGO,Q3 2019,390000
ST HELENA,Q3 2019,878500
AINTREE,Q3 2019,575000
BUNINYONG,Q3 2019,470000
COONANS HILL,Q3 2019,815000
YARRAWONGA,Q3 2019,372500
MACEDON,Q3 2019,790000
MOUNT DANDENONG,Q3 2019,572500
FERNY CREEK,Q3 2019,728000
KEILOR DOWNS,Q3 2019,630000
MOUNT BEAUTY,Q3 2019,300000
STRATHFIELDSAYE,Q3 2019,495000
GREENSBOROUGH,Q3 2019,785600
LAVERTON SOUTH,Q3 2019,610300
WESTALL,Q3 2019,748000
TEMPLESTOWE LOWER,Q3 2019,1102500
CAPEL SOUND,Q3 2019,510000
FITZROY,Q3 2019,1392500
MOUNT HELEN,Q3 2019,445000
WILLIAMSTOWN NORTH,Q3 2019,851000
ANGLESEA,Q3 2019,1000000
BAIRNSDALE,Q3 2019,274500
BEACONSFIELD,Q3 2019,650000
COBURG NORTH,Q3 2019,850000
LANG LANG,Q3 2019,497500
NEWCOMB,Q3 2019,455000
CAIRNLEA,Q3 2019,772500
LOCH SPORT,Q3 2019,262500
MARONG,Q3 2019,440000
MARSHALL,Q3 2019,492500
PRESTON,Q3 2019,956000
WEST WODONGA,Q3 2019,346500
CRANBOURNE EAST,Q3 2019,559500
LAVERTON,Q3 2019,547500
LEONGATHA,Q3 2019,376000
COLLINGWOOD,Q3 2019,1010000
MOUNT DUNEED,Q3 2019,563500
WATSONIA,Q3 2019,753500
WYNDHAM VALE,Q3 2019,465000
WARRAGUL,Q3 2019,460000
CHURCHILL,Q3 2019,180000
MONT ALBERT,Q3 2019,1960000
RED CLIFFS,Q3 2019,206500
WINCHELSEA,Q3 2019,376500
KILCUNDA,Q3 2019,440000
KALIMNA,Q3 2019,269000
LANCEFIELD,Q3 2019,477000
TOONGABBIE,Q3 2019,270000
NATHALIA,Q3 2019,181500
HAWTHORN,Q3 2019,1865000
KILSYTH SOUTH,Q3 2019,680000
NAGAMBIE,Q3 2019,365000
EAST BAIRNSDALE,Q3 2019,235000
FAIRFIELD,Q3 2019,1060000
KALORAMA,Q3 2019,590000
KINGSBURY,Q3 2019,676000
MYRTLEFORD,Q3 2019,296000
HUGHESDALE,Q3 2019,1125500
OAKLEIGH,Q3 2019,1100000
ASCOT VALE,Q3 2019,978800
NEERIM SOUTH,Q3 2019,375000
DENNINGTON,Q3 2019,280000
JEPARIT,Q3 2019,83500
EAST GEELONG,Q3 2019,590000
GOUGHS BAY,Q3 2019,274800
VENTNOR,Q3 2019,487500
EILDON,Q3 2019,207500
RUTHERGLEN,Q3 2019,327000
EAGLE POINT,Q3 2019,382000
TRENTHAM,Q3 2019,622000
SHEPPARTON,Q3 2019,297500
HILLSIDE (MELTON),Q3 2019,630300
WANDANA HEIGHTS,Q3 2019,690000
LAUNCHING PLACE,Q3 2019,512500
UPWEY,Q3 2019,742000
ST LEONARDS,Q3 2019,577500
BREAKWATER,Q3 2019,392000
DEER PARK,Q3 2019,540000
ENDEAVOUR HILLS,Q3 2019,620000
MONTROSE,Q3 2019,723500
ROXBURGH PARK,Q3 2019,545000
CORONET BAY,Q3 2019,347500
FERNTREE GULLY,Q3 2019,706500
MANOR LAKES,Q3 2019,535000
MINYIP,Q3 2019,64500
NEWPORT,Q3 2019,1075000
SOUTH MORANG,Q3 2019,621000
BELGRAVE,Q3 2019,620000
BLIND BIGHT,Q3 2019,520000
DRYSDALE,Q3 2019,572500
SEBASTOPOL,Q3 2019,326000
THOMASTOWN,Q3 2019,600000
FRANKSTON,Q3 2019,586300
KANGAROO FLAT,Q3 2019,355000
LAKES ENTRANCE,Q3 2019,277000
SUNDERLAND BAY,Q3 2019,335000
TERANG,Q3 2019,200000
HEYFIELD,Q3 2019,169300
MCCRAE,Q3 2019,625000
DONNYBROOK,Q3 2019,510000
BEAUFORT,Q3 2019,225000
RAYMOND ISLAND,Q3 2019,300000
EUROA,Q3 2019,250000
RUSHWORTH,Q3 2019,162500
LISMORE,Q3 2019,138500
NYAH WEST,Q3 2019,88500
MOE,Q3 2019,190000
AVOCA,Q3 2019,160000
GORDON,Q3 2019,380000
TIMBOON,Q3 2019,277500
BALLARAT CENTRAL,Q3 2019,505000
DANDENONG NORTH,Q3 2019,605000
HAMPTON PARK,Q3 2019,515500
PORT FAIRY,Q3 2019,625000
EAST BENDIGO,Q3 2019,388500
KYNETON,Q3 2019,590000
HASTINGS WEST,Q3 2019,441900
HEIDELBERG HEIGHTS,Q3 2019,775000
KINGS PARK,Q3 2019,499000
MOUNT ELIZA,Q3 2019,1150000
ST ALBANS PARK,Q3 2019,420000
YEA,Q3 2019,470500
SUNBURY,Q3 2019,520000
TAYLORS LAKES,Q3 2019,759500
BACCHUS MARSH,Q3 2019,498500
HALLAM,Q3 2019,555000
BRUNSWICK WEST,Q3 2019,1074500
HEPBURN SPRINGS,Q3 2019,540000
MENTONE,Q3 2019,980000
MURCHISON,Q3 2019,219500
PETERBOROUGH,Q3 2019,407300
FRASER RISE,Q3 2019,579000
MONBULK,Q3 2019,610000
EDITHVALE,Q3 2019,950000
JACANA,Q3 2019,524500
BLACKBURN,Q3 2019,1310000
DROUIN,Q3 2019,425000
MURRUMBEENA,Q3 2019,1400800
SUNSHINE,Q3 2019,625000
