SUBURB,PERIOD,PRICE
THE HONEYSUCKLES,Q3 2019,215000
COBDEN,Q3 2019,195000
MANIFOLD HEIGHTS,Q3 2019,583500
KOONDROOK,Q3 2019,218500
EDENHOPE,Q3 2019,104000
ST ANDREWS BEACH,Q3 2019,695000
MORTLAKE,Q3 2019,162500
AVENEL,Q3 2019,351000
SOUTH GEELONG,Q3 2019,677300
DIMBOOLA,Q3 2019,95000
ARMSTRONG CREEK,Q3 2019,540000
STRATHDALE,Q3 2019,467000
WURRUK,Q3 2019,245000
CRANBOURNE WEST,Q3 2019,511000
LONGWARRY,Q3 2019,405000
MOOROOLBARK,Q3 2019,670800
RYE,Q3 2019,705000
SEAFORD,Q3 2019,655500
MILDURA,Q3 2019,315000
CHARLTON,Q3 2019,141000
GEELONG WEST,Q3 2019,680000
OSBORNE,Q3 2019,771500
SUNSET STRIP,Q3 2019,460000
RINGWOOD EAST,Q3 2019,779000
SANCTUARY LAKES,Q3 2019,620000
VIEWBANK,Q3 2019,920000
SPRINGVALE SOUTH,Q3 2019,685000
STRATHMORE,Q3 2019,1325000
SUNSHINE NORTH,Q3 2019,610000
APOLLO BAY,Q3 2019,600000
NOBLE PARK NORTH,Q3 2019,597000
NORLANE,Q3 2019,350000
TRAFALGAR,Q3 2019,407500
HIGHTON,Q3 2019,695000
WEST FOOTSCRAY,Q3 2019,830000
FAIRHAVEN,Q3 2019,742500
OLINDA,Q3 2019,700000
IVANHOE EAST,Q3 2019,1853800
KANGAROO GROUND SOUTH,Q3 2019,800000
BROWN HILL,Q3 2019,435000
CURLEWIS,Q3 2019,535000
DINGLEY VILLAGE,Q3 2019,860000
NORTH GEELONG,Q3 2019,490000
PAKENHAM,Q3 2019,485500
BRIAR HILL,Q3 2019,816300
MALDON,Q3 2019,482500
POINT LONSDALE,Q3 2019,795000
DROMANA,Q3 2019,708000
LYNDHURST,Q3 2019,661500
CARNEGIE,Q3 2019,1262500
HADFIELD,Q3 2019,726500
LARA LAKE,Q3 2019,540000
DALLAS,Q3 2019,442500
HURSTBRIDGE,Q3 2019,670000
JUNORTOUN,Q3 2019,530000
SEVILLE EAST,Q3 2019,509500
WATTLE GLEN,Q3 2019,815000
KURUNJANG,Q3 2019,412500
WY YUNG,Q3 2019,360000
YARRAM,Q3 2019,224000
OFFICER,Q3 2019,550000
GLENROY,Q3 2019,705000
INVERMAY PARK,Q3 2019,450000
TRARALGON,Q3 2019,325000
WODONGA,Q3 2019,320000
CROYDON HILLS,Q3 2019,815500
HEALESVILLE,Q3 2019,547500
LUCAS,Q3 2019,431000
CHILTERN,Q3 2019,187200
ROSEDALE,Q3 2019,177500
FLINDERS,Q3 2019,1400000
CORINELLA,Q3 2019,335000
ASPENDALE,Q3 2019,1032500
CRAIGIEBURN,Q3 2019,530000
FLORA HILL,Q3 2019,361000
SEABROOK,Q3 2019,578800
SOUTH MELBOURNE,Q3 2019,1528000
VENUS BAY,Q3 2019,335000
BENALLA,Q3 2019,286500
HEIDELBERG,Q3 2019,1090500
WIMBLEDON HEIGHTS,Q3 2019,388300
CLYDE,Q3 2019,542500
INVERLOCH,Q3 2019,575000
DELAHEY,Q3 2019,535000
HEPBURN,Q3 2019,445000
OAKLEIGH SOUTH,Q3 2019,886000
THORNHILL PARK,Q3 2019,535000
CHELSEA HEIGHTS,Q3 2019,710000
NARRE WARREN SOUTH,Q3 2019,620000
WENDOUREE,Q3 2019,331900
ABBOTSFORD,Q3 2019,1160000
LALOR,Q3 2019,580000
TECOMA,Q3 2019,650000
BELL POST HILL,Q3 2019,457500
BITTERN,Q3 2019,577500
CLIFTON SPRINGS,Q3 2019,459800
ELTHAM NORTH,Q3 2019,1044500
EPPING,Q3 2019,524400
LILYDALE,Q3 2019,657500
BLACK ROCK,Q3 2019,1939300
RHYLL,Q3 2019,530000
ROSEBUD,Q3 2019,542500
DOVETON,Q3 2019,450000
GROVEDALE,Q3 2019,480000
HEATHMONT,Q3 2019,852000
PARADISE BEACH,Q3 2019,212000
SKIPTON,Q3 2019,146000
AIREYS INLET,Q3 2019,700000
NEWINGTON,Q3 2019,485000
BENTLEIGH,Q3 2019,1376000
LINTON,Q3 2019,310000
MELTON SOUTH,Q3 2019,380900
THORNBURY,Q3 2019,1115000
KEW,Q3 2019,2200000
KIALLA,Q3 2019,453800
MICKLEHAM,Q3 2019,530000
RINGWOOD NORTH,Q3 2019,865000
WALLAN,Q3 2019,489900
LAKE GARDENS,Q3 2019,570000
ARDEER,Q3 2019,575000
MERINDA PARK,Q3 2019,473500
ALPHINGTON,Q3 2019,1700000
PASCOE VALE,Q3 2019,847000
HARCOURT,Q3 2019,300000
NHILL,Q3 2019,96500
CLAYTON SOUTH,Q4 2019,880000
DANDENONG,Q4 2019,623500
MERNDA,Q4 2019,560000
WARBURTON,Q4 2019,500000
ATTWOOD,Q4 2019,632000
SYNDAL,Q4 2019,1579500
FAWKNER,Q4 2019,702000
SOMERVILLE,Q4 2019,600000
STRATFORD,Q4 2019,302500
BANNOCKBURN,Q4 2019,547500
CHELTENHAM EAST,Q4 2019,955500
EAGLEMONT,Q4 2019,1630000
LEOPOLD,Q4 2019,520000
AVONDALE HEIGHTS,Q4 2019,856000
DIAMOND CREEK,Q4 2019,741800
WARRANWOOD,Q4 2019,893300
CALIFORNIA GULLY,Q4 2019,290800
CRANBOURNE,Q4 2019,501000
ECHUCA,Q4 2019,370000
BRAYBROOK,Q4 2019,669000
SPOTSWOOD,Q4 2019,1020000
TOORADIN,Q4 2019,745000
KEYSBOROUGH,Q4 2019,747500
MCKENZIE HILL,Q4 2019,520000
WERRIBEE,Q4 2019,510000
BERWICK,Q4 2019,675000
KEILOR PARK,Q4 2019,750000
VERMONT,Q4 2019,1016500
CROYDON NORTH,Q4 2019,864000
GLADSTONE PARK,Q4 2019,650000
BONBEACH,Q4 2019,908000
HEIDELBERG WEST,Q4 2019,662300
TONGALA,Q4 2019,247500
FOOTSCRAY,Q4 2019,883500
JUNCTION VILLAGE,Q4 2019,535000
ROCHESTER,Q4 2019,255000
FLEMINGTON,Q4 2019,1019500
KILLARA (WODONGA),Q4 2019,430000
ST KILDA EAST,Q4 2019,1565000
TALLANGATTA,Q4 2019,260000
ALTONA EAST,Q4 2019,855000
SANDHURST,Q4 2019,887500
BLACKBURN NORTH,Q4 2019,1152000
OUYEN,Q4 2019,75000
BANDIANA,Q4 2019,400300
BELLFIELD (BANYULE),Q4 2019,750000
MARIBYRNONG,Q4 2019,1150000
MALVERN,Q4 2019,2725000
NORTH MELBOURNE,Q4 2019,1510000
MALVERN EAST,Q4 2019,1787500
BURWOOD EAST,Q4 2019,1106000
BALWYN,Q4 2019,2408000
SMITHS BEACH,Q4 2019,595000
KINGSVILLE,Q4 2019,998000
LOVELY BANKS,Q4 2019,533100
BALLAN,Q4 2019,451000
HEATHERTON,Q4 2019,1000000
VERMONT SOUTH,Q4 2019,1260000
DONVALE,Q4 2019,1199000
NERRINA,Q4 2019,440000
SOUTH KINGSVILLE,Q4 2019,859000
RAINBOW,Q4 2019,67000
CREMORNE,Q4 2019,1299500
MERBEIN,Q4 2019,210000
PEARCEDALE,Q4 2019,700000
PORT ALBERT,Q4 2019,219000
BEVERIDGE,Q4 2019,550000
PARKVILLE,Q4 2019,2300000
BRIGHT,Q4 2019,575000
LUCKNOW,Q4 2019,265000
BOX HILL,Q4 2019,1552500
BROOKLYN,Q4 2019,675000
CHEWTON,Q4 2019,532500
NIDDRIE,Q4 2019,1050000
INGLEWOOD,Q4 2019,185000
KOO WEE RUP,Q4 2019,547500
WAHGUNYAH,Q4 2019,350000
GOWANBRAE,Q4 2019,750000
CLIFTON HILL,Q4 2019,1553000
GREEN LAKE,Q4 2019,195000
KANIVA,Q4 2019,177000
ORBOST,Q4 2019,180000
CARRUM,Q4 2019,750000
DUNOLLY,Q4 2019,158800
ST KILDA WEST,Q4 2019,1737000
ELMORE,Q4 2019,210500
WEDDERBURN,Q4 2019,135300
BIRREGURRA,Q4 2019,423000
SOUTH YARRA,Q4 2019,1665500
BOX HILL SOUTH,Q4 2019,1283400
CANTERBURY,Q4 2019,3100000
WYCHEPROOF,Q4 2019,100000
SELBY,Q4 2019,597500
CAROLINE SPRINGS,Q4 2019,652500
DONCASTER,Q4 2019,1300000
MOOROOPNA,Q4 2019,231800
POINT COOK,Q4 2019,650000
BURWOOD,Q4 2019,1200000
HAMPTON EAST,Q4 2019,1255000
STRATHTULLOH,Q4 2019,540000
TARNEIT,Q4 2019,560000
WESTMEADOWS,Q4 2019,622500
SCORESBY,Q4 2019,863100
MITCHAM,Q4 2019,1040000
NEW GISBORNE,Q4 2019,717500
WOLLERT,Q4 2019,577000
HAMLYN HEIGHTS,Q4 2019,550500
FOREST HILL,Q4 2019,925000
PLENTY,Q4 2019,1301000
THE BASIN,Q4 2019,695000
SURREY HILLS,Q4 2019,1960000
SEA LAKE,Q4 2019,97500
CAPE PATERSON,Q4 2019,557500
ST KILDA,Q4 2019,3017500
COBRAM,Q4 2019,275000
ARMADALE,Q4 2019,2825000
CAULFIELD NORTH,Q4 2019,2625000
LORNE,Q4 2019,1450000
CHELTENHAM NORTH,Q4 2019,1036000
BOOLARRA,Q4 2019,283500
OMEO,Q4 2019,242500
DUNKELD,Q4 2019,172500
BLACK HILL,Q4 2019,515000
ROCKBANK,Q4 2019,443000
SURF BEACH,Q4 2019,496000
CLAYTON NORTH,Q4 2019,1644000
ALBERT PARK,Q4 2019,2220000
WEST MELBOURNE,Q4 2019,1640500
STRATHMERTON,Q4 2019,162500
LAKE TYERS BEACH,Q4 2019,357500
THE PATCH,Q4 2019,990000
TEMPLESTOWE,Q4 2019,1320000
BURNSIDE HEIGHTS,Q4 2019,595000
COWES,Q4 2019,605000
HORSHAM,Q4 2019,265000
SKYE,Q4 2019,610000
MAIDSTONE,Q4 2019,839000
SORRENTO,Q4 2019,1440000
TRUGANINA,Q4 2019,570800
WEIR VIEWS,Q4 2019,430000
BOX HILL NORTH,Q4 2019,1265000
HARKNESS,Q4 2019,480000
PASCOE VALE SOUTH,Q4 2019,1130000
MOUNT WAVERLEY,Q4 2019,1329300
EUMEMMERRING,Q4 2019,520000
LAKE BOGA,Q4 2019,135000
MIDDLE PARK,Q4 2019,3100000
HIGHETT,Q4 2019,1333800
LAKE WENDOUREE,Q4 2019,855000
PORTSEA,Q4 2019,1860000
CASTERTON,Q4 2019,122500
CAULFIELD EAST,Q4 2019,1372500
TRAVANCORE,Q4 2019,1250000
INDENTED HEAD,Q4 2019,615500
GLEN HUNTLY,Q4 2019,1440000
SEASPRAY,Q4 2019,345000
MALLACOOTA,Q4 2019,305000
VIOLET TOWN,Q4 2019,306400
MONT ALBERT NORTH,Q4 2019,1551000
AIRPORT WEST,Q4 2019,851000
GRANTVILLE,Q4 2019,460000
KINGLAKE,Q4 2019,550000
LOWER PLENTY,Q4 2019,950000
CHELTENHAM,Q4 2019,1175000
PARK ORCHARDS,Q4 2019,1835000
BAYSWATER,Q4 2019,800000
EYNESBURY,Q4 2019,578000
YARRAVILLE,Q4 2019,986000
PRINCES HILL,Q4 2019,2212500
FIVEWAYS,Q4 2019,637000
KEILOR EAST,Q4 2019,815000
KEW NORTH,Q4 2019,1770000
HEATHCOTE,Q4 2019,320000
KEALBA,Q4 2019,598000
ASHBURTON,Q4 2019,1722500
BENTLEIGH EAST,Q4 2019,1250000
MITCHELL PARK,Q4 2019,305000
JEERALANG NORTH,Q4 2019,242500
KILSYTH,Q4 2019,677500
KNOXFIELD,Q4 2019,784500
MOORABBIN,Q4 2019,1177500
WANDIN NORTH,Q4 2019,630000
GLENROWAN,Q4 2019,372500
YALLAMBIE,Q4 2019,878000
CLUNES,Q4 2019,372500
MOUNT MARTHA,Q4 2019,1510000
KALLISTA,Q4 2019,630000
MELTON,Q4 2019,385000
BURNSIDE,Q4 2019,616000
MOONEE PONDS,Q4 2019,1351000
WAURN PONDS,Q4 2019,650000
BALACLAVA,Q4 2019,1361000
RUPANYUP,Q4 2019,85000
BRUNSWICK EAST,Q4 2019,992800
EASTWOOD,Q4 2019,410000
LENEVA,Q4 2019,420500
SAN REMO,Q4 2019,475000
MULGRAVE,Q4 2019,861000
OAK PARK,Q4 2019,926000
RIDDELLS CREEK,Q4 2019,662500
SEAHOLME,Q4 2019,1100000
PARKDALE,Q4 2019,1285000
TRARALGON EAST,Q4 2019,430000
CAULFIELD,Q4 2019,1811000
WANTIRNA,Q4 2019,877500
COONGULLA,Q4 2019,355800
SUNSHINE WEST,Q4 2019,655000
CLAYTON,Q4 2019,1166000
CRANBOURNE SOUTH,Q4 2019,636800
YARRAGON,Q4 2019,430000
BRUNSWICK,Q4 2019,1155000
EUREKA,Q4 2019,371500
BALLARAT NORTH,Q4 2019,457500
WANTIRNA SOUTH,Q4 2019,1050000
WINDSOR,Q4 2019,1670000
ALTONA,Q4 2019,941000
BUNDOORA,Q4 2019,770000
CAMBERWELL,Q4 2019,2295000
MOUNT MACEDON,Q4 2019,850000
BULLEEN,Q4 2019,1210000
IRYMPLE,Q4 2019,393000
OAKLEIGH EAST,Q4 2019,959000
KEILOR,Q4 2019,875000
CORRYONG,Q4 2019,241000
HEYWOOD,Q4 2019,162500
ESSENDON,Q4 2019,1550000
MCKINNON,Q4 2019,1525000
ELTHAM,Q4 2019,982500
DONALD,Q4 2019,105000
WESTGARTH,Q4 2019,1472500
MORDIALLOC,Q4 2019,1022500
DARLEY,Q4 2019,555000
DERRIMUT,Q4 2019,680000
MOUNT CLEAR,Q4 2019,407500
ALTONA MEADOWS,Q4 2019,612500
ASHWOOD,Q4 2019,1219400
DUNNSTOWN,Q4 2019,607500
LANGWARRIN,Q4 2019,631500
NELSON,Q4 2019,305000
RINGWOOD,Q4 2019,813500
BARANDUDA,Q4 2019,407500
FRANKSTON NORTH,Q4 2019,430800
CRANBOURNE NORTH,Q4 2019,570000
CROYDON SOUTH,Q4 2019,750000
MILLGROVE,Q4 2019,425000
COBBLEBANK,Q4 2019,524000
TOOTGAROOK,Q4 2019,582000
TULLAMARINE,Q4 2019,619000
CARLTON NORTH,Q4 2019,1816000
KALKALLO,Q4 2019,564000
BEAUMARIS,Q4 2019,1637500
GOLDEN POINT (BALLARAT),Q4 2019,352500
NORTHCOTE,Q4 2019,1465000
CLYDE NORTH,Q4 2019,605000
RESERVOIR,Q4 2019,795000
WONTHAGGI,Q4 2019,401500
GLEN WAVERLEY,Q4 2019,1339800
SPRINGVALE,Q4 2019,762000
TYABB,Q4 2019,635000
YARRA JUNCTION,Q4 2019,580000
TOORA,Q4 2019,310000
ALBANVALE,Q4 2019,517000
BEECHWORTH,Q4 2019,499000
MANSFIELD,Q4 2019,440000
MEADOW HEIGHTS,Q4 2019,511000
NUNAWADING,Q4 2019,1044400
EMERALD,Q4 2019,700000
MINERS REST,Q4 2019,420000
JAN JUC,Q4 2019,870100
MACLEOD,Q4 2019,920000
RICHMOND,Q4 2019,1335000
BORONIA,Q4 2019,730000
COLDSTREAM,Q4 2019,645000
NORTH WONTHAGGI,Q4 2019,357000
BELL PARK,Q4 2019,480000
FRANKSTON SOUTH,Q4 2019,841500
NARRE WARREN,Q4 2019,620000
QUEENSCLIFF,Q4 2019,1105000
NUMURKAH,Q4 2019,230000
ROWVILLE,Q4 2019,860000
ST ALBANS,Q4 2019,630000
PORTLAND,Q4 2019,282000
ROSANNA,Q4 2019,1126000
SEVILLE,Q4 2019,717500
CARRUM DOWNS,Q4 2019,544600
MAIDEN GULLY,Q4 2019,505000
BELMONT,Q4 2019,561000
HASTINGS,Q4 2019,512500
CANADIAN,Q4 2019,357000
EAGLEHAWK,Q4 2019,336000
ESSENDON WEST,Q4 2019,1320000
KORUMBURRA,Q4 2019,316300
LYNBROOK,Q4 2019,650000
LYSTERFIELD,Q4 2019,951400
WHITTLESEA,Q4 2019,601300
BRIGHTON,Q4 2019,2707500
IVANHOE,Q4 2019,1482500
SHEPPARTON NORTH,Q4 2019,534500
WINTER VALLEY,Q4 2019,440000
BRIAGOLONG,Q4 2019,300000
LARA,Q4 2019,484500
TORQUAY,Q4 2019,845000
MADDINGLEY,Q4 2019,440000
SILVERLEAVES,Q4 2019,575000
YARRA GLEN,Q4 2019,703000
BAYSWATER NORTH,Q4 2019,695600
COCKATOO,Q4 2019,660000
FLOWERDALE,Q4 2019,405000
KILMORE,Q4 2019,435000
SOLDIERS HILL,Q4 2019,479000
BRIGHTON EAST,Q4 2019,1762500
GLEN IRIS,Q4 2019,2094000
ESSENDON NORTH,Q4 2019,1100000
CORIO,Q4 2019,374800
BROADMEADOWS,Q4 2019,562700
PIONEER BAY,Q4 2019,295000
WARRNAMBOOL,Q4 2019,387000
CASTLEMAINE,Q4 2019,559000
SWAN HILL,Q4 2019,292500
ASCOT (GREATER BENDIGO),Q4 2019,415000
CAMPBELLS CREEK,Q4 2019,530000
CLARINDA,Q4 2019,846600
NEWLANDS ARM,Q4 2019,430500
CRESWICK,Q4 2019,365000
WHITTINGTON,Q4 2019,385000
PORT WELSHPOOL,Q4 2019,300000
BOTANIC RIDGE,Q4 2019,720600
THOMSON (GREATER GEELONG),Q4 2019,425000
SEYMOUR,Q4 2019,312500
COBURG,Q4 2019,1070000
HUNTLY,Q4 2019,367500
WALLAN EAST,Q4 2019,462000
COBURG EAST,Q4 2019,934000
OCEAN GROVE,Q4 2019,752500
WANGARATTA,Q4 2019,343000
LONG GULLY,Q4 2019,303500
MELTON WEST,Q4 2019,420000
FITZROY NORTH,Q4 2019,1450000
GISBORNE,Q4 2019,757500
CAMPBELLFIELD,Q4 2019,544000
CHELSEA,Q4 2019,960000
ROBINVALE,Q4 2019,220000
HALLS GAP,Q4 2019,320000
COOLAROO,Q4 2019,455000
COHUNA,Q4 2019,192500
DINNER PLAIN,Q4 2019,515000
PYRAMID HILL,Q4 2019,130000
BLAIRGOWRIE,Q4 2019,950000
POREPUNKAH,Q4 2019,467000
ELSTERNWICK,Q4 2019,1927500
JACKASS FLAT,Q4 2019,338500
METUNG,Q4 2019,390000
REDAN,Q4 2019,369000
ROSEBUD SOUTH,Q4 2019,730000
WOODEND,Q4 2019,717500
SALE,Q4 2019,329000
SEDDON,Q4 2019,960000
BARWON HEADS,Q4 2019,1027500
FINGAL,Q4 2019,1860000
GARFIELD,Q4 2019,530000
MONTMORENCY,Q4 2019,870000
COLAC,Q4 2019,315000
KENNINGTON,Q4 2019,374500
KERANG,Q4 2019,147000
SYDENHAM,Q4 2019,599500
GOLDEN SQUARE,Q4 2019,342500
DIGGERS REST,Q4 2019,567500
GEELONG,Q4 2019,658000
CARLTON,Q4 2019,1750000
MARYBOROUGH,Q4 2019,241000
RESEARCH,Q4 2019,1025000
TAYLORS HILL,Q4 2019,734500
CHARLEMONT,Q4 2019,495300
HAWTHORN EAST,Q4 2019,2250000
DELACOMBE,Q4 2019,395000
ORMOND,Q4 2019,1755000
ELWOOD,Q4 2019,1995000
PATTERSON GARDENS,Q4 2019,946000
MAFFRA,Q4 2019,274500
TATURA,Q4 2019,272500
NORTH BENDIGO,Q4 2019,315000
SOMERS,Q4 2019,1050000
BAXTER,Q4 2019,569000
EPSOM,Q4 2019,375000
DEEPDENE,Q4 2019,2880000
NEWBOROUGH,Q4 2019,247000
NARRE WARREN NORTH,Q4 2019,1064500
ABERFELDIE,Q4 2019,1650000
SANDY POINT,Q4 2019,445000
WARRACKNABEAL,Q4 2019,120000
BALLARAT EAST,Q4 2019,379000
BONSHAW,Q4 2019,348500
DAYLESFORD,Q4 2019,600000
WARNEET,Q4 2019,606000
HAMPTON,Q4 2019,1918000
GARDEN CITY,Q4 2019,1300000
DALYSTON,Q4 2019,410000
MIRBOO NORTH,Q4 2019,322500
ALEXANDRA,Q4 2019,325000
PRAHRAN,Q4 2019,1575000
KENSINGTON,Q4 2019,1180000
ASPENDALE GARDENS,Q4 2019,881500
BROADFORD,Q4 2019,445000
NEWTOWN (GREATER GEELONG),Q4 2019,906000
CRIB POINT,Q4 2019,502800
GREENVALE,Q4 2019,720000
CHIRNSIDE PARK,Q4 2019,675000
WILLIAMS LANDING,Q4 2019,700000
BIRCHIP,Q4 2019,130500
CROYDON,Q4 2019,780000
HOPPERS CROSSING,Q4 2019,525000
MORNINGTON,Q4 2019,872500
ALFREDTON,Q4 2019,485100
BLACKBURN SOUTH,Q4 2019,1180000
MILL PARK,Q4 2019,684000
SAFETY BEACH,Q4 2019,800000
WONGA PARK,Q4 2019,1685000
BALCOMBE,Q4 2019,1103000
DOREEN,Q4 2019,611000
WHITE HILLS,Q4 2019,360000
BALWYN NORTH,Q4 2019,1917400
DONCASTER EAST,Q4 2019,1267500
ELLIMINYT,Q4 2019,469000
NOBLE PARK,Q4 2019,655000
ROMSEY,Q4 2019,580300
WILLIAMSTOWN,Q4 2019,1405000
GOLDEN BEACH,Q4 2019,220000
COWES WEST,Q4 2019,475000
MOUNT EVELYN,Q4 2019,666100
NEWSTEAD,Q4 2019,462500
BUNYIP,Q4 2019,558000
STAWELL,Q4 2019,197000
UPPER FERNTREE GULLY,Q4 2019,708000
WENDOUREE WEST,Q4 2019,282500
BROOKFIELD,Q4 2019,480000
HOPETOUN,Q4 2019,152000
BADGER CREEK,Q4 2019,498000
NICHOLS POINT,Q4 2019,465500
FOSTER,Q4 2019,330000
TOORAK,Q4 2019,5000000
GEMBROOK,Q4 2019,676000
KOROIT,Q4 2019,380000
CAMPERDOWN,Q4 2019,295300
COLERAINE,Q4 2019,165000
SANDRINGHAM,Q4 2019,1710000
ST ARNAUD,Q4 2019,195000
YINNAR,Q4 2019,223000
PORT MELBOURNE,Q4 2019,1680000
CAPE SCHANCK,Q4 2019,1010000
KYABRAM,Q4 2019,262500
MOUNT PLEASANT,Q4 2019,341500
PATTERSON LAKES,Q4 2019,1037500
WARRANDYTE,Q4 2019,1050000
ALTONA NORTH,Q4 2019,801000
SPRING GULLY,Q4 2019,382500
WATSONIA NORTH,Q4 2019,764000
WHEELERS HILL,Q4 2019,1138000
BALNARRING,Q4 2019,800000
PAYNESVILLE,Q4 2019,370000
WERRIBEE SOUTH,Q4 2019,760000
YALLOURN NORTH,Q4 2019,213000
CHADSTONE,Q4 2019,1190000
MURTOA,Q4 2019,125000
SASSAFRAS,Q4 2019,860500
MORWELL,Q4 2019,183000
ALBION,Q4 2019,737500
IRONBARK,Q4 2019,280000
QUARRY HILL,Q4 2019,390000
WOOLAMAI WATERS,Q4 2019,512500
BRUTHEN,Q4 2019,276500
PORTARLINGTON,Q4 2019,625000
WOORI YALLOCK,Q4 2019,570000
HERNE HILL,Q4 2019,532500
HAMILTON,Q4 2019,220000
CAULFIELD SOUTH,Q4 2019,1722500
BLACKWOOD,Q4 2019,405000
ARARAT,Q4 2019,227500
SMYTHESDALE,Q4 2019,290000
TAWONGA SOUTH,Q4 2019,382500
BENDIGO,Q4 2019,413000
ST HELENA,Q4 2019,1001000
AINTREE,Q4 2019,620400
BUNINYONG,Q4 2019,445000
COONANS HILL,Q4 2019,905000
YARRAWONGA,Q4 2019,389800
MACEDON,Q4 2019,718000
MOUNT DANDENONG,Q4 2019,820000
FERNY CREEK,Q4 2019,703500
KEILOR DOWNS,Q4 2019,690000
MOUNT BEAUTY,Q4 2019,290000
STRATHFIELDSAYE,Q4 2019,460000
GREENSBOROUGH,Q4 2019,825000
LAVERTON SOUTH,Q4 2019,650000
