SUBURB,PERIOD,PRICE
WESTALL,Q4 2019,761300
TEMPLESTOWE LOWER,Q4 2019,1200000
CAPEL SOUND,Q4 2019,500000
FITZROY,Q4 2019,1570000
MOUNT HELEN,Q4 2019,509000
WILLIAMSTOWN NORTH,Q4 2019,1520000
ANGLESEA,Q4 2019,1115000
BAIRNSDALE,Q4 2019,286000
BEACONSFIELD,Q4 2019,640000
COBURG NORTH,Q4 2019,825000
LANG LANG,Q4 2019,507000
NEWCOMB,Q4 2019,434000
CAIRNLEA,Q4 2019,730000
LOCH SPORT,Q4 2019,242500
MARONG,Q4 2019,375000
MARSHALL,Q4 2019,480000
PRESTON,Q4 2019,1043500
WEST WODONGA,Q4 2019,340000
CRANBOURNE EAST,Q4 2019,593000
LAVERTON,Q4 2019,508400
LEONGATHA,Q4 2019,360000
COLLINGWOOD,Q4 2019,1173000
MOUNT DUNEED,Q4 2019,607000
WATSONIA,Q4 2019,791000
WYNDHAM VALE,Q4 2019,485000
WARRAGUL,Q4 2019,473000
CHURCHILL,Q4 2019,192300
MONT ALBERT,Q4 2019,1655000
RED CLIFFS,Q4 2019,210200
WINCHELSEA,Q4 2019,438500
KILCUNDA,Q4 2019,567500
KALIMNA,Q4 2019,310000
LANCEFIELD,Q4 2019,545000
TOONGABBIE,Q4 2019,280300
NATHALIA,Q4 2019,225000
HAWTHORN,Q4 2019,2427500
KILSYTH SOUTH,Q4 2019,854000
NAGAMBIE,Q4 2019,430000
EAST BAIRNSDALE,Q4 2019,313000
FAIRFIELD,Q4 2019,1215000
KALORAMA,Q4 2019,695000
KINGSBURY,Q4 2019,697500
MYRTLEFORD,Q4 2019,332500
HUGHESDALE,Q4 2019,1308500
OAKLEIGH,Q4 2019,1135000
ASCOT VALE,Q4 2019,1030000
NEERIM SOUTH,Q4 2019,520000
DENNINGTON,Q4 2019,405000
JEPARIT,Q4 2019,79500
EAST GEELONG,Q4 2019,710000
GOUGHS BAY,Q4 2019,365000
VENTNOR,Q4 2019,530000
EILDON,Q4 2019,260000
RUTHERGLEN,Q4 2019,275000
EAGLE POINT,Q4 2019,425000
TRENTHAM,Q4 2019,615000
SHEPPARTON,Q4 2019,274000
HILLSIDE (MELTON),Q4 2019,650000
WANDANA HEIGHTS,Q4 2019,878000
LAUNCHING PLACE,Q4 2019,566300
UPWEY,Q4 2019,718000
ST LEONARDS,Q4 2019,572500
BREAKWATER,Q4 2019,405000
DEER PARK,Q4 2019,602500
ENDEAVOUR HILLS,Q4 2019,638000
MONTROSE,Q4 2019,735000
ROXBURGH PARK,Q4 2019,570000
CORONET BAY,Q4 2019,388800
FERNTREE GULLY,Q4 2019,765000
MANOR LAKES,Q4 2019,563500
MINYIP,Q4 2019,140000
NEWPORT,Q4 2019,1000000
SOUTH MORANG,Q4 2019,661000
BELGRAVE,Q4 2019,691000
BLIND BIGHT,Q4 2019,555000
DRYSDALE,Q4 2019,636300
SEBASTOPOL,Q4 2019,320000
THOMASTOWN,Q4 2019,615000
FRANKSTON,Q4 2019,600000
KANGAROO FLAT,Q4 2019,350000
LAKES ENTRANCE,Q4 2019,336500
SUNDERLAND BAY,Q4 2019,412000
TERANG,Q4 2019,172000
HEYFIELD,Q4 2019,183500
MCCRAE,Q4 2019,815000
DONNYBROOK,Q4 2019,540000
BEAUFORT,Q4 2019,238500
RAYMOND ISLAND,Q4 2019,365000
EUROA,Q4 2019,338000
RUSHWORTH,Q4 2019,258000
LISMORE,Q4 2019,87000
NYAH WEST,Q4 2019,97000
MOE,Q4 2019,241300
AVOCA,Q4 2019,230000
GORDON,Q4 2019,630000
TIMBOON,Q4 2019,260000
BALLARAT CENTRAL,Q4 2019,522500
DANDENONG NORTH,Q4 2019,637500
HAMPTON PARK,Q4 2019,510000
PORT FAIRY,Q4 2019,650000
EAST BENDIGO,Q4 2019,409300
KYNETON,Q4 2019,622500
HASTINGS WEST,Q4 2019,450000
HEIDELBERG HEIGHTS,Q4 2019,770000
KINGS PARK,Q4 2019,522500
MOUNT ELIZA,Q4 2019,1213800
ST ALBANS PARK,Q4 2019,432500
YEA,Q4 2019,420000
SUNBURY,Q4 2019,560000
TAYLORS LAKES,Q4 2019,765000
BACCHUS MARSH,Q4 2019,505000
HALLAM,Q4 2019,577500
BRUNSWICK WEST,Q4 2019,1140000
HEPBURN SPRINGS,Q4 2019,570000
MENTONE,Q4 2019,1145000
MURCHISON,Q4 2019,253500
PETERBOROUGH,Q4 2019,825000
FRASER RISE,Q4 2019,640000
MONBULK,Q4 2019,663000
EDITHVALE,Q4 2019,1055000
JACANA,Q4 2019,517500
BLACKBURN,Q4 2019,1380000
DROUIN,Q4 2019,451300
MURRUMBEENA,Q4 2019,1401300
SUNSHINE,Q4 2019,770000
THE HONEYSUCKLES,Q4 2019,350000
COBDEN,Q4 2019,300000
MANIFOLD HEIGHTS,Q4 2019,752500
KOONDROOK,Q4 2019,231300
EDENHOPE,Q4 2019,162800
ST ANDREWS BEACH,Q4 2019,937500
MORTLAKE,Q4 2019,165000
AVENEL,Q4 2019,370000
SOUTH GEELONG,Q4 2019,691500
DIMBOOLA,Q4 2019,93000
ARMSTRONG CREEK,Q4 2019,527500
STRATHDALE,Q4 2019,490000
WURRUK,Q4 2019,245000
CRANBOURNE WEST,Q4 2019,530000
LONGWARRY,Q4 2019,442500
MOOROOLBARK,Q4 2019,735000
RYE,Q4 2019,685000
SEAFORD,Q4 2019,685000
MILDURA,Q4 2019,335100
CHARLTON,Q4 2019,135000
GEELONG WEST,Q4 2019,688000
OSBORNE,Q4 2019,830000
SUNSET STRIP,Q4 2019,475800
RINGWOOD EAST,Q4 2019,885000
SANCTUARY LAKES,Q4 2019,638000
VIEWBANK,Q4 2019,998000
SPRINGVALE SOUTH,Q4 2019,720000
STRATHMORE,Q4 2019,1500000
SUNSHINE NORTH,Q4 2019,677500
APOLLO BAY,Q4 2019,545000
NOBLE PARK NORTH,Q4 2019,660000
NORLANE,Q4 2019,350000
TRAFALGAR,Q4 2019,382500
HIGHTON,Q4 2019,692500
WEST FOOTSCRAY,Q4 2019,868000
FAIRHAVEN,Q4 2019,1395000
OLINDA,Q4 2019,815000
IVANHOE EAST,Q4 2019,2044000
KANGAROO GROUND SOUTH,Q4 2019,970000
BROWN HILL,Q4 2019,467500
CURLEWIS,Q4 2019,570000
DINGLEY VILLAGE,Q4 2019,890000
NORTH GEELONG,Q4 2019,548000
PAKENHAM,Q4 2019,503800
BRIAR HILL,Q4 2019,868000
MALDON,Q4 2019,532500
POINT LONSDALE,Q4 2019,845000
DROMANA,Q4 2019,655500
LYNDHURST,Q4 2019,707500
CARNEGIE,Q4 2019,1507500
HADFIELD,Q4 2019,750000
LARA LAKE,Q4 2019,550500
DALLAS,Q4 2019,460000
HURSTBRIDGE,Q4 2019,740500
JUNORTOUN,Q4 2019,537500
SEVILLE EAST,Q4 2019,582000
WATTLE GLEN,Q4 2019,755000
KURUNJANG,Q4 2019,429000
WY YUNG,Q4 2019,311000
YARRAM,Q4 2019,249800
OFFICER,Q4 2019,554000
GLENROY,Q4 2019,747500
INVERMAY PARK,Q4 2019,500000
TRARALGON,Q4 2019,340800
WODONGA,Q4 2019,353500
CROYDON HILLS,Q4 2019,868000
HEALESVILLE,Q4 2019,613000
LUCAS,Q4 2019,465000
CHILTERN,Q4 2019,221500
ROSEDALE,Q4 2019,215000
FLINDERS,Q4 2019,1415000
CORINELLA,Q4 2019,345000
ASPENDALE,Q4 2019,963000
CRAIGIEBURN,Q4 2019,539000
FLORA HILL,Q4 2019,385000
SEABROOK,Q4 2019,673000
SOUTH MELBOURNE,Q4 2019,1720000
VENUS BAY,Q4 2019,342500
BENALLA,Q4 2019,292000
HEIDELBERG,Q4 2019,1305000
WIMBLEDON HEIGHTS,Q4 2019,447500
CLYDE,Q4 2019,582000
INVERLOCH,Q4 2019,625000
DELAHEY,Q4 2019,590000
HEPBURN,Q4 2019,450000
OAKLEIGH SOUTH,Q4 2019,1112500
THORNHILL PARK,Q4 2019,552500
CHELSEA HEIGHTS,Q4 2019,790400
NARRE WARREN SOUTH,Q4 2019,636800
WENDOUREE,Q4 2019,350000
ABBOTSFORD,Q4 2019,1027500
LALOR,Q4 2019,627000
TECOMA,Q4 2019,797500
BELL POST HILL,Q4 2019,476000
BITTERN,Q4 2019,605000
CLIFTON SPRINGS,Q4 2019,489000
ELTHAM NORTH,Q4 2019,930000
EPPING,Q4 2019,580000
LILYDALE,Q4 2019,700000
BLACK ROCK,Q4 2019,1727500
RHYLL,Q4 2019,875000
ROSEBUD,Q4 2019,560000
DOVETON,Q4 2019,485000
GROVEDALE,Q4 2019,530000
HEATHMONT,Q4 2019,915000
PARADISE BEACH,Q4 2019,235000
SKIPTON,Q4 2019,205000
AIREYS INLET,Q4 2019,1400000
NEWINGTON,Q4 2019,516300
BENTLEIGH,Q4 2019,1411000
LINTON,Q4 2019,433800
MELTON SOUTH,Q4 2019,391000
THORNBURY,Q4 2019,1250000
KEW,Q4 2019,2700000
KIALLA,Q4 2019,470000
MICKLEHAM,Q4 2019,545000
RINGWOOD NORTH,Q4 2019,928000
WALLAN,Q4 2019,485000
LAKE GARDENS,Q4 2019,517500
ARDEER,Q4 2019,572000
MERINDA PARK,Q4 2019,508000
ALPHINGTON,Q4 2019,1717500
PASCOE VALE,Q4 2019,872500
HARCOURT,Q4 2019,417500
NHILL,Q4 2019,109500
CLAYTON SOUTH,Q1 2020,800000
DANDENONG,Q1 2020,630000
MERNDA,Q1 2020,553000
WARBURTON,Q1 2020,552500
ATTWOOD,Q1 2020,680000
SYNDAL,Q1 2020,1570000
FAWKNER,Q1 2020,708300
SOMERVILLE,Q1 2020,606000
STRATFORD,Q1 2020,318500
BANNOCKBURN,Q1 2020,567500
CHELTENHAM EAST,Q1 2020,1038000
EAGLEMONT,Q1 2020,1875000
LEOPOLD,Q1 2020,535000
AVONDALE HEIGHTS,Q1 2020,843800
DIAMOND CREEK,Q1 2020,762200
WARRANWOOD,Q1 2020,940000
CALIFORNIA GULLY,Q1 2020,318000
CRANBOURNE,Q1 2020,518800
ECHUCA,Q1 2020,382000
BRAYBROOK,Q1 2020,705000
SPOTSWOOD,Q1 2020,1135000
TOORADIN,Q1 2020,665000
KEYSBOROUGH,Q1 2020,773500
MCKENZIE HILL,Q1 2020,537500
WERRIBEE,Q1 2020,515000
BERWICK,Q1 2020,715500
KEILOR PARK,Q1 2020,737500
VERMONT,Q1 2020,1122500
CROYDON NORTH,Q1 2020,902500
GLADSTONE PARK,Q1 2020,650000
BONBEACH,Q1 2020,965000
HEIDELBERG WEST,Q1 2020,795000
TONGALA,Q1 2020,212500
FOOTSCRAY,Q1 2020,970000
JUNCTION VILLAGE,Q1 2020,467500
ROCHESTER,Q1 2020,235000
FLEMINGTON,Q1 2020,1017000
KILLARA (WODONGA),Q1 2020,421000
ST KILDA EAST,Q1 2020,1679500
TALLANGATTA,Q1 2020,325000
ALTONA EAST,Q1 2020,802500
SANDHURST,Q1 2020,790000
BLACKBURN NORTH,Q1 2020,1090000
OUYEN,Q1 2020,143800
BANDIANA,Q1 2020,369000
BELLFIELD (BANYULE),Q1 2020,735000
MARIBYRNONG,Q1 2020,1035000
MALVERN,Q1 2020,2520000
NORTH MELBOURNE,Q1 2020,1120000
MALVERN EAST,Q1 2020,1700000
BURWOOD EAST,Q1 2020,1088000
BALWYN,Q1 2020,2267500
SMITHS BEACH,Q1 2020,560000
KINGSVILLE,Q1 2020,923500
LOVELY BANKS,Q1 2020,563000
BALLAN,Q1 2020,534500
HEATHERTON,Q1 2020,865000
VERMONT SOUTH,Q1 2020,1210000
DONVALE,Q1 2020,1150000
NERRINA,Q1 2020,625000
SOUTH KINGSVILLE,Q1 2020,975000
RAINBOW,Q1 2020,77500
CREMORNE,Q1 2020,1472500
MERBEIN,Q1 2020,198300
PEARCEDALE,Q1 2020,705000
PORT ALBERT,Q1 2020,461000
BEVERIDGE,Q1 2020,600000
PARKVILLE,Q1 2020,1690000
BRIGHT,Q1 2020,645000
LUCKNOW,Q1 2020,435000
BOX HILL,Q1 2020,1613000
BROOKLYN,Q1 2020,617500
CHEWTON,Q1 2020,576000
NIDDRIE,Q1 2020,876300
INGLEWOOD,Q1 2020,275000
KOO WEE RUP,Q1 2020,510000
WAHGUNYAH,Q1 2020,395000
GOWANBRAE,Q1 2020,764000
CLIFTON HILL,Q1 2020,1538500
GREEN LAKE,Q1 2020,375000
KANIVA,Q1 2020,137500
ORBOST,Q1 2020,177500
CARRUM,Q1 2020,900000
DUNOLLY,Q1 2020,209000
ST KILDA WEST,Q1 2020,2450000
ELMORE,Q1 2020,235000
WEDDERBURN,Q1 2020,135300
BIRREGURRA,Q1 2020,465000
SOUTH YARRA,Q1 2020,2068800
BOX HILL SOUTH,Q1 2020,1370000
CANTERBURY,Q1 2020,2625000
WYCHEPROOF,Q1 2020,132500
SELBY,Q1 2020,705000
CAROLINE SPRINGS,Q1 2020,655000
DONCASTER,Q1 2020,1326300
MOOROOPNA,Q1 2020,270000
POINT COOK,Q1 2020,660000
BURWOOD,Q1 2020,1302500
HAMPTON EAST,Q1 2020,1330000
STRATHTULLOH,Q1 2020,470000
TARNEIT,Q1 2020,554000
WESTMEADOWS,Q1 2020,560000
SCORESBY,Q1 2020,790000
MITCHAM,Q1 2020,1092500
NEW GISBORNE,Q1 2020,682500
WOLLERT,Q1 2020,599500
HAMLYN HEIGHTS,Q1 2020,560000
FOREST HILL,Q1 2020,1075000
PLENTY,Q1 2020,1120000
THE BASIN,Q1 2020,778000
SURREY HILLS,Q1 2020,1898000
SEA LAKE,Q1 2020,121500
CAPE PATERSON,Q1 2020,657300
ST KILDA,Q1 2020,1771800
COBRAM,Q1 2020,304000
ARMADALE,Q1 2020,2320000
CAULFIELD NORTH,Q1 2020,2557500
LORNE,Q1 2020,1637500
CHELTENHAM NORTH,Q1 2020,950500
BOOLARRA,Q1 2020,283500
OMEO,Q1 2020,238000
DUNKELD,Q1 2020,267500
BLACK HILL,Q1 2020,420000
ROCKBANK,Q1 2020,480000
SURF BEACH,Q1 2020,492000
CLAYTON NORTH,Q1 2020,1655000
ALBERT PARK,Q1 2020,2040000
WEST MELBOURNE,Q1 2020,1350000
STRATHMERTON,Q1 2020,162500
LAKE TYERS BEACH,Q1 2020,351000
THE PATCH,Q1 2020,990000
TEMPLESTOWE,Q1 2020,1417500
BURNSIDE HEIGHTS,Q1 2020,618000
COWES,Q1 2020,542000
HORSHAM,Q1 2020,254000
SKYE,Q1 2020,608500
MAIDSTONE,Q1 2020,775000
SORRENTO,Q1 2020,1500000
TRUGANINA,Q1 2020,587000
WEIR VIEWS,Q1 2020,472500
BOX HILL NORTH,Q1 2020,1200000
HARKNESS,Q1 2020,470000
PASCOE VALE SOUTH,Q1 2020,957500
MOUNT WAVERLEY,Q1 2020,1313000
EUMEMMERRING,Q1 2020,556500
LAKE BOGA,Q1 2020,211500
MIDDLE PARK,Q1 2020,3032500
HIGHETT,Q1 2020,1300000
LAKE WENDOUREE,Q1 2020,1200000
PORTSEA,Q1 2020,2570000
CASTERTON,Q1 2020,161500
CAULFIELD EAST,Q1 2020,1748500
TRAVANCORE,Q1 2020,1250000
INDENTED HEAD,Q1 2020,605000
GLEN HUNTLY,Q1 2020,1350500
SEASPRAY,Q1 2020,443000
MALLACOOTA,Q1 2020,415000
VIOLET TOWN,Q1 2020,279000
MONT ALBERT NORTH,Q1 2020,1577500
AIRPORT WEST,Q1 2020,832500
GRANTVILLE,Q1 2020,452500
KINGLAKE,Q1 2020,620000
LOWER PLENTY,Q1 2020,1311500
CHELTENHAM,Q1 2020,1170000
PARK ORCHARDS,Q1 2020,1570000
BAYSWATER,Q1 2020,757500
EYNESBURY,Q1 2020,547000
YARRAVILLE,Q1 2020,952500
PRINCES HILL,Q1 2020,1332000
FIVEWAYS,Q1 2020,490000
KEILOR EAST,Q1 2020,834500
KEW NORTH,Q1 2020,2221500
HEATHCOTE,Q1 2020,370000
KEALBA,Q1 2020,600000
ASHBURTON,Q1 2020,1530000
BENTLEIGH EAST,Q1 2020,1260800
MITCHELL PARK,Q1 2020,325000
JEERALANG NORTH,Q1 2020,236500
KILSYTH,Q1 2020,693300
KNOXFIELD,Q1 2020,812400
MOORABBIN,Q1 2020,1177500
WANDIN NORTH,Q1 2020,721300
GLENROWAN,Q1 2020,372500
YALLAMBIE,Q1 2020,857000
CLUNES,Q1 2020,305000
MOUNT MARTHA,Q1 2020,1400000
KALLISTA,Q1 2020,563800
MELTON,Q1 2020,390000
BURNSIDE,Q1 2020,663000
MOONEE PONDS,Q1 2020,1300000
WAURN PONDS,Q1 2020,567500
BALACLAVA,Q1 2020,1436000
RUPANYUP,Q1 2020,140000
BRUNSWICK EAST,Q1 2020,1168500
EASTWOOD,Q1 2020,395000
LENEVA,Q1 2020,455000
SAN REMO,Q1 2020,596300
MULGRAVE,Q1 2020,850000
OAK PARK,Q1 2020,1005800
RIDDELLS CREEK,Q1 2020,685000
SEAHOLME,Q1 2020,960000
PARKDALE,Q1 2020,1201000
TRARALGON EAST,Q1 2020,454000
CAULFIELD,Q1 2020,2125000
WANTIRNA,Q1 2020,930000
COONGULLA,Q1 2020,310000
SUNSHINE WEST,Q1 2020,656300
CLAYTON,Q1 2020,1121000
CRANBOURNE SOUTH,Q1 2020,637900
YARRAGON,Q1 2020,425000
BRUNSWICK,Q1 2020,1208000
EUREKA,Q1 2020,315000
BALLARAT NORTH,Q1 2020,412500
WANTIRNA SOUTH,Q1 2020,1088000
WINDSOR,Q1 2020,1465000
ALTONA,Q1 2020,1010000
BUNDOORA,Q1 2020,767000
CAMBERWELL,Q1 2020,2022800
MOUNT MACEDON,Q1 2020,1035800
BULLEEN,Q1 2020,1250000
IRYMPLE,Q1 2020,315000
OAKLEIGH EAST,Q1 2020,967000
KEILOR,Q1 2020,800000
CORRYONG,Q1 2020,211500
HEYWOOD,Q1 2020,210000
ESSENDON,Q1 2020,1453500
MCKINNON,Q1 2020,1750000
ELTHAM,Q1 2020,915000
DONALD,Q1 2020,164000
WESTGARTH,Q1 2020,1441000
MORDIALLOC,Q1 2020,1162500
DARLEY,Q1 2020,535000
DERRIMUT,Q1 2020,630000
MOUNT CLEAR,Q1 2020,422500
ALTONA MEADOWS,Q1 2020,650000
ASHWOOD,Q1 2020,1156500
DUNNSTOWN,Q1 2020,549900
LANGWARRIN,Q1 2020,645000
NELSON,Q1 2020,247500
RINGWOOD,Q1 2020,937500
BARANDUDA,Q1 2020,449000
FRANKSTON NORTH,Q1 2020,455000
CRANBOURNE NORTH,Q1 2020,575000
CROYDON SOUTH,Q1 2020,762500
MILLGROVE,Q1 2020,430000
COBBLEBANK,Q1 2020,465000
TOOTGAROOK,Q1 2020,630500
TULLAMARINE,Q1 2020,675000
CARLTON NORTH,Q1 2020,1347500
KALKALLO,Q1 2020,545000
BEAUMARIS,Q1 2020,1690000
GOLDEN POINT (BALLARAT),Q1 2020,378500
NORTHCOTE,Q1 2020,1400000
CLYDE NORTH,Q1 2020,600000
RESERVOIR,Q1 2020,827000
WONTHAGGI,Q1 2020,385000
GLEN WAVERLEY,Q1 2020,1285000
SPRINGVALE,Q1 2020,813600
TYABB,Q1 2020,577000
YARRA JUNCTION,Q1 2020,540000
TOORA,Q1 2020,222500
ALBANVALE,Q1 2020,551500
BEECHWORTH,Q1 2020,480000
MANSFIELD,Q1 2020,440000
MEADOW HEIGHTS,Q1 2020,482500
NUNAWADING,Q1 2020,1170500
EMERALD,Q1 2020,742500
MINERS REST,Q1 2020,438000
JAN JUC,Q1 2020,933000
MACLEOD,Q1 2020,975000
RICHMOND,Q1 2020,1249500
BORONIA,Q1 2020,725000
COLDSTREAM,Q1 2020,656000
NORTH WONTHAGGI,Q1 2020,410000
BELL PARK,Q1 2020,500800
FRANKSTON SOUTH,Q1 2020,820000
NARRE WARREN,Q1 2020,602500
QUEENSCLIFF,Q1 2020,990000
NUMURKAH,Q1 2020,232000
ROWVILLE,Q1 2020,805000
ST ALBANS,Q1 2020,591500
PORTLAND,Q1 2020,317500
ROSANNA,Q1 2020,1105000
SEVILLE,Q1 2020,622800
CARRUM DOWNS,Q1 2020,575000
MAIDEN GULLY,Q1 2020,508800
BELMONT,Q1 2020,575500
HASTINGS,Q1 2020,555000
CANADIAN,Q1 2020,385100
EAGLEHAWK,Q1 2020,344800
ESSENDON WEST,Q1 2020,1378000
KORUMBURRA,Q1 2020,385000
LYNBROOK,Q1 2020,615000
LYSTERFIELD,Q1 2020,1145300
WHITTLESEA,Q1 2020,604500
BRIGHTON,Q1 2020,2964400
IVANHOE,Q1 2020,1565000
SHEPPARTON NORTH,Q1 2020,397000
WINTER VALLEY,Q1 2020,485000
BRIAGOLONG,Q1 2020,300000
LARA,Q1 2020,552500
TORQUAY,Q1 2020,815000
MADDINGLEY,Q1 2020,518000
SILVERLEAVES,Q1 2020,620000
YARRA GLEN,Q1 2020,755500
BAYSWATER NORTH,Q1 2020,759500
COCKATOO,Q1 2020,600000
FLOWERDALE,Q1 2020,420000
KILMORE,Q1 2020,476300
SOLDIERS HILL,Q1 2020,554000
BRIGHTON EAST,Q1 2020,1797500
GLEN IRIS,Q1 2020,2100000
ESSENDON NORTH,Q1 2020,1090000
CORIO,Q1 2020,367500
BROADMEADOWS,Q1 2020,566300
PIONEER BAY,Q1 2020,312500
WARRNAMBOOL,Q1 2020,393800
CASTLEMAINE,Q1 2020,562500
SWAN HILL,Q1 2020,315000
ASCOT (GREATER BENDIGO),Q1 2020,453800
CAMPBELLS CREEK,Q1 2020,442000
CLARINDA,Q1 2020,852500
NEWLANDS ARM,Q1 2020,422800
CRESWICK,Q1 2020,370000
WHITTINGTON,Q1 2020,412000
PORT WELSHPOOL,Q1 2020,330000
BOTANIC RIDGE,Q1 2020,726000
THOMSON (GREATER GEELONG),Q1 2020,419000
SEYMOUR,Q1 2020,310000
COBURG,Q1 2020,1132500
HUNTLY,Q1 2020,372500
WALLAN EAST,Q1 2020,470000
COBURG EAST,Q1 2020,943500
OCEAN GROVE,Q1 2020,711300
WANGARATTA,Q1 2020,330100
LONG GULLY,Q1 2020,271000
MELTON WEST,Q1 2020,470000
FITZROY NORTH,Q1 2020,1672500
GISBORNE,Q1 2020,782000
CAMPBELLFIELD,Q1 2020,530000
CHELSEA,Q1 2020,880000
ROBINVALE,Q1 2020,196000
HALLS GAP,Q1 2020,397500
COOLAROO,Q1 2020,480000
COHUNA,Q1 2020,193000
DINNER PLAIN,Q1 2020,452500
PYRAMID HILL,Q1 2020,115000
BLAIRGOWRIE,Q1 2020,937500
POREPUNKAH,Q1 2020,467500
ELSTERNWICK,Q1 2020,2375000
JACKASS FLAT,Q1 2020,415000
METUNG,Q1 2020,450000
REDAN,Q1 2020,357500
ROSEBUD SOUTH,Q1 2020,865000
WOODEND,Q1 2020,661300
SALE,Q1 2020,345000
SEDDON,Q1 2020,1100000
BARWON HEADS,Q1 2020,1390000
FINGAL,Q1 2020,991300
GARFIELD,Q1 2020,600000
MONTMORENCY,Q1 2020,904300
COLAC,Q1 2020,352500
KENNINGTON,Q1 2020,411000
KERANG,Q1 2020,160000
SYDENHAM,Q1 2020,600500
GOLDEN SQUARE,Q1 2020,365000
DIGGERS REST,Q1 2020,530000
GEELONG,Q1 2020,795000
CARLTON,Q1 2020,1522500
MARYBOROUGH,Q1 2020,260000
RESEARCH,Q1 2020,1400000
