SUBURB,PERIOD,PRICE
TAYLORS HILL,Q1 2020,735000
CHARLEMONT,Q1 2020,540000
HAWTHORN EAST,Q1 2020,2177500
DELACOMBE,Q1 2020,365000
ORMOND,Q1 2020,1490000
ELWOOD,Q1 2020,1730000
PATTERSON GARDENS,Q1 2020,967500
MAFFRA,Q1 2020,274300
TATURA,Q1 2020,275000
NORTH BENDIGO,Q1 2020,360000
SOMERS,Q1 2020,880000
BAXTER,Q1 2020,541500
EPSOM,Q1 2020,410000
DEEPDENE,Q1 2020,5475000
NEWBOROUGH,Q1 2020,272500
NARRE WARREN NORTH,Q1 2020,1185000
ABERFELDIE,Q1 2020,1732500
SANDY POINT,Q1 2020,517500
WARRACKNABEAL,Q1 2020,142000
BALLARAT EAST,Q1 2020,375500
BONSHAW,Q1 2020,430000
DAYLESFORD,Q1 2020,665000
WARNEET,Q1 2020,625000
HAMPTON,Q1 2020,1855000
GARDEN CITY,Q1 2020,1387500
DALYSTON,Q1 2020,350000
MIRBOO NORTH,Q1 2020,312500
ALEXANDRA,Q1 2020,388500
PRAHRAN,Q1 2020,1513500
KENSINGTON,Q1 2020,1170000
ASPENDALE GARDENS,Q1 2020,925000
BROADFORD,Q1 2020,412500
NEWTOWN (GREATER GEELONG),Q1 2020,1002500
CRIB POINT,Q1 2020,577000
GREENVALE,Q1 2020,721000
CHIRNSIDE PARK,Q1 2020,760000
WILLIAMS LANDING,Q1 2020,687500
BIRCHIP,Q1 2020,102500
CROYDON,Q1 2020,767500
HOPPERS CROSSING,Q1 2020,535000
MORNINGTON,Q1 2020,895000
ALFREDTON,Q1 2020,500000
BLACKBURN SOUTH,Q1 2020,1170000
MILL PARK,Q1 2020,686000
SAFETY BEACH,Q1 2020,980000
WONGA PARK,Q1 2020,1038000
BALCOMBE,Q1 2020,1070000
DOREEN,Q1 2020,620000
WHITE HILLS,Q1 2020,318500
BALWYN NORTH,Q1 2020,2000100
DONCASTER EAST,Q1 2020,1270400
ELLIMINYT,Q1 2020,380000
NOBLE PARK,Q1 2020,649000
ROMSEY,Q1 2020,627500
WILLIAMSTOWN,Q1 2020,1510000
GOLDEN BEACH,Q1 2020,300000
COWES WEST,Q1 2020,488500
MOUNT EVELYN,Q1 2020,705000
NEWSTEAD,Q1 2020,419000
BUNYIP,Q1 2020,785000
STAWELL,Q1 2020,220000
UPPER FERNTREE GULLY,Q1 2020,691500
WENDOUREE WEST,Q1 2020,300000
BROOKFIELD,Q1 2020,512000
HOPETOUN,Q1 2020,160000
BADGER CREEK,Q1 2020,497500
NICHOLS POINT,Q1 2020,435000
FOSTER,Q1 2020,400000
TOORAK,Q1 2020,4500000
GEMBROOK,Q1 2020,630000
KOROIT,Q1 2020,360000
CAMPERDOWN,Q1 2020,250000
COLERAINE,Q1 2020,120000
SANDRINGHAM,Q1 2020,1790000
ST ARNAUD,Q1 2020,155000
YINNAR,Q1 2020,295000
PORT MELBOURNE,Q1 2020,1710000
CAPE SCHANCK,Q1 2020,1018500
KYABRAM,Q1 2020,267000
MOUNT PLEASANT,Q1 2020,415000
PATTERSON LAKES,Q1 2020,1300000
WARRANDYTE,Q1 2020,977500
ALTONA NORTH,Q1 2020,835000
SPRING GULLY,Q1 2020,381000
WATSONIA NORTH,Q1 2020,776800
WHEELERS HILL,Q1 2020,1138500
BALNARRING,Q1 2020,970000
PAYNESVILLE,Q1 2020,404000
WERRIBEE SOUTH,Q1 2020,590000
YALLOURN NORTH,Q1 2020,150000
CHADSTONE,Q1 2020,1182000
MURTOA,Q1 2020,140000
SASSAFRAS,Q1 2020,768000
MORWELL,Q1 2020,180000
ALBION,Q1 2020,765000
IRONBARK,Q1 2020,465500
QUARRY HILL,Q1 2020,369000
WOOLAMAI WATERS,Q1 2020,575000
BRUTHEN,Q1 2020,215000
PORTARLINGTON,Q1 2020,636300
WOORI YALLOCK,Q1 2020,552200
HERNE HILL,Q1 2020,542500
HAMILTON,Q1 2020,237500
CAULFIELD SOUTH,Q1 2020,1725000
BLACKWOOD,Q1 2020,405000
ARARAT,Q1 2020,234000
SMYTHESDALE,Q1 2020,420000
TAWONGA SOUTH,Q1 2020,375000
BENDIGO,Q1 2020,430000
ST HELENA,Q1 2020,990000
AINTREE,Q1 2020,675000
BUNINYONG,Q1 2020,572500
COONANS HILL,Q1 2020,985000
YARRAWONGA,Q1 2020,398000
MACEDON,Q1 2020,880000
MOUNT DANDENONG,Q1 2020,817000
FERNY CREEK,Q1 2020,920000
KEILOR DOWNS,Q1 2020,650500
MOUNT BEAUTY,Q1 2020,293500
STRATHFIELDSAYE,Q1 2020,542500
GREENSBOROUGH,Q1 2020,835000
LAVERTON SOUTH,Q1 2020,652500
WESTALL,Q1 2020,739000
TEMPLESTOWE LOWER,Q1 2020,1250000
CAPEL SOUND,Q1 2020,600000
FITZROY,Q1 2020,1340000
MOUNT HELEN,Q1 2020,450000
WILLIAMSTOWN NORTH,Q1 2020,1290000
ANGLESEA,Q1 2020,965000
BAIRNSDALE,Q1 2020,293800
BEACONSFIELD,Q1 2020,710000
COBURG NORTH,Q1 2020,915000
LANG LANG,Q1 2020,530000
NEWCOMB,Q1 2020,468000
CAIRNLEA,Q1 2020,807500
LOCH SPORT,Q1 2020,239500
MARONG,Q1 2020,375000
MARSHALL,Q1 2020,485000
PRESTON,Q1 2020,1026000
WEST WODONGA,Q1 2020,392500
CRANBOURNE EAST,Q1 2020,560000
LAVERTON,Q1 2020,560000
LEONGATHA,Q1 2020,395000
COLLINGWOOD,Q1 2020,1172500
MOUNT DUNEED,Q1 2020,570000
WATSONIA,Q1 2020,826000
WYNDHAM VALE,Q1 2020,470000
WARRAGUL,Q1 2020,485000
CHURCHILL,Q1 2020,197000
MONT ALBERT,Q1 2020,2050000
RED CLIFFS,Q1 2020,210000
WINCHELSEA,Q1 2020,471300
KILCUNDA,Q1 2020,662000
KALIMNA,Q1 2020,320000
LANCEFIELD,Q1 2020,510000
TOONGABBIE,Q1 2020,210000
NATHALIA,Q1 2020,240000
HAWTHORN,Q1 2020,2665000
KILSYTH SOUTH,Q1 2020,856500
NAGAMBIE,Q1 2020,457500
EAST BAIRNSDALE,Q1 2020,335000
FAIRFIELD,Q1 2020,1445000
KALORAMA,Q1 2020,609000
KINGSBURY,Q1 2020,729000
MYRTLEFORD,Q1 2020,351300
HUGHESDALE,Q1 2020,1457500
OAKLEIGH,Q1 2020,1200000
ASCOT VALE,Q1 2020,1205000
NEERIM SOUTH,Q1 2020,577500
DENNINGTON,Q1 2020,427300
JEPARIT,Q1 2020,90000
EAST GEELONG,Q1 2020,865000
GOUGHS BAY,Q1 2020,500000
VENTNOR,Q1 2020,535000
EILDON,Q1 2020,282500
RUTHERGLEN,Q1 2020,330000
EAGLE POINT,Q1 2020,370800
TRENTHAM,Q1 2020,592500
SHEPPARTON,Q1 2020,280000
HILLSIDE (MELTON),Q1 2020,671000
WANDANA HEIGHTS,Q1 2020,980000
LAUNCHING PLACE,Q1 2020,522500
UPWEY,Q1 2020,750000
ST LEONARDS,Q1 2020,520000
BREAKWATER,Q1 2020,405000
DEER PARK,Q1 2020,584500
ENDEAVOUR HILLS,Q1 2020,658300
MONTROSE,Q1 2020,720000
ROXBURGH PARK,Q1 2020,579000
CORONET BAY,Q1 2020,380000
FERNTREE GULLY,Q1 2020,758300
MANOR LAKES,Q1 2020,555000
MINYIP,Q1 2020,95000
NEWPORT,Q1 2020,1082500
SOUTH MORANG,Q1 2020,661000
BELGRAVE,Q1 2020,664100
BLIND BIGHT,Q1 2020,600000
DRYSDALE,Q1 2020,630000
SEBASTOPOL,Q1 2020,344500
THOMASTOWN,Q1 2020,632000
FRANKSTON,Q1 2020,618000
KANGAROO FLAT,Q1 2020,370000
LAKES ENTRANCE,Q1 2020,330000
SUNDERLAND BAY,Q1 2020,510800
TERANG,Q1 2020,203500
HEYFIELD,Q1 2020,207500
MCCRAE,Q1 2020,850000
DONNYBROOK,Q1 2020,622500
BEAUFORT,Q1 2020,294500
RAYMOND ISLAND,Q1 2020,650000
EUROA,Q1 2020,360000
RUSHWORTH,Q1 2020,185000
LISMORE,Q1 2020,237500
NYAH WEST,Q1 2020,120000
MOE,Q1 2020,235000
AVOCA,Q1 2020,265000
GORDON,Q1 2020,649500
TIMBOON,Q1 2020,405000
BALLARAT CENTRAL,Q1 2020,590000
DANDENONG NORTH,Q1 2020,651000
HAMPTON PARK,Q1 2020,525000
PORT FAIRY,Q1 2020,632500
EAST BENDIGO,Q1 2020,398500
KYNETON,Q1 2020,613800
HASTINGS WEST,Q1 2020,561000
HEIDELBERG HEIGHTS,Q1 2020,916000
KINGS PARK,Q1 2020,550000
MOUNT ELIZA,Q1 2020,1280000
ST ALBANS PARK,Q1 2020,447500
YEA,Q1 2020,395000
SUNBURY,Q1 2020,575000
TAYLORS LAKES,Q1 2020,770000
BACCHUS MARSH,Q1 2020,490000
HALLAM,Q1 2020,590000
BRUNSWICK WEST,Q1 2020,1120000
HEPBURN SPRINGS,Q1 2020,558800
MENTONE,Q1 2020,972500
MURCHISON,Q1 2020,275000
PETERBOROUGH,Q1 2020,650000
FRASER RISE,Q1 2020,635000
MONBULK,Q1 2020,633500
EDITHVALE,Q1 2020,1067500
JACANA,Q1 2020,587500
BLACKBURN,Q1 2020,1355500
DROUIN,Q1 2020,467500
MURRUMBEENA,Q1 2020,1495000
SUNSHINE,Q1 2020,819500
THE HONEYSUCKLES,Q1 2020,285000
COBDEN,Q1 2020,230000
MANIFOLD HEIGHTS,Q1 2020,1134500
KOONDROOK,Q1 2020,253800
EDENHOPE,Q1 2020,162800
ST ANDREWS BEACH,Q1 2020,992500
MORTLAKE,Q1 2020,185500
AVENEL,Q1 2020,445000
SOUTH GEELONG,Q1 2020,679000
DIMBOOLA,Q1 2020,157000
ARMSTRONG CREEK,Q1 2020,531000
STRATHDALE,Q1 2020,521000
WURRUK,Q1 2020,180000
CRANBOURNE WEST,Q1 2020,540000
LONGWARRY,Q1 2020,453000
MOOROOLBARK,Q1 2020,723000
RYE,Q1 2020,720000
SEAFORD,Q1 2020,690000
MILDURA,Q1 2020,315000
CHARLTON,Q1 2020,197500
GEELONG WEST,Q1 2020,770000
OSBORNE,Q1 2020,853000
SUNSET STRIP,Q1 2020,510500
RINGWOOD EAST,Q1 2020,925000
SANCTUARY LAKES,Q1 2020,620000
VIEWBANK,Q1 2020,985000
SPRINGVALE SOUTH,Q1 2020,712000
STRATHMORE,Q1 2020,1218000
SUNSHINE NORTH,Q1 2020,655000
APOLLO BAY,Q1 2020,730000
NOBLE PARK NORTH,Q1 2020,676000
NORLANE,Q1 2020,366500
TRAFALGAR,Q1 2020,410000
HIGHTON,Q1 2020,730000
WEST FOOTSCRAY,Q1 2020,840000
FAIRHAVEN,Q1 2020,1420000
OLINDA,Q1 2020,710000
IVANHOE EAST,Q1 2020,2145000
KANGAROO GROUND SOUTH,Q1 2020,1080000
BROWN HILL,Q1 2020,486000
CURLEWIS,Q1 2020,546000
DINGLEY VILLAGE,Q1 2020,940000
NORTH GEELONG,Q1 2020,682500
PAKENHAM,Q1 2020,530000
BRIAR HILL,Q1 2020,900000
MALDON,Q1 2020,424500
POINT LONSDALE,Q1 2020,995000
DROMANA,Q1 2020,725000
LYNDHURST,Q1 2020,695000
CARNEGIE,Q1 2020,1371000
HADFIELD,Q1 2020,730000
LARA LAKE,Q1 2020,560800
DALLAS,Q1 2020,480000
HURSTBRIDGE,Q1 2020,740000
JUNORTOUN,Q1 2020,590000
SEVILLE EAST,Q1 2020,598000
WATTLE GLEN,Q1 2020,765000
KURUNJANG,Q1 2020,425000
WY YUNG,Q1 2020,315000
YARRAM,Q1 2020,259000
OFFICER,Q1 2020,587500
GLENROY,Q1 2020,740000
INVERMAY PARK,Q1 2020,515000
TRARALGON,Q1 2020,319500
WODONGA,Q1 2020,359000
CROYDON HILLS,Q1 2020,955000
HEALESVILLE,Q1 2020,570000
LUCAS,Q1 2020,480000
CHILTERN,Q1 2020,311100
ROSEDALE,Q1 2020,218000
FLINDERS,Q1 2020,1653000
CORINELLA,Q1 2020,467500
ASPENDALE,Q1 2020,1187500
CRAIGIEBURN,Q1 2020,560800
FLORA HILL,Q1 2020,384500
SEABROOK,Q1 2020,655000
SOUTH MELBOURNE,Q1 2020,1550000
VENUS BAY,Q1 2020,350000
BENALLA,Q1 2020,298000
HEIDELBERG,Q1 2020,1325000
WIMBLEDON HEIGHTS,Q1 2020,405000
CLYDE,Q1 2020,565800
INVERLOCH,Q1 2020,649500
DELAHEY,Q1 2020,602000
HEPBURN,Q1 2020,485000
OAKLEIGH SOUTH,Q1 2020,1015000
THORNHILL PARK,Q1 2020,435000
CHELSEA HEIGHTS,Q1 2020,845000
NARRE WARREN SOUTH,Q1 2020,647500
WENDOUREE,Q1 2020,357500
ABBOTSFORD,Q1 2020,1230000
LALOR,Q1 2020,625000
TECOMA,Q1 2020,727500
BELL POST HILL,Q1 2020,560000
BITTERN,Q1 2020,615000
CLIFTON SPRINGS,Q1 2020,517000
ELTHAM NORTH,Q1 2020,1000000
EPPING,Q1 2020,579800
LILYDALE,Q1 2020,725000
BLACK ROCK,Q1 2020,1920000
RHYLL,Q1 2020,495000
ROSEBUD,Q1 2020,582500
DOVETON,Q1 2020,490000
GROVEDALE,Q1 2020,547000
HEATHMONT,Q1 2020,890000
PARADISE BEACH,Q1 2020,248000
SKIPTON,Q1 2020,212000
AIREYS INLET,Q1 2020,1050000
NEWINGTON,Q1 2020,605000
BENTLEIGH,Q1 2020,1510000
LINTON,Q1 2020,337500
MELTON SOUTH,Q1 2020,400500
THORNBURY,Q1 2020,1230000
KEW,Q1 2020,2200000
KIALLA,Q1 2020,420000
MICKLEHAM,Q1 2020,550000
RINGWOOD NORTH,Q1 2020,890500
WALLAN,Q1 2020,492500
LAKE GARDENS,Q1 2020,638000
ARDEER,Q1 2020,600000
MERINDA PARK,Q1 2020,545000
ALPHINGTON,Q1 2020,1435500
PASCOE VALE,Q1 2020,930000
HARCOURT,Q1 2020,490000
NHILL,Q1 2020,107500
CLAYTON SOUTH,Q2 2020,830000
DANDENONG,Q2 2020,616000
MERNDA,Q2 2020,560000
WARBURTON,Q2 2020,530000
ATTWOOD,Q2 2020,813800
SYNDAL,Q2 2020,1652000
FAWKNER,Q2 2020,710000
SOMERVILLE,Q2 2020,637000
STRATFORD,Q2 2020,315000
BANNOCKBURN,Q2 2020,555000
CHELTENHAM EAST,Q2 2020,917500
EAGLEMONT,Q2 2020,2029000
LEOPOLD,Q2 2020,523800
AVONDALE HEIGHTS,Q2 2020,791000
DIAMOND CREEK,Q2 2020,749000
WARRANWOOD,Q2 2020,865000
CALIFORNIA GULLY,Q2 2020,300000
CRANBOURNE,Q2 2020,492500
ECHUCA,Q2 2020,427500
BRAYBROOK,Q2 2020,671500
SPOTSWOOD,Q2 2020,906000
TOORADIN,Q2 2020,760000
KEYSBOROUGH,Q2 2020,720000
MCKENZIE HILL,Q2 2020,584000
WERRIBEE,Q2 2020,510000
BERWICK,Q2 2020,680000
KEILOR PARK,Q2 2020,689000
VERMONT,Q2 2020,1068000
CROYDON NORTH,Q2 2020,850000
GLADSTONE PARK,Q2 2020,610000
BONBEACH,Q2 2020,900000
HEIDELBERG WEST,Q2 2020,681000
TONGALA,Q2 2020,210000
FOOTSCRAY,Q2 2020,810000
JUNCTION VILLAGE,Q2 2020,515000
ROCHESTER,Q2 2020,220000
FLEMINGTON,Q2 2020,915000
KILLARA (WODONGA),Q2 2020,427500
ST KILDA EAST,Q2 2020,1580000
TALLANGATTA,Q2 2020,165000
ALTONA EAST,Q2 2020,892000
SANDHURST,Q2 2020,810000
BLACKBURN NORTH,Q2 2020,1046500
OUYEN,Q2 2020,70500
BANDIANA,Q2 2020,456300
BELLFIELD (BANYULE),Q2 2020,910000
MARIBYRNONG,Q2 2020,1030000
MALVERN,Q2 2020,2300000
NORTH MELBOURNE,Q2 2020,1061100
MALVERN EAST,Q2 2020,2090000
BURWOOD EAST,Q2 2020,1000000
BALWYN,Q2 2020,2140000
SMITHS BEACH,Q2 2020,742000
KINGSVILLE,Q2 2020,1007000
LOVELY BANKS,Q2 2020,532500
BALLAN,Q2 2020,470000
HEATHERTON,Q2 2020,991000
VERMONT SOUTH,Q2 2020,1085000
DONVALE,Q2 2020,1123500
NERRINA,Q2 2020,411000
SOUTH KINGSVILLE,Q2 2020,1146000
RAINBOW,Q2 2020,60000
CREMORNE,Q2 2020,1051000
MERBEIN,Q2 2020,168000
PEARCEDALE,Q2 2020,580000
PORT ALBERT,Q2 2020,327500
BEVERIDGE,Q2 2020,555000
PARKVILLE,Q2 2020,1625000
BRIGHT,Q2 2020,629900
LUCKNOW,Q2 2020,343000
BOX HILL,Q2 2020,1383000
BROOKLYN,Q2 2020,725000
CHEWTON,Q2 2020,520000
NIDDRIE,Q2 2020,897500
INGLEWOOD,Q2 2020,195000
KOO WEE RUP,Q2 2020,486300
WAHGUNYAH,Q2 2020,395000
GOWANBRAE,Q2 2020,647500
CLIFTON HILL,Q2 2020,1345000
GREEN LAKE,Q2 2020,360000
KANIVA,Q2 2020,96000
ORBOST,Q2 2020,217000
CARRUM,Q2 2020,979000
DUNOLLY,Q2 2020,245000
ST KILDA WEST,Q2 2020,2630000
ELMORE,Q2 2020,377500
WEDDERBURN,Q2 2020,125000
BIRREGURRA,Q2 2020,551000
SOUTH YARRA,Q2 2020,1642500
BOX HILL SOUTH,Q2 2020,1179500
CANTERBURY,Q2 2020,2700000
WYCHEPROOF,Q2 2020,115000
SELBY,Q2 2020,743500
CAROLINE SPRINGS,Q2 2020,680000
DONCASTER,Q2 2020,1235000
MOOROOPNA,Q2 2020,223800
POINT COOK,Q2 2020,655000
BURWOOD,Q2 2020,1007500
HAMPTON EAST,Q2 2020,1285000
STRATHTULLOH,Q2 2020,520000
TARNEIT,Q2 2020,576500
WESTMEADOWS,Q2 2020,570000
SCORESBY,Q2 2020,760500
MITCHAM,Q2 2020,974500
NEW GISBORNE,Q2 2020,715000
WOLLERT,Q2 2020,580000
HAMLYN HEIGHTS,Q2 2020,577500
FOREST HILL,Q2 2020,978500
PLENTY,Q2 2020,1245000
THE BASIN,Q2 2020,833000
SURREY HILLS,Q2 2020,1650000
SEA LAKE,Q2 2020,80500
CAPE PATERSON,Q2 2020,675000
ST KILDA,Q2 2020,1315000
COBRAM,Q2 2020,252000
ARMADALE,Q2 2020,2500000
CAULFIELD NORTH,Q2 2020,1956000
LORNE,Q2 2020,1020000
CHELTENHAM NORTH,Q2 2020,905000
BOOLARRA,Q2 2020,245000
OMEO,Q2 2020,238000
DUNKELD,Q2 2020,610000
BLACK HILL,Q2 2020,405000
ROCKBANK,Q2 2020,387500
SURF BEACH,Q2 2020,462500
CLAYTON NORTH,Q2 2020,1444400
ALBERT PARK,Q2 2020,1777500
WEST MELBOURNE,Q2 2020,1340000
STRATHMERTON,Q2 2020,162500
LAKE TYERS BEACH,Q2 2020,308000
THE PATCH,Q2 2020,680000
TEMPLESTOWE,Q2 2020,1400000
BURNSIDE HEIGHTS,Q2 2020,651000
COWES,Q2 2020,602300
HORSHAM,Q2 2020,242500
SKYE,Q2 2020,613500
MAIDSTONE,Q2 2020,750000
SORRENTO,Q2 2020,1586700
TRUGANINA,Q2 2020,590000
WEIR VIEWS,Q2 2020,493000
BOX HILL NORTH,Q2 2020,1210000
HARKNESS,Q2 2020,465000
PASCOE VALE SOUTH,Q2 2020,989300
MOUNT WAVERLEY,Q2 2020,1305000
EUMEMMERRING,Q2 2020,525000
LAKE BOGA,Q2 2020,235000
MIDDLE PARK,Q2 2020,1993000
HIGHETT,Q2 2020,1300000
LAKE WENDOUREE,Q2 2020,1200000
PORTSEA,Q2 2020,2100000
CASTERTON,Q2 2020,120000
CAULFIELD EAST,Q2 2020,900000
TRAVANCORE,Q2 2020,1685000
INDENTED HEAD,Q2 2020,497500
GLEN HUNTLY,Q2 2020,1149000
SEASPRAY,Q2 2020,330000
MALLACOOTA,Q2 2020,355000
VIOLET TOWN,Q2 2020,348000
MONT ALBERT NORTH,Q2 2020,1345000
AIRPORT WEST,Q2 2020,798500
GRANTVILLE,Q2 2020,360000
KINGLAKE,Q2 2020,585000
LOWER PLENTY,Q2 2020,912200
CHELTENHAM,Q2 2020,1146000
PARK ORCHARDS,Q2 2020,1500000
BAYSWATER,Q2 2020,747000
EYNESBURY,Q2 2020,630000
YARRAVILLE,Q2 2020,1050000
PRINCES HILL,Q2 2020,1743100
FIVEWAYS,Q2 2020,411000
KEILOR EAST,Q2 2020,825000
KEW NORTH,Q2 2020,1600000
HEATHCOTE,Q2 2020,340000
KEALBA,Q2 2020,595000
ASHBURTON,Q2 2020,1528000
BENTLEIGH EAST,Q2 2020,1155000
MITCHELL PARK,Q2 2020,330000
JEERALANG NORTH,Q2 2020,337500
KILSYTH,Q2 2020,658000
KNOXFIELD,Q2 2020,790000
MOORABBIN,Q2 2020,1040000
WANDIN NORTH,Q2 2020,715000
GLENROWAN,Q2 2020,330000
YALLAMBIE,Q2 2020,830000
CLUNES,Q2 2020,360000
MOUNT MARTHA,Q2 2020,1335000
KALLISTA,Q2 2020,725000
MELTON,Q2 2020,390000
BURNSIDE,Q2 2020,673500
MOONEE PONDS,Q2 2020,1242500
WAURN PONDS,Q2 2020,717500
BALACLAVA,Q2 2020,1390000
RUPANYUP,Q2 2020,140000
BRUNSWICK EAST,Q2 2020,1286500
EASTWOOD,Q2 2020,437500
LENEVA,Q2 2020,441000
SAN REMO,Q2 2020,500000
MULGRAVE,Q2 2020,815000
OAK PARK,Q2 2020,875000
RIDDELLS CREEK,Q2 2020,650000
SEAHOLME,Q2 2020,895000
PARKDALE,Q2 2020,1168500
TRARALGON EAST,Q2 2020,500000
CAULFIELD,Q2 2020,1795000
WANTIRNA,Q2 2020,850000
COONGULLA,Q2 2020,310000
SUNSHINE WEST,Q2 2020,647500
CLAYTON,Q2 2020,1030000
CRANBOURNE SOUTH,Q2 2020,640000
YARRAGON,Q2 2020,375000
BRUNSWICK,Q2 2020,1095000
EUREKA,Q2 2020,475000
BALLARAT NORTH,Q2 2020,421000
WANTIRNA SOUTH,Q2 2020,938800
WINDSOR,Q2 2020,1180000
ALTONA,Q2 2020,925000
BUNDOORA,Q2 2020,698500
CAMBERWELL,Q2 2020,2278900
MOUNT MACEDON,Q2 2020,1140000
BULLEEN,Q2 2020,1205000
IRYMPLE,Q2 2020,290000
OAKLEIGH EAST,Q2 2020,995000
KEILOR,Q2 2020,913800
CORRYONG,Q2 2020,190000
HEYWOOD,Q2 2020,188000
ESSENDON,Q2 2020,1387500
MCKINNON,Q2 2020,1592500
ELTHAM,Q2 2020,986000
DONALD,Q2 2020,125000
WESTGARTH,Q2 2020,1490000
MORDIALLOC,Q2 2020,997500
DARLEY,Q2 2020,485000
DERRIMUT,Q2 2020,645000
MOUNT CLEAR,Q2 2020,400000
ALTONA MEADOWS,Q2 2020,600000
ASHWOOD,Q2 2020,1235000
DUNNSTOWN,Q2 2020,390000
LANGWARRIN,Q2 2020,633900
NELSON,Q2 2020,260000
RINGWOOD,Q2 2020,896500
BARANDUDA,Q2 2020,398500
FRANKSTON NORTH,Q2 2020,435000
CRANBOURNE NORTH,Q2 2020,596500
CROYDON SOUTH,Q2 2020,828000
MILLGROVE,Q2 2020,430000
COBBLEBANK,Q2 2020,528500
TOOTGAROOK,Q2 2020,587500
