SUBURB,PERIOD,PRICE
TULLAMARINE,Q2 2020,597600
CARLTON NORTH,Q2 2020,1600000
KALKALLO,Q2 2020,555000
BEAUMARIS,Q2 2020,1800000
GOLDEN POINT (BALLARAT),Q2 2020,467500
NORTHCOTE,Q2 2020,1420500
CLYDE NORTH,Q2 2020,592000
RESERVOIR,Q2 2020,792500
WONTHAGGI,Q2 2020,367500
GLEN WAVERLEY,Q2 2020,1236000
SPRINGVALE,Q2 2020,755000
TYABB,Q2 2020,560000
YARRA JUNCTION,Q2 2020,602500
TOORA,Q2 2020,230000
ALBANVALE,Q2 2020,505000
BEECHWORTH,Q2 2020,439100
MANSFIELD,Q2 2020,460000
MEADOW HEIGHTS,Q2 2020,507500
NUNAWADING,Q2 2020,930000
EMERALD,Q2 2020,700000
MINERS REST,Q2 2020,420000
JAN JUC,Q2 2020,920000
MACLEOD,Q2 2020,950000
RICHMOND,Q2 2020,1341000
BORONIA,Q2 2020,697500
COLDSTREAM,Q2 2020,652000
NORTH WONTHAGGI,Q2 2020,366500
BELL PARK,Q2 2020,500000
FRANKSTON SOUTH,Q2 2020,866500
NARRE WARREN,Q2 2020,600000
QUEENSCLIFF,Q2 2020,905000
NUMURKAH,Q2 2020,235000
ROWVILLE,Q2 2020,822500
ST ALBANS,Q2 2020,590000
PORTLAND,Q2 2020,267500
ROSANNA,Q2 2020,1200000
SEVILLE,Q2 2020,595000
CARRUM DOWNS,Q2 2020,550000
MAIDEN GULLY,Q2 2020,570000
BELMONT,Q2 2020,585000
HASTINGS,Q2 2020,555000
CANADIAN,Q2 2020,427500
EAGLEHAWK,Q2 2020,325500
ESSENDON WEST,Q2 2020,1300000
KORUMBURRA,Q2 2020,390000
LYNBROOK,Q2 2020,690000
LYSTERFIELD,Q2 2020,945000
WHITTLESEA,Q2 2020,573500
BRIGHTON,Q2 2020,2825000
IVANHOE,Q2 2020,1590000
SHEPPARTON NORTH,Q2 2020,527500
WINTER VALLEY,Q2 2020,457500
BRIAGOLONG,Q2 2020,262500
LARA,Q2 2020,500000
TORQUAY,Q2 2020,825000
MADDINGLEY,Q2 2020,493500
SILVERLEAVES,Q2 2020,575000
YARRA GLEN,Q2 2020,640000
BAYSWATER NORTH,Q2 2020,690000
COCKATOO,Q2 2020,509000
FLOWERDALE,Q2 2020,398000
KILMORE,Q2 2020,457500
SOLDIERS HILL,Q2 2020,545000
BRIGHTON EAST,Q2 2020,1850000
GLEN IRIS,Q2 2020,2080000
ESSENDON NORTH,Q2 2020,1260000
CORIO,Q2 2020,380000
BROADMEADOWS,Q2 2020,554800
PIONEER BAY,Q2 2020,375000
WARRNAMBOOL,Q2 2020,397500
CASTLEMAINE,Q2 2020,480000
SWAN HILL,Q2 2020,290000
ASCOT (GREATER BENDIGO),Q2 2020,442500
CAMPBELLS CREEK,Q2 2020,430000
CLARINDA,Q2 2020,843800
NEWLANDS ARM,Q2 2020,720000
CRESWICK,Q2 2020,380000
WHITTINGTON,Q2 2020,361300
PORT WELSHPOOL,Q2 2020,283000
BOTANIC RIDGE,Q2 2020,720000
THOMSON (GREATER GEELONG),Q2 2020,420000
SEYMOUR,Q2 2020,340000
COBURG,Q2 2020,970000
HUNTLY,Q2 2020,371000
WALLAN EAST,Q2 2020,457000
COBURG EAST,Q2 2020,945000
OCEAN GROVE,Q2 2020,744000
WANGARATTA,Q2 2020,372000
LONG GULLY,Q2 2020,290500
MELTON WEST,Q2 2020,456000
FITZROY NORTH,Q2 2020,1625000
GISBORNE,Q2 2020,810000
CAMPBELLFIELD,Q2 2020,515000
CHELSEA,Q2 2020,985000
ROBINVALE,Q2 2020,265000
HALLS GAP,Q2 2020,350000
COOLAROO,Q2 2020,420300
COHUNA,Q2 2020,240000
DINNER PLAIN,Q2 2020,557500
PYRAMID HILL,Q2 2020,115000
BLAIRGOWRIE,Q2 2020,945000
POREPUNKAH,Q2 2020,595500
ELSTERNWICK,Q2 2020,2062500
JACKASS FLAT,Q2 2020,415000
METUNG,Q2 2020,455000
REDAN,Q2 2020,367500
ROSEBUD SOUTH,Q2 2020,650000
WOODEND,Q2 2020,705000
SALE,Q2 2020,275000
SEDDON,Q2 2020,1100000
BARWON HEADS,Q2 2020,958500
FINGAL,Q2 2020,1176000
GARFIELD,Q2 2020,610000
MONTMORENCY,Q2 2020,922800
COLAC,Q2 2020,337500
KENNINGTON,Q2 2020,437500
KERANG,Q2 2020,180000
SYDENHAM,Q2 2020,635000
GOLDEN SQUARE,Q2 2020,342600
DIGGERS REST,Q2 2020,537800
GEELONG,Q2 2020,1150000
CARLTON,Q2 2020,1227500
MARYBOROUGH,Q2 2020,265000
RESEARCH,Q2 2020,927500
TAYLORS HILL,Q2 2020,705000
CHARLEMONT,Q2 2020,533500
HAWTHORN EAST,Q2 2020,2370000
DELACOMBE,Q2 2020,392500
ORMOND,Q2 2020,1595000
ELWOOD,Q2 2020,2040000
PATTERSON GARDENS,Q2 2020,905000
MAFFRA,Q2 2020,303800
TATURA,Q2 2020,301600
NORTH BENDIGO,Q2 2020,400000
SOMERS,Q2 2020,945000
BAXTER,Q2 2020,577500
EPSOM,Q2 2020,416800
DEEPDENE,Q2 2020,2915000
NEWBOROUGH,Q2 2020,308000
NARRE WARREN NORTH,Q2 2020,1050000
ABERFELDIE,Q2 2020,1375000
SANDY POINT,Q2 2020,517500
WARRACKNABEAL,Q2 2020,136000
BALLARAT EAST,Q2 2020,370000
BONSHAW,Q2 2020,415000
DAYLESFORD,Q2 2020,638800
WARNEET,Q2 2020,566000
HAMPTON,Q2 2020,1980000
GARDEN CITY,Q2 2020,1315000
DALYSTON,Q2 2020,385000
MIRBOO NORTH,Q2 2020,325000
ALEXANDRA,Q2 2020,395000
PRAHRAN,Q2 2020,1570500
KENSINGTON,Q2 2020,985000
ASPENDALE GARDENS,Q2 2020,985000
BROADFORD,Q2 2020,420000
NEWTOWN (GREATER GEELONG),Q2 2020,880000
CRIB POINT,Q2 2020,578800
GREENVALE,Q2 2020,705000
CHIRNSIDE PARK,Q2 2020,770300
WILLIAMS LANDING,Q2 2020,671300
BIRCHIP,Q2 2020,140000
CROYDON,Q2 2020,737000
HOPPERS CROSSING,Q2 2020,550000
MORNINGTON,Q2 2020,860000
ALFREDTON,Q2 2020,500000
BLACKBURN SOUTH,Q2 2020,1061800
MILL PARK,Q2 2020,700000
SAFETY BEACH,Q2 2020,924900
WONGA PARK,Q2 2020,890000
BALCOMBE,Q2 2020,1332500
DOREEN,Q2 2020,597500
WHITE HILLS,Q2 2020,425000
BALWYN NORTH,Q2 2020,1872500
DONCASTER EAST,Q2 2020,1237500
ELLIMINYT,Q2 2020,482500
NOBLE PARK,Q2 2020,625000
ROMSEY,Q2 2020,590000
WILLIAMSTOWN,Q2 2020,1324000
GOLDEN BEACH,Q2 2020,250000
COWES WEST,Q2 2020,466300
MOUNT EVELYN,Q2 2020,720000
NEWSTEAD,Q2 2020,419000
BUNYIP,Q2 2020,545000
STAWELL,Q2 2020,155000
UPPER FERNTREE GULLY,Q2 2020,965000
WENDOUREE WEST,Q2 2020,258000
BROOKFIELD,Q2 2020,460000
HOPETOUN,Q2 2020,168000
BADGER CREEK,Q2 2020,572500
NICHOLS POINT,Q2 2020,450000
FOSTER,Q2 2020,349000
TOORAK,Q2 2020,5550000
GEMBROOK,Q2 2020,600000
KOROIT,Q2 2020,365000
CAMPERDOWN,Q2 2020,258000
COLERAINE,Q2 2020,147500
SANDRINGHAM,Q2 2020,1776000
ST ARNAUD,Q2 2020,145000
YINNAR,Q2 2020,374000
PORT MELBOURNE,Q2 2020,1450000
CAPE SCHANCK,Q2 2020,1095500
KYABRAM,Q2 2020,280000
MOUNT PLEASANT,Q2 2020,372500
PATTERSON LAKES,Q2 2020,890000
WARRANDYTE,Q2 2020,1009000
ALTONA NORTH,Q2 2020,812500
SPRING GULLY,Q2 2020,405000
WATSONIA NORTH,Q2 2020,800000
WHEELERS HILL,Q2 2020,1122500
BALNARRING,Q2 2020,782500
PAYNESVILLE,Q2 2020,318500
WERRIBEE SOUTH,Q2 2020,600000
YALLOURN NORTH,Q2 2020,200500
CHADSTONE,Q2 2020,966500
MURTOA,Q2 2020,122500
SASSAFRAS,Q2 2020,809000
MORWELL,Q2 2020,185000
ALBION,Q2 2020,571000
IRONBARK,Q2 2020,372900
QUARRY HILL,Q2 2020,377500
WOOLAMAI WATERS,Q2 2020,460000
BRUTHEN,Q2 2020,215000
PORTARLINGTON,Q2 2020,722000
WOORI YALLOCK,Q2 2020,525000
HERNE HILL,Q2 2020,583500
HAMILTON,Q2 2020,212500
CAULFIELD SOUTH,Q2 2020,1727500
BLACKWOOD,Q2 2020,542500
ARARAT,Q2 2020,240000
SMYTHESDALE,Q2 2020,425000
TAWONGA SOUTH,Q2 2020,380000
BENDIGO,Q2 2020,506000
ST HELENA,Q2 2020,905000
AINTREE,Q2 2020,685000
BUNINYONG,Q2 2020,590000
COONANS HILL,Q2 2020,980000
YARRAWONGA,Q2 2020,452500
MACEDON,Q2 2020,885000
MOUNT DANDENONG,Q2 2020,692500
FERNY CREEK,Q2 2020,815000
KEILOR DOWNS,Q2 2020,680600
MOUNT BEAUTY,Q2 2020,317500
STRATHFIELDSAYE,Q2 2020,526000
GREENSBOROUGH,Q2 2020,864300
LAVERTON SOUTH,Q2 2020,645000
WESTALL,Q2 2020,737000
TEMPLESTOWE LOWER,Q2 2020,1144300
CAPEL SOUND,Q2 2020,565000
FITZROY,Q2 2020,1459000
MOUNT HELEN,Q2 2020,440000
WILLIAMSTOWN NORTH,Q2 2020,890000
ANGLESEA,Q2 2020,863000
BAIRNSDALE,Q2 2020,277500
BEACONSFIELD,Q2 2020,765000
COBURG NORTH,Q2 2020,862600
LANG LANG,Q2 2020,530000
NEWCOMB,Q2 2020,437500
CAIRNLEA,Q2 2020,789500
LOCH SPORT,Q2 2020,221500
MARONG,Q2 2020,465000
MARSHALL,Q2 2020,499000
PRESTON,Q2 2020,987000
WEST WODONGA,Q2 2020,372500
CRANBOURNE EAST,Q2 2020,540000
LAVERTON,Q2 2020,510000
LEONGATHA,Q2 2020,385000
COLLINGWOOD,Q2 2020,1602500
MOUNT DUNEED,Q2 2020,585000
WATSONIA,Q2 2020,761300
WYNDHAM VALE,Q2 2020,473500
WARRAGUL,Q2 2020,487500
CHURCHILL,Q2 2020,210000
MONT ALBERT,Q2 2020,1478000
RED CLIFFS,Q2 2020,250000
WINCHELSEA,Q2 2020,455000
KILCUNDA,Q2 2020,662500
KALIMNA,Q2 2020,350000
LANCEFIELD,Q2 2020,537500
TOONGABBIE,Q2 2020,299000
NATHALIA,Q2 2020,270000
HAWTHORN,Q2 2020,2400000
KILSYTH SOUTH,Q2 2020,875000
NAGAMBIE,Q2 2020,423800
EAST BAIRNSDALE,Q2 2020,314500
FAIRFIELD,Q2 2020,1240000
KALORAMA,Q2 2020,657500
KINGSBURY,Q2 2020,667500
MYRTLEFORD,Q2 2020,370000
HUGHESDALE,Q2 2020,1402500
OAKLEIGH,Q2 2020,1065000
ASCOT VALE,Q2 2020,1280000
NEERIM SOUTH,Q2 2020,425000
DENNINGTON,Q2 2020,390000
JEPARIT,Q2 2020,150000
EAST GEELONG,Q2 2020,760000
GOUGHS BAY,Q2 2020,263000
VENTNOR,Q2 2020,910000
EILDON,Q2 2020,283000
RUTHERGLEN,Q2 2020,350000
EAGLE POINT,Q2 2020,468000
TRENTHAM,Q2 2020,585000
SHEPPARTON,Q2 2020,310000
HILLSIDE (MELTON),Q2 2020,670000
WANDANA HEIGHTS,Q2 2020,697500
LAUNCHING PLACE,Q2 2020,600000
UPWEY,Q2 2020,700500
ST LEONARDS,Q2 2020,562500
BREAKWATER,Q2 2020,418300
DEER PARK,Q2 2020,558000
ENDEAVOUR HILLS,Q2 2020,645000
MONTROSE,Q2 2020,710000
ROXBURGH PARK,Q2 2020,547500
CORONET BAY,Q2 2020,380000
FERNTREE GULLY,Q2 2020,729400
MANOR LAKES,Q2 2020,545000
MINYIP,Q2 2020,65300
NEWPORT,Q2 2020,999000
SOUTH MORANG,Q2 2020,609000
BELGRAVE,Q2 2020,641000
BLIND BIGHT,Q2 2020,560000
DRYSDALE,Q2 2020,517500
SEBASTOPOL,Q2 2020,327500
THOMASTOWN,Q2 2020,577000
FRANKSTON,Q2 2020,616600
KANGAROO FLAT,Q2 2020,360500
LAKES ENTRANCE,Q2 2020,313500
SUNDERLAND BAY,Q2 2020,390000
TERANG,Q2 2020,268000
HEYFIELD,Q2 2020,197000
MCCRAE,Q2 2020,960000
DONNYBROOK,Q2 2020,707500
BEAUFORT,Q2 2020,320000
RAYMOND ISLAND,Q2 2020,565000
EUROA,Q2 2020,355000
RUSHWORTH,Q2 2020,200000
LISMORE,Q2 2020,210000
NYAH WEST,Q2 2020,120000
MOE,Q2 2020,209000
AVOCA,Q2 2020,225000
GORDON,Q2 2020,649500
TIMBOON,Q2 2020,340000
BALLARAT CENTRAL,Q2 2020,550000
DANDENONG NORTH,Q2 2020,630000
HAMPTON PARK,Q2 2020,530000
PORT FAIRY,Q2 2020,615000
EAST BENDIGO,Q2 2020,344000
KYNETON,Q2 2020,570000
HASTINGS WEST,Q2 2020,547600
HEIDELBERG HEIGHTS,Q2 2020,705000
KINGS PARK,Q2 2020,530000
MOUNT ELIZA,Q2 2020,1200000
ST ALBANS PARK,Q2 2020,450000
YEA,Q2 2020,421300
SUNBURY,Q2 2020,550000
TAYLORS LAKES,Q2 2020,722500
BACCHUS MARSH,Q2 2020,525000
HALLAM,Q2 2020,605500
BRUNSWICK WEST,Q2 2020,1180000
HEPBURN SPRINGS,Q2 2020,565000
MENTONE,Q2 2020,1160000
MURCHISON,Q2 2020,308000
PETERBOROUGH,Q2 2020,650000
FRASER RISE,Q2 2020,605000
MONBULK,Q2 2020,620000
EDITHVALE,Q2 2020,960000
JACANA,Q2 2020,615000
BLACKBURN,Q2 2020,1387500
DROUIN,Q2 2020,462500
MURRUMBEENA,Q2 2020,1599000
SUNSHINE,Q2 2020,700000
THE HONEYSUCKLES,Q2 2020,465000
COBDEN,Q2 2020,276500
MANIFOLD HEIGHTS,Q2 2020,960000
KOONDROOK,Q2 2020,170000
EDENHOPE,Q2 2020,177000
ST ANDREWS BEACH,Q2 2020,1370000
MORTLAKE,Q2 2020,180000
AVENEL,Q2 2020,535000
SOUTH GEELONG,Q2 2020,610000
DIMBOOLA,Q2 2020,222500
ARMSTRONG CREEK,Q2 2020,550000
STRATHDALE,Q2 2020,410000
WURRUK,Q2 2020,235000
CRANBOURNE WEST,Q2 2020,530500
LONGWARRY,Q2 2020,417500
MOOROOLBARK,Q2 2020,687000
RYE,Q2 2020,716000
SEAFORD,Q2 2020,677500
MILDURA,Q2 2020,336000
CHARLTON,Q2 2020,137500
GEELONG WEST,Q2 2020,705000
OSBORNE,Q2 2020,850000
SUNSET STRIP,Q2 2020,410000
RINGWOOD EAST,Q2 2020,860000
SANCTUARY LAKES,Q2 2020,670000
VIEWBANK,Q2 2020,915000
SPRINGVALE SOUTH,Q2 2020,685000
STRATHMORE,Q2 2020,1260000
SUNSHINE NORTH,Q2 2020,647000
APOLLO BAY,Q2 2020,590000
NOBLE PARK NORTH,Q2 2020,645000
NORLANE,Q2 2020,363500
TRAFALGAR,Q2 2020,470000
HIGHTON,Q2 2020,710000
WEST FOOTSCRAY,Q2 2020,770000
FAIRHAVEN,Q2 2020,2200000
OLINDA,Q2 2020,590000
IVANHOE EAST,Q2 2020,1712500
KANGAROO GROUND SOUTH,Q2 2020,845000
BROWN HILL,Q2 2020,465000
CURLEWIS,Q2 2020,485000
DINGLEY VILLAGE,Q2 2020,880000
NORTH GEELONG,Q2 2020,555000
PAKENHAM,Q2 2020,493000
BRIAR HILL,Q2 2020,845000
MALDON,Q2 2020,410000
POINT LONSDALE,Q2 2020,812500
DROMANA,Q2 2020,800000
LYNDHURST,Q2 2020,700800
CARNEGIE,Q2 2020,1366000
HADFIELD,Q2 2020,716300
LARA LAKE,Q2 2020,545000
DALLAS,Q2 2020,450000
HURSTBRIDGE,Q2 2020,772500
JUNORTOUN,Q2 2020,614000
SEVILLE EAST,Q2 2020,598000
WATTLE GLEN,Q2 2020,822900
KURUNJANG,Q2 2020,416000
WY YUNG,Q2 2020,380000
YARRAM,Q2 2020,247500
OFFICER,Q2 2020,590000
GLENROY,Q2 2020,715000
INVERMAY PARK,Q2 2020,440000
TRARALGON,Q2 2020,333800
WODONGA,Q2 2020,340000
CROYDON HILLS,Q2 2020,1004000
HEALESVILLE,Q2 2020,610000
LUCAS,Q2 2020,440000
CHILTERN,Q2 2020,311100
ROSEDALE,Q2 2020,260000
FLINDERS,Q2 2020,2472500
CORINELLA,Q2 2020,450000
ASPENDALE,Q2 2020,1031500
CRAIGIEBURN,Q2 2020,567000
FLORA HILL,Q2 2020,362500
SEABROOK,Q2 2020,647500
SOUTH MELBOURNE,Q2 2020,1337500
VENUS BAY,Q2 2020,359000
BENALLA,Q2 2020,269500
HEIDELBERG,Q2 2020,1092000
WIMBLEDON HEIGHTS,Q2 2020,465000
CLYDE,Q2 2020,590000
INVERLOCH,Q2 2020,630000
DELAHEY,Q2 2020,541500
HEPBURN,Q2 2020,560000
OAKLEIGH SOUTH,Q2 2020,970100
THORNHILL PARK,Q2 2020,570000
CHELSEA HEIGHTS,Q2 2020,790000
NARRE WARREN SOUTH,Q2 2020,645000
WENDOUREE,Q2 2020,350000
ABBOTSFORD,Q2 2020,1080000
LALOR,Q2 2020,590000
TECOMA,Q2 2020,667500
BELL POST HILL,Q2 2020,492500
BITTERN,Q2 2020,567500
CLIFTON SPRINGS,Q2 2020,505500
ELTHAM NORTH,Q2 2020,991000
EPPING,Q2 2020,567500
LILYDALE,Q2 2020,695000
BLACK ROCK,Q2 2020,2220000
RHYLL,Q2 2020,571500
ROSEBUD,Q2 2020,535000
DOVETON,Q2 2020,463000
GROVEDALE,Q2 2020,530000
HEATHMONT,Q2 2020,940000
PARADISE BEACH,Q2 2020,183000
SKIPTON,Q2 2020,168000
AIREYS INLET,Q2 2020,1010000
NEWINGTON,Q2 2020,575000
BENTLEIGH,Q2 2020,1469000
LINTON,Q2 2020,309300
MELTON SOUTH,Q2 2020,395000
THORNBURY,Q2 2020,1120000
KEW,Q2 2020,2150000
KIALLA,Q2 2020,455000
MICKLEHAM,Q2 2020,547500
RINGWOOD NORTH,Q2 2020,938000
WALLAN,Q2 2020,510000
LAKE GARDENS,Q2 2020,661300
ARDEER,Q2 2020,575000
MERINDA PARK,Q2 2020,482000
ALPHINGTON,Q2 2020,1930000
PASCOE VALE,Q2 2020,940000
HARCOURT,Q2 2020,490000
NHILL,Q2 2020,206800
CLAYTON SOUTH,Q3 2020,830000
DANDENONG,Q3 2020,599000
MERNDA,Q3 2020,553800
WARBURTON,Q3 2020,494000
ATTWOOD,Q3 2020,714000
SYNDAL,Q3 2020,1600000
FAWKNER,Q3 2020,687000
SOMERVILLE,Q3 2020,610000
STRATFORD,Q3 2020,335000
BANNOCKBURN,Q3 2020,552500
CHELTENHAM EAST,Q3 2020,930000
EAGLEMONT,Q3 2020,1790000
LEOPOLD,Q3 2020,517500
AVONDALE HEIGHTS,Q3 2020,795000
DIAMOND CREEK,Q3 2020,770000
WARRANWOOD,Q3 2020,991000
CALIFORNIA GULLY,Q3 2020,310000
CRANBOURNE,Q3 2020,504900
ECHUCA,Q3 2020,382500
BRAYBROOK,Q3 2020,642000
SPOTSWOOD,Q3 2020,902500
TOORADIN,Q3 2020,776300
KEYSBOROUGH,Q3 2020,760000
MCKENZIE HILL,Q3 2020,560000
WERRIBEE,Q3 2020,518000
BERWICK,Q3 2020,682500
KEILOR PARK,Q3 2020,725000
VERMONT,Q3 2020,975000
CROYDON NORTH,Q3 2020,802500
GLADSTONE PARK,Q3 2020,632000
BONBEACH,Q3 2020,885000
HEIDELBERG WEST,Q3 2020,658500
TONGALA,Q3 2020,225000
FOOTSCRAY,Q3 2020,801100
JUNCTION VILLAGE,Q3 2020,445000
ROCHESTER,Q3 2020,255000
FLEMINGTON,Q3 2020,985000
KILLARA (WODONGA),Q3 2020,470000
ST KILDA EAST,Q3 2020,1352600
TALLANGATTA,Q3 2020,255000
ALTONA EAST,Q3 2020,805000
SANDHURST,Q3 2020,720000
BLACKBURN NORTH,Q3 2020,872000
OUYEN,Q3 2020,100000
BANDIANA,Q3 2020,325000
BELLFIELD (BANYULE),Q3 2020,750000
MARIBYRNONG,Q3 2020,900000
MALVERN,Q3 2020,2500000
NORTH MELBOURNE,Q3 2020,1150000
MALVERN EAST,Q3 2020,1615000
BURWOOD EAST,Q3 2020,930000
BALWYN,Q3 2020,2115000
SMITHS BEACH,Q3 2020,640000
KINGSVILLE,Q3 2020,1040000
LOVELY BANKS,Q3 2020,580000
BALLAN,Q3 2020,418800
HEATHERTON,Q3 2020,860000
VERMONT SOUTH,Q3 2020,1017500
DONVALE,Q3 2020,1115000
NERRINA,Q3 2020,597500
SOUTH KINGSVILLE,Q3 2020,792000
RAINBOW,Q3 2020,73500
CREMORNE,Q3 2020,1028000
MERBEIN,Q3 2020,195000
PEARCEDALE,Q3 2020,597500
PORT ALBERT,Q3 2020,262500
BEVERIDGE,Q3 2020,532000
PARKVILLE,Q3 2020,1725000
BRIGHT,Q3 2020,620000
LUCKNOW,Q3 2020,241000
BOX HILL,Q3 2020,1429000
BROOKLYN,Q3 2020,638800
CHEWTON,Q3 2020,403800
NIDDRIE,Q3 2020,975300
INGLEWOOD,Q3 2020,212000
KOO WEE RUP,Q3 2020,480000
WAHGUNYAH,Q3 2020,264000
GOWANBRAE,Q3 2020,585000
CLIFTON HILL,Q3 2020,1040000
GREEN LAKE,Q3 2020,253000
KANIVA,Q3 2020,99000
ORBOST,Q3 2020,215000
CARRUM,Q3 2020,690000
DUNOLLY,Q3 2020,212000
ST KILDA WEST,Q3 2020,2550000
ELMORE,Q3 2020,273400
WEDDERBURN,Q3 2020,137500
BIRREGURRA,Q3 2020,379000
SOUTH YARRA,Q3 2020,1797500
BOX HILL SOUTH,Q3 2020,1060000
CANTERBURY,Q3 2020,2670000
WYCHEPROOF,Q3 2020,101500
SELBY,Q3 2020,585300
CAROLINE SPRINGS,Q3 2020,607500
DONCASTER,Q3 2020,1255000
MOOROOPNA,Q3 2020,266800
POINT COOK,Q3 2020,640000
BURWOOD,Q3 2020,1331000
HAMPTON EAST,Q3 2020,1207500
STRATHTULLOH,Q3 2020,527500
TARNEIT,Q3 2020,548000
WESTMEADOWS,Q3 2020,620000
SCORESBY,Q3 2020,747500
MITCHAM,Q3 2020,902000
NEW GISBORNE,Q3 2020,716500
WOLLERT,Q3 2020,570000
HAMLYN HEIGHTS,Q3 2020,535000
FOREST HILL,Q3 2020,962500
PLENTY,Q3 2020,1361300
THE BASIN,Q3 2020,731300
SURREY HILLS,Q3 2020,1875000
SEA LAKE,Q3 2020,108000
CAPE PATERSON,Q3 2020,445000
ST KILDA,Q3 2020,1162500
COBRAM,Q3 2020,239000
ARMADALE,Q3 2020,2054000
CAULFIELD NORTH,Q3 2020,1709000
LORNE,Q3 2020,1405000
CHELTENHAM NORTH,Q3 2020,815000
BOOLARRA,Q3 2020,175000
OMEO,Q3 2020,230000
DUNKELD,Q3 2020,220000
BLACK HILL,Q3 2020,400000
ROCKBANK,Q3 2020,423000
