SUBURB,PERIOD,PRICE
SURF BEACH,Q3 2020,453800
CLAYTON NORTH,Q3 2020,895100
ALBERT PARK,Q3 2020,1738800
WEST MELBOURNE,Q3 2020,976000
STRATHMERTON,Q3 2020,195000
LAKE TYERS BEACH,Q3 2020,355000
THE PATCH,Q3 2020,635000
TEMPLESTOWE,Q3 2020,1355000
BURNSIDE HEIGHTS,Q3 2020,662500
COWES,Q3 2020,580000
HORSHAM,Q3 2020,260000
SKYE,Q3 2020,590000
MAIDSTONE,Q3 2020,720000
SORRENTO,Q3 2020,1435000
TRUGANINA,Q3 2020,570000
WEIR VIEWS,Q3 2020,470000
BOX HILL NORTH,Q3 2020,1180000
HARKNESS,Q3 2020,463000
PASCOE VALE SOUTH,Q3 2020,933000
MOUNT WAVERLEY,Q3 2020,1254400
EUMEMMERRING,Q3 2020,540000
LAKE BOGA,Q3 2020,230000
MIDDLE PARK,Q3 2020,2597500
HIGHETT,Q3 2020,1230000
LAKE WENDOUREE,Q3 2020,697500
PORTSEA,Q3 2020,1600000
CASTERTON,Q3 2020,117500
CAULFIELD EAST,Q3 2020,920000
TRAVANCORE,Q3 2020,1055000
INDENTED HEAD,Q3 2020,537500
GLEN HUNTLY,Q3 2020,1017500
SEASPRAY,Q3 2020,235000
MALLACOOTA,Q3 2020,315000
VIOLET TOWN,Q3 2020,328500
MONT ALBERT NORTH,Q3 2020,1357900
AIRPORT WEST,Q3 2020,775000
GRANTVILLE,Q3 2020,375000
KINGLAKE,Q3 2020,530000
LOWER PLENTY,Q3 2020,735000
CHELTENHAM,Q3 2020,1085000
PARK ORCHARDS,Q3 2020,1530000
BAYSWATER,Q3 2020,700000
EYNESBURY,Q3 2020,570000
YARRAVILLE,Q3 2020,960100
PRINCES HILL,Q3 2020,1300000
FIVEWAYS,Q3 2020,535000
KEILOR EAST,Q3 2020,840000
KEW NORTH,Q3 2020,1800000
HEATHCOTE,Q3 2020,280000
KEALBA,Q3 2020,580000
ASHBURTON,Q3 2020,1666800
BENTLEIGH EAST,Q3 2020,1160000
MITCHELL PARK,Q3 2020,310000
JEERALANG NORTH,Q3 2020,175000
KILSYTH,Q3 2020,640000
KNOXFIELD,Q3 2020,801000
MOORABBIN,Q3 2020,1059000
WANDIN NORTH,Q3 2020,587500
GLENROWAN,Q3 2020,345000
YALLAMBIE,Q3 2020,813500
CLUNES,Q3 2020,292500
MOUNT MARTHA,Q3 2020,1242500
KALLISTA,Q3 2020,707500
MELTON,Q3 2020,375000
BURNSIDE,Q3 2020,583800
MOONEE PONDS,Q3 2020,1182000
WAURN PONDS,Q3 2020,645000
BALACLAVA,Q3 2020,1414000
RUPANYUP,Q3 2020,65000
BRUNSWICK EAST,Q3 2020,1120000
EASTWOOD,Q3 2020,413000
LENEVA,Q3 2020,425000
SAN REMO,Q3 2020,564500
MULGRAVE,Q3 2020,826300
OAK PARK,Q3 2020,887500
RIDDELLS CREEK,Q3 2020,710000
SEAHOLME,Q3 2020,955000
PARKDALE,Q3 2020,1077500
TRARALGON EAST,Q3 2020,540000
CAULFIELD,Q3 2020,1705000
WANTIRNA,Q3 2020,885000
COONGULLA,Q3 2020,265000
SUNSHINE WEST,Q3 2020,600000
CLAYTON,Q3 2020,1005900
CRANBOURNE SOUTH,Q3 2020,580500
YARRAGON,Q3 2020,395000
BRUNSWICK,Q3 2020,963000
EUREKA,Q3 2020,320000
BALLARAT NORTH,Q3 2020,371000
WANTIRNA SOUTH,Q3 2020,939000
WINDSOR,Q3 2020,1250000
ALTONA,Q3 2020,820000
BUNDOORA,Q3 2020,695000
CAMBERWELL,Q3 2020,1995000
MOUNT MACEDON,Q3 2020,865000
BULLEEN,Q3 2020,1100000
IRYMPLE,Q3 2020,383300
OAKLEIGH EAST,Q3 2020,940500
KEILOR,Q3 2020,792500
CORRYONG,Q3 2020,258500
HEYWOOD,Q3 2020,169800
ESSENDON,Q3 2020,1280000
MCKINNON,Q3 2020,1410000
ELTHAM,Q3 2020,855000
DONALD,Q3 2020,132000
WESTGARTH,Q3 2020,1600000
MORDIALLOC,Q3 2020,988000
DARLEY,Q3 2020,470000
DERRIMUT,Q3 2020,607000
MOUNT CLEAR,Q3 2020,403800
ALTONA MEADOWS,Q3 2020,625000
ASHWOOD,Q3 2020,1210500
DUNNSTOWN,Q3 2020,485000
LANGWARRIN,Q3 2020,650000
NELSON,Q3 2020,200000
RINGWOOD,Q3 2020,845000
BARANDUDA,Q3 2020,409500
FRANKSTON NORTH,Q3 2020,428000
CRANBOURNE NORTH,Q3 2020,580000
CROYDON SOUTH,Q3 2020,690000
MILLGROVE,Q3 2020,406300
COBBLEBANK,Q3 2020,495000
TOOTGAROOK,Q3 2020,620000
TULLAMARINE,Q3 2020,620500
CARLTON NORTH,Q3 2020,1520000
KALKALLO,Q3 2020,550000
BEAUMARIS,Q3 2020,1690000
GOLDEN POINT (BALLARAT),Q3 2020,395000
NORTHCOTE,Q3 2020,1348000
CLYDE NORTH,Q3 2020,575000
RESERVOIR,Q3 2020,767500
WONTHAGGI,Q3 2020,371500
GLEN WAVERLEY,Q3 2020,1260000
SPRINGVALE,Q3 2020,765000
TYABB,Q3 2020,620000
YARRA JUNCTION,Q3 2020,605000
TOORA,Q3 2020,277500
ALBANVALE,Q3 2020,505000
BEECHWORTH,Q3 2020,525000
MANSFIELD,Q3 2020,500000
MEADOW HEIGHTS,Q3 2020,484000
NUNAWADING,Q3 2020,951000
EMERALD,Q3 2020,670000
MINERS REST,Q3 2020,440000
JAN JUC,Q3 2020,897500
MACLEOD,Q3 2020,1016600
RICHMOND,Q3 2020,1260000
BORONIA,Q3 2020,710000
COLDSTREAM,Q3 2020,647800
NORTH WONTHAGGI,Q3 2020,435000
BELL PARK,Q3 2020,495000
FRANKSTON SOUTH,Q3 2020,840000
NARRE WARREN,Q3 2020,600000
QUEENSCLIFF,Q3 2020,837500
NUMURKAH,Q3 2020,249000
ROWVILLE,Q3 2020,850000
ST ALBANS,Q3 2020,600000
PORTLAND,Q3 2020,280000
ROSANNA,Q3 2020,1125000
SEVILLE,Q3 2020,625100
CARRUM DOWNS,Q3 2020,580000
MAIDEN GULLY,Q3 2020,565000
BELMONT,Q3 2020,615000
HASTINGS,Q3 2020,560000
CANADIAN,Q3 2020,416000
EAGLEHAWK,Q3 2020,363000
ESSENDON WEST,Q3 2020,1257500
KORUMBURRA,Q3 2020,360000
LYNBROOK,Q3 2020,640000
LYSTERFIELD,Q3 2020,990000
WHITTLESEA,Q3 2020,628000
BRIGHTON,Q3 2020,3325000
IVANHOE,Q3 2020,1880000
SHEPPARTON NORTH,Q3 2020,465000
WINTER VALLEY,Q3 2020,455000
BRIAGOLONG,Q3 2020,310000
LARA,Q3 2020,550000
TORQUAY,Q3 2020,850000
MADDINGLEY,Q3 2020,522500
SILVERLEAVES,Q3 2020,733800
YARRA GLEN,Q3 2020,723000
BAYSWATER NORTH,Q3 2020,788000
COCKATOO,Q3 2020,635000
FLOWERDALE,Q3 2020,317500
KILMORE,Q3 2020,470000
SOLDIERS HILL,Q3 2020,515000
BRIGHTON EAST,Q3 2020,1895000
GLEN IRIS,Q3 2020,2142000
ESSENDON NORTH,Q3 2020,1047500
CORIO,Q3 2020,392500
BROADMEADOWS,Q3 2020,550000
PIONEER BAY,Q3 2020,390000
WARRNAMBOOL,Q3 2020,415500
CASTLEMAINE,Q3 2020,508800
SWAN HILL,Q3 2020,312500
ASCOT (GREATER BENDIGO),Q3 2020,480000
CAMPBELLS CREEK,Q3 2020,545000
CLARINDA,Q3 2020,890000
NEWLANDS ARM,Q3 2020,541300
CRESWICK,Q3 2020,395000
WHITTINGTON,Q3 2020,420000
PORT WELSHPOOL,Q3 2020,340000
BOTANIC RIDGE,Q3 2020,762500
THOMSON (GREATER GEELONG),Q3 2020,437800
SEYMOUR,Q3 2020,322500
COBURG,Q3 2020,1080000
HUNTLY,Q3 2020,395000
WALLAN EAST,Q3 2020,504300
COBURG EAST,Q3 2020,1090000
OCEAN GROVE,Q3 2020,780000
WANGARATTA,Q3 2020,340000
LONG GULLY,Q3 2020,303800
MELTON WEST,Q3 2020,469000
FITZROY NORTH,Q3 2020,1450000
GISBORNE,Q3 2020,830000
CAMPBELLFIELD,Q3 2020,575000
CHELSEA,Q3 2020,1025000
ROBINVALE,Q3 2020,275000
HALLS GAP,Q3 2020,345000
COOLAROO,Q3 2020,500000
COHUNA,Q3 2020,225000
DINNER PLAIN,Q3 2020,697500
PYRAMID HILL,Q3 2020,143000
BLAIRGOWRIE,Q3 2020,1045000
POREPUNKAH,Q3 2020,590000
ELSTERNWICK,Q3 2020,2355000
JACKASS FLAT,Q3 2020,360000
METUNG,Q3 2020,465000
REDAN,Q3 2020,400000
ROSEBUD SOUTH,Q3 2020,802500
WOODEND,Q3 2020,796000
SALE,Q3 2020,355000
SEDDON,Q3 2020,1062500
BARWON HEADS,Q3 2020,1052500
FINGAL,Q3 2020,1475000
GARFIELD,Q3 2020,623300
MONTMORENCY,Q3 2020,967600
COLAC,Q3 2020,347000
KENNINGTON,Q3 2020,431000
KERANG,Q3 2020,195000
SYDENHAM,Q3 2020,653500
GOLDEN SQUARE,Q3 2020,386500
DIGGERS REST,Q3 2020,573500
GEELONG,Q3 2020,823500
CARLTON,Q3 2020,1315000
MARYBOROUGH,Q3 2020,265000
RESEARCH,Q3 2020,1080000
TAYLORS HILL,Q3 2020,805000
CHARLEMONT,Q3 2020,535000
HAWTHORN EAST,Q3 2020,2806000
DELACOMBE,Q3 2020,425000
ORMOND,Q3 2020,1700000
ELWOOD,Q3 2020,2277500
PATTERSON GARDENS,Q3 2020,1040000
MAFFRA,Q3 2020,292500
TATURA,Q3 2020,330000
NORTH BENDIGO,Q3 2020,375000
SOMERS,Q3 2020,1160000
BAXTER,Q3 2020,566000
EPSOM,Q3 2020,430000
DEEPDENE,Q3 2020,3150000
NEWBOROUGH,Q3 2020,303500
NARRE WARREN NORTH,Q3 2020,1215000
ABERFELDIE,Q3 2020,1600000
SANDY POINT,Q3 2020,485000
WARRACKNABEAL,Q3 2020,136000
BALLARAT EAST,Q3 2020,402500
BONSHAW,Q3 2020,474000
DAYLESFORD,Q3 2020,665000
WARNEET,Q3 2020,600000
HAMPTON,Q3 2020,2138800
GARDEN CITY,Q3 2020,1750000
DALYSTON,Q3 2020,445000
MIRBOO NORTH,Q3 2020,381500
ALEXANDRA,Q3 2020,340000
PRAHRAN,Q3 2020,1872500
KENSINGTON,Q3 2020,1133500
ASPENDALE GARDENS,Q3 2020,1002500
BROADFORD,Q3 2020,503800
NEWTOWN (GREATER GEELONG),Q3 2020,905000
CRIB POINT,Q3 2020,580000
GREENVALE,Q3 2020,721500
CHIRNSIDE PARK,Q3 2020,745000
WILLIAMS LANDING,Q3 2020,670000
BIRCHIP,Q3 2020,111000
CROYDON,Q3 2020,742000
HOPPERS CROSSING,Q3 2020,550000
MORNINGTON,Q3 2020,835000
ALFREDTON,Q3 2020,510000
BLACKBURN SOUTH,Q3 2020,1027500
MILL PARK,Q3 2020,689000
SAFETY BEACH,Q3 2020,825000
WONGA PARK,Q3 2020,910000
BALCOMBE,Q3 2020,1170000
DOREEN,Q3 2020,600500
WHITE HILLS,Q3 2020,338500
BALWYN NORTH,Q3 2020,1800000
DONCASTER EAST,Q3 2020,1217500
ELLIMINYT,Q3 2020,475000
NOBLE PARK,Q3 2020,650000
ROMSEY,Q3 2020,613800
WILLIAMSTOWN,Q3 2020,1386500
GOLDEN BEACH,Q3 2020,262500
COWES WEST,Q3 2020,535300
MOUNT EVELYN,Q3 2020,722500
NEWSTEAD,Q3 2020,480000
BUNYIP,Q3 2020,535000
STAWELL,Q3 2020,222500
UPPER FERNTREE GULLY,Q3 2020,725000
WENDOUREE WEST,Q3 2020,310000
BROOKFIELD,Q3 2020,530000
HOPETOUN,Q3 2020,110000
BADGER CREEK,Q3 2020,525000
NICHOLS POINT,Q3 2020,640000
FOSTER,Q3 2020,387500
TOORAK,Q3 2020,5750000
GEMBROOK,Q3 2020,730000
KOROIT,Q3 2020,397200
CAMPERDOWN,Q3 2020,306500
COLERAINE,Q3 2020,125000
SANDRINGHAM,Q3 2020,1987500
ST ARNAUD,Q3 2020,185500
YINNAR,Q3 2020,365000
PORT MELBOURNE,Q3 2020,1590000
CAPE SCHANCK,Q3 2020,1312500
KYABRAM,Q3 2020,320000
MOUNT PLEASANT,Q3 2020,390000
PATTERSON LAKES,Q3 2020,1008000
WARRANDYTE,Q3 2020,1075000
ALTONA NORTH,Q3 2020,910000
SPRING GULLY,Q3 2020,423000
WATSONIA NORTH,Q3 2020,868000
WHEELERS HILL,Q3 2020,1203000
BALNARRING,Q3 2020,1015000
PAYNESVILLE,Q3 2020,430800
WERRIBEE SOUTH,Q3 2020,800000
YALLOURN NORTH,Q3 2020,212500
CHADSTONE,Q3 2020,1145000
MURTOA,Q3 2020,148500
SASSAFRAS,Q3 2020,2660000
MORWELL,Q3 2020,213800
ALBION,Q3 2020,755000
IRONBARK,Q3 2020,395000
QUARRY HILL,Q3 2020,442500
WOOLAMAI WATERS,Q3 2020,565800
BRUTHEN,Q3 2020,348000
PORTARLINGTON,Q3 2020,747000
WOORI YALLOCK,Q3 2020,570000
HERNE HILL,Q3 2020,631000
HAMILTON,Q3 2020,253800
CAULFIELD SOUTH,Q3 2020,1735000
BLACKWOOD,Q3 2020,435000
ARARAT,Q3 2020,280300
SMYTHESDALE,Q3 2020,525000
TAWONGA SOUTH,Q3 2020,491000
BENDIGO,Q3 2020,500000
ST HELENA,Q3 2020,1130000
AINTREE,Q3 2020,740000
BUNINYONG,Q3 2020,605000
COONANS HILL,Q3 2020,1050000
YARRAWONGA,Q3 2020,482500
MACEDON,Q3 2020,1025000
MOUNT DANDENONG,Q3 2020,743500
FERNY CREEK,Q3 2020,750000
KEILOR DOWNS,Q3 2020,649000
MOUNT BEAUTY,Q3 2020,309000
STRATHFIELDSAYE,Q3 2020,510000
GREENSBOROUGH,Q3 2020,810000
LAVERTON SOUTH,Q3 2020,630000
WESTALL,Q3 2020,772000
TEMPLESTOWE LOWER,Q3 2020,1138500
CAPEL SOUND,Q3 2020,527500
FITZROY,Q3 2020,1440000
MOUNT HELEN,Q3 2020,460000
WILLIAMSTOWN NORTH,Q3 2020,880000
ANGLESEA,Q3 2020,1035000
BAIRNSDALE,Q3 2020,284000
BEACONSFIELD,Q3 2020,672500
COBURG NORTH,Q3 2020,880000
LANG LANG,Q3 2020,515000
NEWCOMB,Q3 2020,470700
CAIRNLEA,Q3 2020,800000
LOCH SPORT,Q3 2020,272000
MARONG,Q3 2020,456000
MARSHALL,Q3 2020,510000
PRESTON,Q3 2020,990800
WEST WODONGA,Q3 2020,359000
CRANBOURNE EAST,Q3 2020,580000
LAVERTON,Q3 2020,568000
LEONGATHA,Q3 2020,390000
COLLINGWOOD,Q3 2020,1048000
MOUNT DUNEED,Q3 2020,585000
WATSONIA,Q3 2020,782500
WYNDHAM VALE,Q3 2020,482500
WARRAGUL,Q3 2020,477900
CHURCHILL,Q3 2020,235000
MONT ALBERT,Q3 2020,2560000
RED CLIFFS,Q3 2020,270000
WINCHELSEA,Q3 2020,492500
KILCUNDA,Q3 2020,580000
KALIMNA,Q3 2020,356000
LANCEFIELD,Q3 2020,632000
TOONGABBIE,Q3 2020,359000
NATHALIA,Q3 2020,242500
HAWTHORN,Q3 2020,2500000
KILSYTH SOUTH,Q3 2020,912000
NAGAMBIE,Q3 2020,490000
EAST BAIRNSDALE,Q3 2020,316000
FAIRFIELD,Q3 2020,1425500
KALORAMA,Q3 2020,796000
KINGSBURY,Q3 2020,912500
MYRTLEFORD,Q3 2020,400000
HUGHESDALE,Q3 2020,1522500
OAKLEIGH,Q3 2020,1490000
ASCOT VALE,Q3 2020,1328800
NEERIM SOUTH,Q3 2020,511500
DENNINGTON,Q3 2020,382500
JEPARIT,Q3 2020,115000
EAST GEELONG,Q3 2020,815000
GOUGHS BAY,Q3 2020,382000
VENTNOR,Q3 2020,677500
EILDON,Q3 2020,290000
RUTHERGLEN,Q3 2020,340000
EAGLE POINT,Q3 2020,397500
TRENTHAM,Q3 2020,647500
SHEPPARTON,Q3 2020,310000
HILLSIDE (MELTON),Q3 2020,657500
WANDANA HEIGHTS,Q3 2020,719500
LAUNCHING PLACE,Q3 2020,535000
UPWEY,Q3 2020,774500
ST LEONARDS,Q3 2020,603300
BREAKWATER,Q3 2020,410000
DEER PARK,Q3 2020,565000
ENDEAVOUR HILLS,Q3 2020,648300
MONTROSE,Q3 2020,757000
ROXBURGH PARK,Q3 2020,570000
CORONET BAY,Q3 2020,364000
FERNTREE GULLY,Q3 2020,740000
MANOR LAKES,Q3 2020,560000
MINYIP,Q3 2020,67500
NEWPORT,Q3 2020,1125000
SOUTH MORANG,Q3 2020,650000
BELGRAVE,Q3 2020,650000
BLIND BIGHT,Q3 2020,545000
DRYSDALE,Q3 2020,600000
SEBASTOPOL,Q3 2020,341800
THOMASTOWN,Q3 2020,628800
FRANKSTON,Q3 2020,615000
KANGAROO FLAT,Q3 2020,372500
LAKES ENTRANCE,Q3 2020,390000
SUNDERLAND BAY,Q3 2020,472000
TERANG,Q3 2020,282500
HEYFIELD,Q3 2020,240000
MCCRAE,Q3 2020,887500
DONNYBROOK,Q3 2020,725000
BEAUFORT,Q3 2020,322500
RAYMOND ISLAND,Q3 2020,431800
EUROA,Q3 2020,360000
RUSHWORTH,Q3 2020,235000
LISMORE,Q3 2020,201500
NYAH WEST,Q3 2020,129000
MOE,Q3 2020,278500
AVOCA,Q3 2020,235000
GORDON,Q3 2020,559000
TIMBOON,Q3 2020,412500
BALLARAT CENTRAL,Q3 2020,530000
DANDENONG NORTH,Q3 2020,635000
HAMPTON PARK,Q3 2020,541500
PORT FAIRY,Q3 2020,656500
EAST BENDIGO,Q3 2020,408300
KYNETON,Q3 2020,620000
HASTINGS WEST,Q3 2020,465000
HEIDELBERG HEIGHTS,Q3 2020,815000
KINGS PARK,Q3 2020,525000
MOUNT ELIZA,Q3 2020,1210000
ST ALBANS PARK,Q3 2020,442000
YEA,Q3 2020,495000
SUNBURY,Q3 2020,547500
TAYLORS LAKES,Q3 2020,800000
BACCHUS MARSH,Q3 2020,525500
HALLAM,Q3 2020,585300
BRUNSWICK WEST,Q3 2020,1135000
HEPBURN SPRINGS,Q3 2020,570000
MENTONE,Q3 2020,1035000
MURCHISON,Q3 2020,231800
PETERBOROUGH,Q3 2020,430000
FRASER RISE,Q3 2020,611800
MONBULK,Q3 2020,645000
EDITHVALE,Q3 2020,1005000
JACANA,Q3 2020,555000
BLACKBURN,Q3 2020,1387500
DROUIN,Q3 2020,450000
MURRUMBEENA,Q3 2020,1483000
SUNSHINE,Q3 2020,662000
THE HONEYSUCKLES,Q3 2020,322500
COBDEN,Q3 2020,293000
MANIFOLD HEIGHTS,Q3 2020,892500
KOONDROOK,Q3 2020,335000
EDENHOPE,Q3 2020,160000
ST ANDREWS BEACH,Q3 2020,1076300
MORTLAKE,Q3 2020,252500
AVENEL,Q3 2020,550000
SOUTH GEELONG,Q3 2020,1065000
DIMBOOLA,Q3 2020,150000
ARMSTRONG CREEK,Q3 2020,572500
STRATHDALE,Q3 2020,495000
WURRUK,Q3 2020,260000
CRANBOURNE WEST,Q3 2020,542500
LONGWARRY,Q3 2020,430000
MOOROOLBARK,Q3 2020,712500
RYE,Q3 2020,749000
SEAFORD,Q3 2020,696000
MILDURA,Q3 2020,335000
CHARLTON,Q3 2020,150000
GEELONG WEST,Q3 2020,723600
OSBORNE,Q3 2020,820800
SUNSET STRIP,Q3 2020,489500
RINGWOOD EAST,Q3 2020,830000
SANCTUARY LAKES,Q3 2020,660000
VIEWBANK,Q3 2020,980000
SPRINGVALE SOUTH,Q3 2020,730000
STRATHMORE,Q3 2020,1412500
SUNSHINE NORTH,Q3 2020,650000
APOLLO BAY,Q3 2020,640000
NOBLE PARK NORTH,Q3 2020,637000
NORLANE,Q3 2020,373500
TRAFALGAR,Q3 2020,435000
HIGHTON,Q3 2020,742500
WEST FOOTSCRAY,Q3 2020,886500
FAIRHAVEN,Q3 2020,1220000
OLINDA,Q3 2020,1150000
IVANHOE EAST,Q3 2020,3125000
KANGAROO GROUND SOUTH,Q3 2020,1350000
BROWN HILL,Q3 2020,465500
CURLEWIS,Q3 2020,572500
DINGLEY VILLAGE,Q3 2020,920000
NORTH GEELONG,Q3 2020,525000
PAKENHAM,Q3 2020,520000
BRIAR HILL,Q3 2020,875000
MALDON,Q3 2020,517300
POINT LONSDALE,Q3 2020,852500
DROMANA,Q3 2020,760000
LYNDHURST,Q3 2020,710000
CARNEGIE,Q3 2020,1356000
HADFIELD,Q3 2020,780000
LARA LAKE,Q3 2020,580000
DALLAS,Q3 2020,475500
HURSTBRIDGE,Q3 2020,720000
JUNORTOUN,Q3 2020,570000
SEVILLE EAST,Q3 2020,547500
WATTLE GLEN,Q3 2020,876000
KURUNJANG,Q3 2020,443800
WY YUNG,Q3 2020,387500
YARRAM,Q3 2020,241000
OFFICER,Q3 2020,592500
GLENROY,Q3 2020,760000
INVERMAY PARK,Q3 2020,485000
TRARALGON,Q3 2020,350300
WODONGA,Q3 2020,345000
CROYDON HILLS,Q3 2020,880000
HEALESVILLE,Q3 2020,591000
LUCAS,Q3 2020,465000
CHILTERN,Q3 2020,321000
ROSEDALE,Q3 2020,305000
FLINDERS,Q3 2020,2432500
CORINELLA,Q3 2020,595000
ASPENDALE,Q3 2020,1115000
CRAIGIEBURN,Q3 2020,572600
FLORA HILL,Q3 2020,390000
SEABROOK,Q3 2020,625000
SOUTH MELBOURNE,Q3 2020,1650000
VENUS BAY,Q3 2020,361800
BENALLA,Q3 2020,310000
HEIDELBERG,Q3 2020,1180000
WIMBLEDON HEIGHTS,Q3 2020,420000
CLYDE,Q3 2020,587500
INVERLOCH,Q3 2020,622500
DELAHEY,Q3 2020,580000
HEPBURN,Q3 2020,482500
OAKLEIGH SOUTH,Q3 2020,960000
THORNHILL PARK,Q3 2020,580000
CHELSEA HEIGHTS,Q3 2020,770000
NARRE WARREN SOUTH,Q3 2020,672500
WENDOUREE,Q3 2020,360000
ABBOTSFORD,Q3 2020,1260000
LALOR,Q3 2020,629800
TECOMA,Q3 2020,706000
BELL POST HILL,Q3 2020,497400
BITTERN,Q3 2020,627500
CLIFTON SPRINGS,Q3 2020,500000
ELTHAM NORTH,Q3 2020,1135000
EPPING,Q3 2020,570000
LILYDALE,Q3 2020,715000
BLACK ROCK,Q3 2020,2110000
RHYLL,Q3 2020,576800
ROSEBUD,Q3 2020,590000
DOVETON,Q3 2020,490000
GROVEDALE,Q3 2020,522500
HEATHMONT,Q3 2020,927500
PARADISE BEACH,Q3 2020,382500
SKIPTON,Q3 2020,265000
AIREYS INLET,Q3 2020,1300000
NEWINGTON,Q3 2020,908500
BENTLEIGH,Q3 2020,1500000
LINTON,Q3 2020,338000
MELTON SOUTH,Q3 2020,415000
THORNBURY,Q3 2020,1215000
KEW,Q3 2020,2400000
KIALLA,Q3 2020,495000
MICKLEHAM,Q3 2020,580000
RINGWOOD NORTH,Q3 2020,946100
WALLAN,Q3 2020,536000
LAKE GARDENS,Q3 2020,624000
ARDEER,Q3 2020,630000
MERINDA PARK,Q3 2020,518800
ALPHINGTON,Q3 2020,1865000
PASCOE VALE,Q3 2020,930000
HARCOURT,Q3 2020,570000
NHILL,Q3 2020,189000