SUBURB,Change_Q4_2019,Change_Q1_2020,Change_Q2_2020,Change_Q3_2020
CLAYTON SOUTH,0.057692308,0.01042502,-0.022222222,-0.027597403
DANDENONG,0.039166667,-0.0125,0.012658228,-0.011071429
MERNDA,0.009009009,0.105,-0.040723982,-0.067924528
WARBURTON,0.01010101,0.075949367,0.196764706,-0.122634554
ATTWOOD,-0.117318436,-0.006014562,0.052229299,-0.031476998
SYNDAL,-0.01588785,0.008974359,0.002400113,-0.032394366
FAWKNER,0.017391304,0.01,0.051155116,-0.042386185
SOMERVILLE,-0.020408163,0.052892562,-0.010989011,0.063492063
STRATFORD,-0.101040119,0.03652968,-0.022026432,-0.004504505
BANNOCKBURN,-0.013513514,0.086342229,-0.116088632,0.013623978
CHELTENHAM EAST,0.021925134,0.150306748,0.082133333,-0.117792016
EAGLEMONT,-0.093941078,0.028846154,-0.020934579,-0.012027491
LEOPOLD,0,-0.014252336,-0.06257407,0.00505689
AVONDALE HEIGHTS,0.07,0.027500674,-0.017318289,0.028037383
DIAMOND CREEK,-0.04283871,0.05227807,-0.079787234,0.14566474
WARRANWOOD,-0.104012036,0.093535076,-0.056603774,0.033333333
CALIFORNIA GULLY,-0.06944,0.035528942,-0.050693909,0.025177665
CRANBOURNE,-0.015330189,0.032432432,0.119109948,-0.105263158
ECHUCA,-0.042195185,0.053811659,-0.04751773,-0.043931497
BRAYBROOK,0.030816641,0.112745098,-0.201762115,-0.003863135
SPOTSWOOD,0.117808219,-0.10738255,0.142857143,0.021447368
TOORADIN,-0.050955414,0.034782609,-0.069166128,0.055555556
KEYSBOROUGH,-0.029220779,0.033653846,0.086511628,-0.04109589
MCKENZIE HILL,-0.083700441,0.009803922,-0.009708738,0.015686275
WERRIBEE,-0.028571429,0.06,-0.049615653,0.003676471
BERWICK,-0.025270758,-0.016666667,-0.065762712,0.052249637
KEILOR PARK,0.020408163,0.10427939,-0.048552339,-0.087078652
VERMONT,0.027286508,0.044560185,-0.058171745,-0.055882353
CROYDON NORTH,0.059472716,0,-0.061538462,0.036065574
GLADSTONE PARK,0.012461059,0.06277533,-0.067357513,-0.016666667
BONBEACH,0.008888889,0.200362374,-0.143396226,-0.033039648
HEIDELBERG WEST,-0.011492537,-0.141414141,-0.011764706,0.071428571
TONGALA,0.080786026,0.097906055,-0.164948454,-0.010987654
FOOTSCRAY,0.082720588,-0.126168224,0.101604278,-0.13592233
JUNCTION VILLAGE,0.180494263,-0.078431373,-0.063829787,0.159090909
ROCHESTER,-0.019230769,-0.002452182,-0.100294985,0.076502732
FLEMINGTON,-0.073181818,-0.020930233,0.01543943,0.099415205
KILLARA (WODONGA),-0.180952381,0.073162939,-0.059243823,-0.143924051
ST KILDA EAST,0.035737922,0.25,-0.492307692,0.545454545
TALLANGATTA,-0.087719298,-0.061403509,0.11152648,-0.097533632
ALTONA EAST,-0.05,-0.109859155,0.025316456,-0.111111111
SANDHURST,0.102484472,-0.053819444,-0.039908257,-0.166746297
BLACKBURN NORTH,0.177312213,0.917333333,-0.509735744,0.418439716
OUYEN,-0.332146037,-0.078191356,0.236585366,-0.287749288
BANDIANA,0.096712329,-0.02,0.238095238,-0.175824176
BELLFIELD (BANYULE),-0.111900533,-0.1,-0.004830918,-0.126213592
MARIBYRNONG,0.133004926,-0.075229358,-0.087301587,0.086956522
MALVERN,-0.035568926,-0.258278146,-0.052589286,0.083780982
NORTH MELBOURNE,0.160645657,-0.048951049,0.229411765,-0.227272727
MALVERN EAST,-0.022422751,-0.016274864,-0.080882353,-0.07
BURWOOD EAST,0.048341232,-0.058347176,-0.056229327,-0.011682243
BALWYN,0.003333333,-0.058823529,0.325,-0.137466307
SMITHS BEACH,-0.184931507,-0.074649299,0.090416892,0.032770606
KINGSVILLE,-0.159578947,0.056087038,-0.054174067,0.089201878
LOVELY BANKS,-0.195927602,0.185144124,-0.120673527,-0.10893617
BALLAN,-0.059436913,-0.135,0.14566474,-0.132189707
HEATHERTON,0.015228426,-0.03968254,-0.103305785,-0.062211982
VERMONT SOUTH,0.076923077,-0.040867389,-0.023043478,-0.007565643
DONVALE,-0.06692607,0.420454545,-0.3424,0.45377129
NERRINA,-0.362318841,0.135040745,0.175384615,-0.308900524
SOUTH KINGSVILLE,-0.061202186,0.156716418,-0.225806452,0.225
RAINBOW,-0.211764706,0.133128126,-0.286247878,-0.02188392
CREMORNE,0.092016807,-0.055714286,-0.15279879,0.160714286
MERBEIN,-0.07079646,0.007142857,-0.177304965,0.030172414
PEARCEDALE,0.011560694,1.105022831,-0.289587852,-0.198473282
PORT ALBERT,-0.281967213,0.090909091,-0.075,-0.041441441
BEVERIDGE,-0.113332259,-0.265217391,-0.038461538,0.061538462
PARKVILLE,0.142857143,0.12173913,-0.023410853,-0.01571678
BRIGHT,-0.206896552,0.641509434,-0.211494253,-0.297376093
LUCKNOW,-0.060283688,0.038969404,-0.142591445,0.033261027
BOX HILL,-0.074239714,-0.085185185,0.174089069,-0.118896552
BROOKLYN,-0.1,0.081690141,-0.097222222,-0.223461538
CHEWTON,0.121052632,-0.165428571,0.024192628,0.086685237
NIDDRIE,-0.08496732,0.486486486,-0.290909091,0.087179487
INGLEWOOD,-0.26,-0.068493151,-0.046470588,-0.012954966
KOO WEE RUP,-0.039473684,0.128571429,0,-0.33164557
WAHGUNYAH,0.114649682,0.018666667,-0.152486911,-0.096525097
GOWANBRAE,0.076040172,-0.009336768,-0.125771856,-0.226765799
CLIFTON HILL,0.2424,0.923076923,-0.04,-0.297222222
GREEN LAKE,-0.359605911,-0.223163842,-0.301818182,0.03125
KANIVA,0.477462437,-0.013888889,0.222535211,-0.00921659
ORBOST,-0.307692308,0.2,0.087777778,-0.295199183
CARRUM,-0.103192634,0.316120907,0.172248804,-0.134693878
DUNOLLY,-0.382101167,0.410477835,0.073469388,-0.030418251
ST KILDA WEST,-0.439677419,0.116389549,0.606382979,-0.275761589
ELMORE,-0.366917293,0,-0.076127125,0.1
WEDDERBURN,-0.192238806,0.09929078,0.184946237,-0.31215971
BIRREGURRA,-0.085998271,0.242149505,-0.206061485,0.094368341
SOUTH YARRA,-0.24088423,0.067477014,-0.139051095,-0.101314116
BOX HILL SOUTH,-0.010027769,-0.153225806,0.028571429,-0.011111111
CANTERBURY,-0.051407589,0.325,-0.132075472,-0.117391304
WYCHEPROOF,-0.196787149,0.179916318,0.054609929,-0.212777404
SELBY,-0.182626539,0.003831418,0.038167939,-0.106617647
CAROLINE SPRINGS,0.052419355,0.020230769,-0.068838121,0.016194332
DONCASTER,0.015625,0.164797239,-0.171111111,0.192135836
MOOROOPNA,-0.148733015,0.015384615,-0.007575758,-0.022900763
POINT COOK,-0.005051278,0.085416667,-0.226487524,0.321091811
BURWOOD,-0.116997792,0.059760956,-0.033834586,-0.060311284
HAMPTON EAST,0.016194332,-0.12962963,0.106382979,0.014423077
STRATHTULLOH,0,-0.010714286,0.040613718,-0.049436253
TARNEIT,-0.001782531,-0.100401606,0.017857143,0.087719298
WESTMEADOWS,-0.018757881,-0.084694705,-0.037341772,-0.017094017
SCORESBY,0.126909518,0.050480769,-0.108009153,-0.074397127
MITCHAM,0.124324324,-0.048780488,0.047619048,0.002097902
NEW GISBORNE,-0.023809524,0.038994801,-0.032527106,-0.017241379
WOLLERT,-0.013675214,0.017257039,0.03125,-0.073593074
HAMLYN HEIGHTS,0.000909091,0.162162162,-0.089767442,-0.016351559
FOREST HILL,-0.065656566,-0.139123751,0.111607143,0.093413655
PLENTY,-0.070714286,0.11942446,0.070694087,-0.122088836
THE BASIN,-0.07653468,-0.031632653,-0.130663857,0.136363636
SURREY HILLS,0.015018125,0.246153846,-0.33744856,0.341614907
SEA LAKE,-0.277777778,0.179013453,0.026928343,-0.340740741
CAPE PATERSON,-0.004464286,-0.412825186,-0.257816909,-0.115969582
ST KILDA,1.056218058,0.105454545,-0.171052632,-0.051587302
COBRAM,-0.090909091,-0.178761062,0.077586207,-0.1784
ARMADALE,0.082375479,-0.025714286,-0.235190616,-0.126278119
CAULFIELD NORTH,0.193181818,0.129310345,-0.377099237,0.37745098
LORNE,-0.202200825,-0.082528958,-0.047869542,-0.099447514
CHELTENHAM NORTH,-0.020330969,0,-0.135802469,-0.285714286
BOOLARRA,0.232608696,-0.018556701,0,-0.033613445
OMEO,-0.204918033,0.550724638,1.280373832,-0.639344262
DUNKELD,-0.41025641,-0.184466019,-0.035714286,-0.012345679
BLACK HILL,-0.03286385,0.083521445,-0.192708333,0.091612903
ROCKBANK,-0.229565217,-0.008064516,-0.05995935,-0.018810811
SURF BEACH,-0.196761134,0.006690998,-0.127250755,-0.380296317
CLAYTON NORTH,0.325806452,-0.081081081,-0.128676471,-0.021772152
ALBERT PARK,-0.099391481,-0.177080158,-0.007407407,-0.271641791
WEST MELBOURNE,0.184476534,0,0,0.2
STRATHMERTON,-0.414414414,-0.018181818,-0.122507123,0.152597403
LAKE TYERS BEACH,-0.024024024,0,-0.313131313,-0.066176471
THE PATCH,0.510297483,0.073863636,-0.012345679,-0.032142857
TEMPLESTOWE,-0.057142857,0.038655462,0.053398058,0.017665131
BURNSIDE HEIGHTS,-0.131386861,-0.104132231,0.111254613,-0.037024739
COWES,0.008333333,-0.041509434,-0.045275591,0.072164948
HORSHAM,-0.014869888,-0.002459016,0.008216927,-0.038304808
SKYE,0,-0.076281287,-0.032258065,-0.04
MAIDSTONE,0.126174497,0.041666667,0.0578,-0.095607235
SORRENTO,-0.03030303,0.028381219,0.005110733,-0.033898305
TRUGANINA,-0.032542373,0.098837209,0.043386243,-0.046653144
WEIR VIEWS,-0.116135663,-0.051383399,0.008333333,-0.024793388
BOX HILL NORTH,0.034764826,-0.020833333,-0.010638298,-0.004301075
HARKNESS,0,-0.152654867,0.033211488,-0.056908926
PASCOE VALE SOUTH,0.168804303,-0.012262093,-0.006092917,-0.038773946
MOUNT WAVERLEY,0.02018419,0.070192308,-0.056603774,0.028571429
EUMEMMERRING,-0.073909172,0.566666667,0.111111111,-0.021276596
LAKE BOGA,-0.435146444,-0.021774194,-0.34278648,0.303311591
MIDDLE PARK,0.148148148,-0.025341131,0,-0.053846154
HIGHETT,0.04203125,0.403508772,0,-0.41875
LAKE WENDOUREE,-0.145,0.38172043,-0.182879377,-0.238095238
PORTSEA,-0.191304348,0.318367347,-0.256965944,-0.020833333
CASTERTON,-0.279411765,0.273952641,-0.485273091,0.022222222
CAULFIELD EAST,0.024253731,0,0.348,-0.37388724
TRAVANCORE,-0.198717949,-0.017059301,-0.17768595,0.08040201
INDENTED HEAD,-0.228213166,-0.062152778,-0.149203999,-0.114447346
GLEN HUNTLY,-0.101123596,0.284057971,-0.255079007,-0.287878788
SEASPRAY,-0.067567568,0.360655738,-0.144578313,-0.112676056
MALLACOOTA,-0.404878049,-0.089425587,0.247311828,-0.056034483
VIOLET TOWN,-0.10540146,0.017085751,-0.147385103,0.009591078
MONT ALBERT NORTH,0.094565984,-0.02173913,-0.040840841,-0.029430182
AIRPORT WEST,0.049969155,-0.016304348,-0.20441989,0.041666667
GRANTVILLE,0.171974522,0.127272727,-0.056451613,-0.094017094
KINGLAKE,-0.009009009,0.380526316,-0.304460541,-0.194255646
LOWER PLENTY,0.233766234,-0.004255319,-0.020512821,-0.053228621
CHELTENHAM,0.033421284,-0.144414169,-0.044585987,0.02
PARK ORCHARDS,0.143302181,-0.053125,-0.013861386,-0.06291834
BAYSWATER,0.086956522,-0.053633218,0.151736746,-0.095238095
EYNESBURY,-0.035863219,-0.033975659,0.102362205,-0.085619048
YARRAVILLE,-0.023762376,-0.397966102,0.308633634,-0.254202283
PRINCES HILL,-0.00270453,-0.230769231,-0.16122449,0.301703163
FIVEWAYS,-0.334725849,0.02392638,-0.011384062,0.018181818
KEILOR EAST,-0.079096045,0.255084746,-0.279765924,0.125
KEW NORTH,-0.067193676,0.15625,-0.081081081,-0.176470588
HEATHCOTE,0.082910321,0.003344482,-0.008333333,-0.025210084
KEALBA,-0.022875817,-0.111756168,-0.00130719,0.090837696
ASHBURTON,-0.021306818,0.00864,-0.083914975,0.004329004
BENTLEIGH EAST,0.020408163,0.06557377,0.015384615,-0.060606061
MITCHELL PARK,-0.06870229,-0.024742268,0.427061311,-0.481481481
JEERALANG NORTH,0.310810811,0.023321033,-0.050915909,-0.027355623
KILSYTH,0.00177436,0.035564054,-0.027572624,0.013924051
KNOXFIELD,-0.07302375,0,-0.116772824,0.018269231
MOORABBIN,0.051339286,0.144920635,-0.00873423,-0.178321678
WANDIN NORTH,0.014492754,0,-0.11409396,0.045454545
GLENROWAN,0.020547945,-0.023917995,-0.031505251,-0.019879518
YALLAMBIE,0.019744483,-0.181208054,0.180327869,-0.1875
CLUNES,0.201612903,-0.072847682,-0.046428571,-0.06928839
MOUNT MARTHA,0.14698063,-0.105079365,0.285916992,-0.024137931
KALLISTA,-0.16,0.012987013,0,-0.038461538
MELTON,-0.031446541,0.076298701,0.015837104,-0.133184855
BURNSIDE,-0.006451613,-0.037749815,-0.044230769,-0.048692153
MOONEE PONDS,0.076494024,-0.126923077,0.264317181,-0.101045296
WAURN PONDS,-0.051094891,0.055106539,-0.032033426,0.017266187
BALACLAVA,-0.094176373,0.647058824,0,-0.535714286
RUPANYUP,-0.465408805,0.176974214,0.100984168,-0.129420909
BRUNSWICK EAST,-0.167114094,-0.036585366,0.107594937,-0.056
EASTWOOD,-0.068181818,0.082045184,-0.030769231,-0.036281179
LENEVA,-0.070718232,0.255368421,-0.161495891,0.129
SAN REMO,-0.209650582,-0.012775842,-0.041176471,0.013865031
MULGRAVE,-0.022701476,0.086177106,-0.130045735,0.014285714
OAK PARK,-0.022691293,0.033962264,-0.051094891,0.092307692
RIDDELLS CREEK,-0.125412541,-0.127272727,-0.067708333,0.067039106
SEAHOLME,0.078431373,-0.06536965,-0.027060783,-0.077877621
PARKDALE,0.114967462,0.055813953,0.101321586,0.08
TRARALGON EAST,-0.255411255,0.17338487,-0.155294118,-0.050139276
CAULFIELD,-0.010382514,0.05982906,-0.086021505,0.041176471
WANTIRNA,-0.077287066,-0.128724002,0,-0.14516129
COONGULLA,0.248421053,0.001984733,-0.013408502,-0.073359073
SUNSHINE WEST,0.015503876,-0.038593482,-0.08117752,-0.023398058
CLAYTON,0.077136259,0.001727387,0.003292052,-0.09296875
CRANBOURNE SOUTH,0.01888,-0.011627907,-0.117647059,0.053333333
YARRAGON,0.011764706,0.045887446,-0.093543046,-0.120547945
BRUNSWICK,0.113253012,-0.152086137,0.507936508,-0.326315789
EUREKA,0.076811594,-0.098360656,0.020606061,-0.118764846
BALLARAT NORTH,0.14375,0.036190476,-0.137132353,0.000213038
WANTIRNA SOUTH,0.037037037,-0.122754491,-0.194539249,0.059322034
WINDSOR,0.237037037,0.073326249,-0.084158416,-0.113513514
ALTONA,0.06028169,-0.003896104,-0.089308996,-0.005010737
BUNDOORA,0.020543406,-0.118605664,0.126606684,-0.124577647
CAMBERWELL,0.058091286,0.218588235,0.100598571,-0.24122807
MOUNT MACEDON,-0.095744681,0.033057851,-0.036,-0.087136929
BULLEEN,0.008333333,-0.198473282,-0.079365079,0.321724138
IRYMPLE,-0.059808612,0.008342023,0.028955533,-0.054773869
OAKLEIGH EAST,-0.065393237,-0.085714286,0.14225,-0.132742394
KEILOR,0.011560694,-0.122406639,-0.101654846,0.360526316
CORRYONG,-0.146902655,0.292307692,-0.104761905,-0.096808511
HEYWOOD,-0.123989218,-0.062258065,-0.045407637,-0.077477477
ESSENDON,0.107142857,0.147540984,-0.09,-0.114599686
MCKINNON,-0.011345219,-0.06870229,0.077595628,-0.132860041
ELTHAM,0.048,0.561904762,-0.237804878,0.056
DONALD,-0.275862069,-0.02139219,0.034004164,0.073825503
WESTGARTH,-0.16572238,0.136919315,-0.141935484,-0.00952381
MORDIALLOC,-0.061926606,-0.036036036,-0.093457944,-0.030927835
DARLEY,0.06710248,-0.073529412,0.023809524,-0.058914729
DERRIMUT,0.012658228,0.036809816,-0.053254438,0.0095
MOUNT CLEAR,-0.089385475,0.06122449,-0.076923077,0.041666667
ALTONA MEADOWS,-0.02,-0.051582746,0.067877216,-0.019838057
ASHWOOD,0.007768595,-0.094814815,-0.290780142,0.243589744
LANGWARRIN,-0.028461538,0.021377672,-0.017209302,0.025398328
NELSON,0.525,-0.18852459,0.050505051,-0.230769231
RINGWOOD,-0.037278107,0.152427781,-0.043733333,-0.057445622
BARANDUDA,-0.003667482,0.101840491,-0.11247216,0.027603513
FRANKSTON NORTH,0.007719298,0.056174559,-0.043956044,-0.016091954
CRANBOURNE NORTH,-0.014181944,0.00877193,0.037391304,-0.027661358
CROYDON SOUTH,0.090116279,0.016666667,0.085901639,-0.166666667
MILLGROVE,0.049382716,0.011764706,0,-0.055116279
COBBLEBANK,0.062880325,-0.11259542,0.13655914,-0.063386944
TOOTGAROOK,-0.057489879,0.083333333,-0.068199841,0.055319149
TULLAMARINE,0.001618123,0.090468498,-0.114666667,0.038319946
CARLTON NORTH,0.200661157,-0.257984581,0.187384045,-0.05
KALKALLO,0.030136986,-0.033687943,0.018348624,-0.009009009
BEAUMARIS,-0.025297619,0.032061069,0.065088757,-0.061111111
GOLDEN POINT (BALLARAT),-0.101910828,0.073758865,0.235138705,-0.155080214
NORTHCOTE,0.093283582,-0.044368601,0.014642857,-0.051038367
CLYDE NORTH,0.059544658,-0.008264463,-0.013333333,-0.028716216
RESERVOIR,0.042622951,0.040251572,-0.04171705,-0.031545741
WONTHAGGI,0.088075881,-0.04109589,-0.045454545,0.010884354
GLEN WAVERLEY,0.07184,-0.040901627,-0.038132296,0.019417476
SPRINGVALE,0.003952569,0.067716535,-0.072025565,0.013245033
TYABB,0.032520325,-0.091338583,-0.029462738,0.107142857
YARRA JUNCTION,-0.033333333,-0.068965517,0.115740741,0.004149378
TOORA,0.127272727,-0.282258065,0.033707865,0.206521739
ALBANVALE,0.034,0.066731141,-0.084315503,0
BEECHWORTH,-0.040384615,-0.038076152,-0.085208333,0.19562742
MANSFIELD,-0.111111111,0,0.045454545,0.086956522
MEADOW HEIGHTS,0.066805846,-0.055772994,0.051813472,-0.046305419
NUNAWADING,0.10929368,0.12073918,-0.205467749,0.022580645
EMERALD,0.056603774,0.060714286,-0.057239057,-0.042857143
MINERS REST,-0.034482759,0.042857143,-0.04109589,0.047619048
JAN JUC,-0.019052988,0.072290541,-0.013933548,-0.024456522
MACLEOD,-0.084577114,0.059782609,-0.025641026,0.070105263
RICHMOND,0.07358263,-0.064044944,0.073229292,-0.060402685
BORONIA,0.042857143,-0.006849315,-0.037931034,0.017921147
COLDSTREAM,0.010021923,0.017054264,-0.006097561,-0.006441718
NORTH WONTHAGGI,-0.167832168,0.148459384,-0.106097561,0.186903138
BELL PARK,-0.015384615,0.043333333,-0.001597444,-0.01
FRANKSTON SOUTH,0.016918429,-0.025549614,0.056707317,-0.030582804
NARRE WARREN,0.049069374,-0.028225806,-0.004149378,0
QUEENSCLIFF,0.339393939,-0.104072398,-0.085858586,-0.074585635
NUMURKAH,-0.06122449,0.008695652,0.012931034,0.059574468
ROWVILLE,0.027479092,-0.063953488,0.02173913,0.03343465
ST ALBANS,0.06779661,-0.061111111,-0.002535926,0.016949153
PORTLAND,0.025454545,0.125886525,-0.157480315,0.046728972
ROSANNA,0.019004525,-0.018650089,0.085972851,-0.0625
SEVILLE,0.169900538,-0.131986063,-0.044637123,0.050588235
CARRUM DOWNS,0.032417062,0.055820786,-0.043478261,0.054545455
MAIDEN GULLY,-0.017127287,0.007524752,0.120283019,-0.00877193
BELMONT,0.003937008,0.025846702,0.016507385,0.051282051
HASTINGS,0.007866273,0.082926829,0,0.009009009
CANADIAN,-0.054304636,0.078711485,0.110101272,-0.026900585
EAGLEHAWK,0.021276596,0.026190476,-0.055974478,0.115207373
ESSENDON WEST,0.157894737,0.043939394,-0.056603774,-0.032692308
KORUMBURRA,-0.031240429,0.217198862,0.012987013,-0.076923077
LYNBROOK,0.120110288,-0.053846154,0.12195122,-0.072463768
LYSTERFIELD,0.0606466,0.203804919,-0.174888675,0.047619048
WHITTLESEA,0.056766257,0.005321803,-0.051282051,0.095030514
BRIGHTON,-0.099001664,0.09488458,-0.047024693,0.17699115
IVANHOE,-0.127941176,0.055649241,0.015974441,0.182389937
SHEPPARTON NORTH,0.272619048,-0.257249766,0.328715365,-0.118483412
WINTER VALLEY,0.073170732,0.102272727,-0.056701031,-0.005464481
BRIAGOLONG,0.075268817,0,-0.125,0.180952381
LARA,-0.021212121,0.140350877,-0.095022624,0.1
TORQUAY,0.104575163,-0.035502959,0.012269939,0.03030303
MADDINGLEY,-0.063829787,0.177272727,-0.047297297,0.058763931
SILVERLEAVES,-0.128787879,0.07826087,-0.072580645,0.276173913
YARRA GLEN,0.081538462,0.074679943,-0.152878888,0.1296875
BAYSWATER NORTH,-0.017375335,0.09186314,-0.091507571,0.142028986
COCKATOO,0.157894737,-0.090909091,-0.151666667,0.247544204
FLOWERDALE,0.421052632,0.037037037,-0.052380952,-0.202261307
KILMORE,0.030805687,0.094942529,-0.039470922,0.027322404
SOLDIERS HILL,0.036123729,0.1565762,-0.016245487,-0.055045872
BRIGHTON EAST,0.03658178,0.019858156,0.029207232,0.024324324
GLEN IRIS,0.090625,0.00286533,-0.00952381,0.029807692
ESSENDON NORTH,0.176470588,-0.009090909,0.155963303,-0.168650794
CORIO,0.070857143,-0.019477054,0.034013605,0.032894737
BROADMEADOWS,0.148367347,0.006397725,-0.020307258,-0.008651766
PIONEER BAY,-0.151079137,0.059322034,0.2,0.04
WARRNAMBOOL,0.045945946,0.017571059,0.009395632,0.045283019
CASTLEMAINE,0.236725664,0.006261181,-0.146666667,0.06
SWAN HILL,0.054054054,0.076923077,-0.079365079,0.077586207
ASCOT (GREATER BENDIGO),-0.024447579,0.093493976,-0.024900837,0.084745763
CAMPBELLS CREEK,0.097308489,-0.166037736,-0.027149321,0.26744186
CLARINDA,0.073003802,0.006969053,-0.010205279,0.054752311
NEWLANDS ARM,-0.103125,-0.017886179,0.702932829,-0.248194444
CRESWICK,0.042857143,0.01369863,0.027027027,0.039473684
WHITTINGTON,0.034946237,0.07012987,-0.123058252,0.162468862
PORT WELSHPOOL,1,0.1,-0.142424242,0.201413428
BOTANIC RIDGE,0.067555556,0.007493755,-0.008264463,0.059027778
THOMSON (GREATER GEELONG),0.096774194,-0.014117647,0.002386635,0.042380952
SEYMOUR,0.096491228,-0.008,0.096774194,-0.051470588
COBURG,0.122770199,0.058411215,-0.143487859,0.113402062
HUNTLY,0.053612385,0.013605442,-0.004026846,0.064690027
WALLAN EAST,0.038202247,0.017316017,-0.027659574,0.103501094
COBURG EAST,-0.027083333,0.010171306,0.001589825,0.153439153
OCEAN GROVE,0.094545455,-0.054750831,0.045972164,0.048387097
WANGARATTA,0.14524207,-0.037609329,0.126931233,-0.086021505
LONG GULLY,0.134579439,-0.10708402,0.07195572,0.045783133
MELTON WEST,0.016949153,0.119047619,-0.029787234,0.028508772
FITZROY NORTH,0.137254902,0.153448276,-0.028400598,-0.107692308
GISBORNE,0.037671233,0.032343234,0.035805627,0.024691358
CAMPBELLFIELD,0.077227723,-0.025735294,-0.028301887,0.116504854
CHELSEA,0.066666667,-0.083333333,0.119318182,0.040609137
ROBINVALE,-0.089026915,-0.109090909,0.352040816,0.037735849
HALLS GAP,0.05680317,0.2421875,-0.119496855,-0.014285714
COOLAROO,0.038101757,0.054945055,-0.124375,0.189626457
COHUNA,-0.02284264,0.002597403,0.243523316,-0.0625
DINNER PLAIN,-0.155737705,-0.121359223,0.232044199,0.251121076
PYRAMID HILL,0.04,-0.115384615,0,0.243478261
BLAIRGOWRIE,0.04109589,-0.013157895,0.008,0.105820106
POREPUNKAH,-0.093379926,0.001070664,0.273796791,-0.009235936
ELSTERNWICK,-0.062043796,0.232166018,-0.131578947,0.141818182
JACKASS FLAT,0.079744817,0.225997046,0,-0.13253012
METUNG,-0.037037037,0.153846154,0.011111111,0.021978022
REDAN,0.058823529,-0.031165312,0.027972028,0.088435374
ROSEBUD SOUTH,0.04434907,0.184931507,-0.248554913,0.234615385
WOODEND,0.034607066,-0.078327526,0.06608196,0.129078014
SALE,0.064724919,0.048632219,-0.202898551,0.290909091
SEDDON,0.037837838,0.145833333,0,-0.034090909
BARWON HEADS,0.124794745,0.352798054,-0.310431655,0.098069901
FINGAL,0.453125,-0.467043011,0.186320993,0.254251701
GARFIELD,-0.018518519,0.132075472,0.016666667,0.021803279
MONTMORENCY,0.037567084,0.039425287,0.020457813,0.048547898
COLAC,0.049650117,0.119047619,-0.042553191,0.028148148
KENNINGTON,0.005369128,0.097463284,0.064476886,-0.014857143
KERANG,-0.127596439,0.088435374,0.125,0.083333333
SYDENHAM,0.061061947,0.001668057,0.057452123,0.029133858
GOLDEN SQUARE,0.026063511,0.065693431,-0.061369863,0.12813777
DIGGERS REST,0.146464646,-0.066079295,0.014716981,0.066381554
GEELONG,-0.074282499,0.208206687,0.446540881,-0.283913043
CARLTON,0.543209877,-0.13,-0.193760263,0.071283096
MARYBOROUGH,0.054704595,0.078838174,0.019230769,0
