SUBURB,Change_Q4_2019,Change_Q1_2020,Change_Q2_2020,Change_Q3_2020
RESEARCH,0.102150538,0.365853659,-0.3375,0.164420485
TAYLORS HILL,0.059120404,0.000680735,-0.040816327,0.141843972
CHARLEMONT,0.07673913,0.090248334,-0.012037037,0.002811621
HAWTHORN EAST,-0.067357513,-0.032222222,0.088404133,0.183966245
DELACOMBE,0.082191781,-0.075949367,0.075342466,0.082802548
ORMOND,0.202054795,-0.150997151,0.070469799,0.065830721
ELWOOD,0.020460358,-0.13283208,0.179190751,0.116421569
PATTERSON GARDENS,0.062921348,0.022727273,-0.064599483,0.149171271
MAFFRA,0.098,-0.000728597,0.107546482,-0.037195523
TATURA,-0.033687943,0.009174312,0.096727273,0.094164456
NORTH BENDIGO,-0.015625,0.142857143,0.111111111,-0.0625
SOMERS,0.060606061,-0.161904762,0.073863636,0.227513228
BAXTER,0.179274611,-0.048330404,0.066481994,-0.01991342
EPSOM,0.023751024,0.093333333,0.016585366,0.031669866
DEEPDENE,0.074626866,0.901041667,-0.467579909,0.080617496
NEWBOROUGH,-0.040776699,0.103238866,0.130275229,-0.01461039
NARRE WARREN NORTH,0.033495146,0.113198685,-0.113924051,0.157142857
ABERFELDIE,0.219963031,0.05,-0.206349206,0.163636364
SANDY POINT,0.085365854,0.162921348,0,-0.062801932
WARRACKNABEAL,0.043478261,0.183333333,-0.042253521,0
BALLARAT EAST,0.114705882,-0.009234828,-0.014647137,0.087837838
BONSHAW,-0.126566416,0.233859397,-0.034883721,0.142168675
DAYLESFORD,0.071428571,0.108333333,-0.039398496,0.041014402
WARNEET,0.2,0.031353135,-0.0944,0.060070671
HAMPTON,0.06614786,-0.032846715,0.067385445,0.08020202
GARDEN CITY,-0.115646259,0.067307692,-0.052252252,0.330798479
DALYSTON,0.09772423,-0.146341463,0.1,0.155844156
MIRBOO NORTH,0.0078125,-0.031007752,0.04,0.173846154
ALEXANDRA,0.140350877,0.195384615,0.016731017,-0.139240506
PRAHRAN,0.003184713,-0.039047619,0.037661051,0.192295447
KENSINGTON,0.246040127,-0.008474576,-0.158119658,0.150761421
ASPENDALE GARDENS,0.054425837,0.049347703,0.064864865,0.017766497
BROADFORD,0.05952381,-0.073033708,0.018181818,0.19952381
NEWTOWN (GREATER GEELONG),0.2,0.106512141,-0.122194514,0.028409091
CRIB POINT,-0.115567282,0.147573588,0.003119584,0.002073255
GREENVALE,0.017667845,0.001388889,-0.022191401,0.023404255
CHIRNSIDE PARK,-0.075342466,0.125925926,0.013552632,-0.032844346
WILLIAMS LANDING,0.067073171,-0.017857143,-0.023563636,-0.001936541
BIRCHIP,0.202764977,-0.214559387,0.365853659,-0.207142857
CROYDON,0.075862069,-0.016025641,-0.039739414,0.006784261
HOPPERS CROSSING,-0.023255814,0.019047619,0.028037383,0
MORNINGTON,0.068847238,0.025787966,-0.039106145,-0.029069767
ALFREDTON,-0.025903614,0.030715316,0,0.02
BLACKBURN SOUTH,0.176470588,-0.008474576,-0.092478632,-0.032303635
MILL PARK,0.016344725,0.002923977,0.020408163,-0.015714286
SAFETY BEACH,-0.00621118,0.225,-0.05622449,-0.108011677
WONGA PARK,0.897522523,-0.383976261,-0.142581888,0.02247191
BALCOMBE,-0.03245614,-0.029918404,0.245327103,-0.12195122
DOREEN,0.044444444,0.014729951,-0.036290323,0.005020921
WHITE HILLS,0.090909091,-0.115277778,0.334379906,-0.203529412
BALWYN NORTH,0.094406393,0.043131324,-0.06379681,-0.038718291
DONCASTER EAST,0.069620253,0.002287968,-0.025897355,-0.016161616
ELLIMINYT,0.014054054,-0.189765458,0.269736842,-0.015544041
NOBLE PARK,0.034755134,-0.009160305,-0.036979969,0.04
ROMSEY,-0.028786611,0.081337239,-0.059760956,0.040338983
WILLIAMSTOWN,0.040740741,0.074733096,-0.123178808,0.047205438
GOLDEN BEACH,-0.138268703,0.363636364,-0.166666667,0.05
COWES WEST,-0.086538462,0.028421053,-0.045445241,0.147973408
MOUNT EVELYN,0.106478405,0.05839964,0.021276596,0.003472222
NEWSTEAD,0.15625,-0.094054054,0,0.145584726
BUNYIP,0.253932584,0.406810036,-0.305732484,-0.018348624
STAWELL,0.064864865,0.116751269,-0.295454545,0.435483871
UPPER FERNTREE GULLY,0.175103734,-0.023305085,0.395516992,-0.248704663
WENDOUREE WEST,0.097087379,0.061946903,-0.14,0.201550388
BROOKFIELD,0.090909091,0.066666667,-0.1015625,0.152173913
HOPETOUN,0.664841183,0.052631579,0.05,-0.345238095
BADGER CREEK,0.144827586,-0.001004016,0.150753769,-0.082969432
NICHOLS POINT,-0.121698113,-0.065520945,0.034482759,0.422222222
FOSTER,0.03125,0.212121212,-0.1275,0.110315186
TOORAK,0.052631579,-0.1,0.233333333,0.036036036
GEMBROOK,0.121991701,-0.068047337,-0.047619048,0.216666667
KOROIT,0.160305344,-0.052631579,0.013888889,0.088219178
CAMPERDOWN,0.16950495,-0.153403319,0.032,0.187984496
COLERAINE,0.601941748,-0.272727273,0.229166667,-0.152542373
SANDRINGHAM,0.04504064,0.046783626,-0.007821229,0.119087838
ST ARNAUD,0.278688525,-0.205128205,-0.064516129,0.279310345
YINNAR,-0.256666667,0.322869955,0.26779661,-0.024064171
PORT MELBOURNE,0.28933231,0.017857143,-0.152046784,0.096551724
CAPE SCHANCK,-0.060465116,0.008415842,0.075601375,0.198083067
KYABRAM,0.003824092,0.017142857,0.048689139,0.142857143
MOUNT PLEASANT,0.071204517,0.21522694,-0.102409639,0.046979866
PATTERSON LAKES,0.259866424,0.253012048,-0.315384615,0.13258427
WARRANDYTE,0.195899772,-0.069047619,0.032225064,0.065411298
ALTONA NORTH,0.078787879,0.042446941,-0.026946108,0.12
SPRING GULLY,0.108695652,-0.003921569,0.062992126,0.044444444
WATSONIA NORTH,0.080928127,0.016753927,0.029866117,0.085
WHEELERS HILL,0.16122449,0.000439367,-0.014053579,0.071714922
BALNARRING,-0.03030303,0.2125,-0.193298969,0.297124601
PAYNESVILLE,0.057142857,0.091891892,-0.211633663,0.352590267
WERRIBEE SOUTH,0.169230769,-0.223684211,0.016949153,0.333333333
YALLOURN NORTH,0.234782609,-0.295774648,0.336666667,0.059850374
CHADSTONE,0.286486486,-0.006722689,-0.182318105,0.184687015
MURTOA,0.050420168,0.12,-0.125,0.212244898
SASSAFRAS,0.121172638,-0.107495642,0.053385417,2.288009889
MORWELL,0.073313783,-0.016393443,0.027777778,0.155675676
ALBION,0.229166667,0.037288136,-0.253594771,0.322241681
IRONBARK,-0.10543131,0.6625,-0.198925886,0.059265219
QUARRY HILL,0.114285714,-0.053846154,0.02303523,0.17218543
WOOLAMAI WATERS,0.145251397,0.12195122,-0.2,0.23
BRUTHEN,0.005454545,-0.222423146,0,0.618604651
PORTARLINGTON,0.059322034,0.01808,0.134684897,0.034626039
WOORI YALLOCK,0.266666667,-0.03122807,-0.049257515,0.085714286
HERNE HILL,0.070351759,0.018779343,0.075576037,0.081405313
HAMILTON,0.1,0.079545455,-0.105263158,0.194352941
CAULFIELD SOUTH,0.266544118,0.001451379,0.001449275,0.004341534
BLACKWOOD,0.191176471,0,0.339506173,-0.198156682
ARARAT,0.038812785,0.028571429,0.025641026,0.167916667
SMYTHESDALE,-0.292682927,0.448275862,0.011904762,0.235294118
TAWONGA SOUTH,-0.002607562,-0.019607843,0.013333333,0.292105263
BENDIGO,0.058974359,0.041162228,0.176744186,-0.011857708
ST HELENA,0.139442231,-0.010989011,-0.085858586,0.248618785
AINTREE,0.078956522,0.088007737,0.014814815,0.080291971
BUNINYONG,-0.053191489,0.286516854,0.030567686,0.025423729
COONANS HILL,0.110429448,0.08839779,-0.005076142,0.071428571
YARRAWONGA,0.046442953,0.021036429,0.136934673,0.066298343
MACEDON,-0.091139241,0.225626741,0.005681818,0.15819209
MOUNT DANDENONG,0.43231441,-0.003658537,-0.152386781,0.073646209
FERNY CREEK,-0.033653846,0.307746979,-0.114130435,-0.079754601
KEILOR DOWNS,0.095238095,-0.057246377,0.046272098,-0.046429621
MOUNT BEAUTY,-0.033333333,0.012068966,0.081771721,-0.026771654
STRATHFIELDSAYE,-0.070707071,0.179347826,-0.030414747,-0.030418251
GREENSBOROUGH,0.050152749,0.012121212,0.03508982,-0.062825408
LAVERTON SOUTH,0.065049975,0.003846154,-0.011494253,-0.023255814
WESTALL,0.017780749,-0.029292001,-0.00270636,0.047489824
TEMPLESTOWE LOWER,0.088435374,0.041666667,-0.08456,-0.005068601
CAPEL SOUND,-0.019607843,0.2,-0.058333333,-0.066371681
FITZROY,0.127468582,-0.146496815,0.08880597,-0.013022618
MOUNT HELEN,0.143820225,-0.115913556,-0.022222222,0.045454545
WILLIAMSTOWN NORTH,0.78613396,-0.151315789,-0.310077519,-0.011235955
ANGLESEA,0.115,-0.134529148,-0.105699482,0.199304751
BAIRNSDALE,0.041894353,0.027272727,-0.055479918,0.023423423
BEACONSFIELD,-0.015384615,0.109375,0.077464789,-0.120915033
COBURG NORTH,-0.029411765,0.109090909,-0.05726776,0.020171574
LANG LANG,0.019095477,0.045364892,0,-0.028301887
NEWCOMB,-0.046153846,0.078341014,-0.06517094,0.075885714
CAIRNLEA,-0.055016181,0.106164384,-0.022291022,0.013299557
LOCH SPORT,-0.076190476,-0.012371134,-0.075156576,0.227990971
MARONG,-0.147727273,0,0.24,-0.019354839
MARSHALL,-0.025380711,0.010416667,0.028865979,0.022044088
PRESTON,0.091527197,-0.016770484,-0.038011696,0.003850051
WEST WODONGA,-0.018759019,0.154411765,-0.050955414,-0.036241611
CRANBOURNE EAST,0.059874888,-0.055649241,-0.035714286,0.074074074
LAVERTON,-0.071415525,0.101494886,-0.089285714,0.11372549
LEONGATHA,-0.042553191,0.097222222,-0.025316456,0.012987013
COLLINGWOOD,0.161386139,-0.000426257,0.36673774,-0.346021841
MOUNT DUNEED,0.077196096,-0.060955519,0.026315789,0
WATSONIA,0.04976775,0.044247788,-0.078329298,0.027847104
WYNDHAM VALE,0.043010753,-0.030927835,0.007446809,0.019007392
WARRAGUL,0.02826087,0.025369979,0.005154639,-0.019692308
CHURCHILL,0.068333333,0.024440978,0.065989848,0.119047619
MONT ALBERT,-0.155612245,0.238670695,-0.27902439,0.732070365
RED CLIFFS,0.017917676,-0.000951475,0.19047619,0.08
WINCHELSEA,0.164674635,0.074800456,-0.03458519,0.082417582
KILCUNDA,0.289772727,0.166519824,0.000755287,-0.124528302
KALIMNA,0.152416357,0.032258065,0.09375,0.017142857
LANCEFIELD,0.142557652,-0.064220183,0.053921569,0.175813953
TOONGABBIE,0.038148148,-0.250802711,0.423809524,0.200668896
NATHALIA,0.239669421,0.066666667,0.125,-0.101851852
HAWTHORN,0.301608579,0.097837281,-0.099437148,0.041666667
KILSYTH SOUTH,0.255882353,0.0029274,0.021599533,0.042285714
NAGAMBIE,0.178082192,0.063953488,-0.073661202,0.156205757
EAST BAIRNSDALE,0.331914894,0.07028754,-0.06119403,0.004769475
FAIRFIELD,0.146226415,0.189300412,-0.141868512,0.149596774
KALORAMA,0.177966102,-0.123741007,0.079638752,0.210646388
KINGSBURY,0.031804734,0.04516129,-0.08436214,0.367041199
MYRTLEFORD,0.123310811,0.056541353,0.053230857,0.081081081
HUGHESDALE,0.162594402,0.113870844,-0.037735849,0.085561497
OAKLEIGH,0.031818182,0.057268722,-0.1125,0.399061033
ASCOT VALE,0.05230895,0.169902913,0.062240664,0.038125
NEERIM SOUTH,0.386666667,0.110576923,-0.264069264,0.203529412
DENNINGTON,0.446428571,0.055061728,-0.0872923,-0.019230769
JEPARIT,-0.047904192,0.132075472,0.666666667,-0.233333333
EAST GEELONG,0.203389831,0.218309859,-0.121387283,0.072368421
GOUGHS BAY,0.328238719,0.369863014,-0.474,0.452471483
VENTNOR,0.087179487,0.009433962,0.700934579,-0.255494505
EILDON,0.253012048,0.086538462,0.001769912,0.024734982
RUTHERGLEN,-0.159021407,0.2,0.060606061,-0.028571429
EAGLE POINT,0.112565445,-0.127529412,0.262135922,-0.150641026
TRENTHAM,-0.011254019,-0.036585366,-0.012658228,0.106837607
SHEPPARTON,-0.078991597,0.02189781,0.107142857,0
HILLSIDE (MELTON),0.031254958,0.032307692,-0.001490313,-0.018656716
WANDANA HEIGHTS,0.272463768,0.116173121,-0.288265306,0.031541219
LAUNCHING PLACE,0.10497561,-0.077344164,0.148325359,-0.108333333
UPWEY,-0.032345013,0.044568245,-0.066,0.105638829
ST LEONARDS,-0.008658009,-0.091703057,0.081730769,0.072533333
BREAKWATER,0.033163265,0,0.032839506,-0.019842219
DEER PARK,0.115740741,-0.029875519,-0.045337896,0.012544803
ENDEAVOUR HILLS,0.029032258,0.031818182,-0.020203555,0.005116279
MONTROSE,0.015894955,-0.020408163,-0.013888889,0.066197183
ROXBURGH PARK,0.04587156,0.015789474,-0.054404145,0.04109589
CORONET BAY,0.118848921,-0.022633745,0,-0.042105263
FERNTREE GULLY,0.082802548,-0.00875817,-0.038111565,0.014532492
MANOR LAKES,0.053271028,-0.015084295,-0.018018018,0.027522936
MINYIP,1.170542636,-0.321428571,-0.312631579,0.033690658
NEWPORT,-0.069767442,0.0825,-0.077136259,0.126126126
SOUTH MORANG,0.064412238,0,-0.078668684,0.067323481
BELGRAVE,0.114516129,-0.038929088,-0.034783918,0.014040562
BLIND BIGHT,0.067307692,0.081081081,-0.066666667,-0.026785714
DRYSDALE,0.111441048,-0.00990099,-0.178571429,0.15942029
SEBASTOPOL,-0.018404908,0.0765625,-0.04934688,0.043664122
THOMASTOWN,0.025,0.027642276,-0.087025316,0.089774697
FRANKSTON,0.023366877,0.03,-0.002265372,-0.002594875
KANGAROO FLAT,-0.014084507,0.057142857,-0.025675676,0.033287101
LAKES ENTRANCE,0.214801444,-0.019316493,-0.05,0.244019139
SUNDERLAND BAY,0.229850746,0.239805825,-0.236491778,0.21025641
TERANG,-0.14,0.183139535,0.316953317,0.054104478
HEYFIELD,0.083874778,0.130790191,-0.05060241,0.218274112
MCCRAE,0.304,0.042944785,0.129411765,-0.075520833
DONNYBROOK,0.058823529,0.152777778,0.136546185,0.024734982
BEAUFORT,0.06,0.234800839,0.086587436,0.0078125
RAYMOND ISLAND,0.216666667,0.780821918,-0.130769231,-0.235752212
EUROA,0.352,0.065088757,-0.013888889,0.014084507
RUSHWORTH,0.587692308,-0.282945736,0.081081081,0.175
LISMORE,-0.371841155,1.729885057,-0.115789474,-0.04047619
NYAH WEST,0.096045198,0.237113402,0,0.075
MOE,0.27,-0.026108579,-0.110638298,0.332535885
AVOCA,0.4375,0.152173913,-0.150943396,0.044444444
GORDON,0.657894737,0.030952381,0,-0.139337952
TIMBOON,-0.063063063,0.557692308,-0.160493827,0.213235294
BALLARAT CENTRAL,0.034653465,0.129186603,-0.06779661,-0.036363636
DANDENONG NORTH,0.053719008,0.021176471,-0.032258065,0.007936508
HAMPTON PARK,-0.010669253,0.029411765,0.00952381,0.021698113
PORT FAIRY,0.04,-0.026923077,-0.027667984,0.067479675
EAST BENDIGO,0.053539254,-0.026386514,-0.136762861,0.186918605
KYNETON,0.055084746,-0.013975904,-0.071358749,0.087719298
HASTINGS WEST,0.018329939,0.246666667,-0.023885918,-0.150840029
HEIDELBERG HEIGHTS,-0.006451613,0.18961039,-0.230349345,0.156028369
KINGS PARK,0.047094188,0.052631579,-0.036363636,-0.009433962
MOUNT ELIZA,0.055478261,0.054539463,-0.0625,0.008333333
ST ALBANS PARK,0.029761905,0.034682081,0.005586592,-0.017777778
YEA,-0.107332625,-0.05952381,0.066582278,0.174934726
SUNBURY,0.076923077,0.026785714,-0.043478261,-0.004545455
TAYLORS LAKES,0.007241606,0.006535948,-0.061688312,0.107266436
BACCHUS MARSH,0.013039117,-0.02970297,0.071428571,0.000952381
HALLAM,0.040540541,0.021645022,0.026271186,-0.033360859
BRUNSWICK WEST,0.060958585,-0.01754386,0.053571429,-0.038135593
HEPBURN SPRINGS,0.055555556,-0.019649123,0.011095204,0.008849558
MENTONE,0.168367347,-0.150655022,0.192802057,-0.107758621
MURCHISON,0.154897494,0.084812623,0.12,-0.247402597
PETERBOROUGH,1.025534004,-0.212121212,0,-0.338461538
FRASER RISE,0.105354059,-0.0078125,-0.047244094,0.011239669
MONBULK,0.086885246,-0.044494721,-0.021310182,0.040322581
EDITHVALE,0.110526316,0.011848341,-0.100702576,0.046875
JACANA,-0.013346044,0.1352657,0.046808511,-0.097560976
BLACKBURN,0.053435115,-0.017753623,0.023607525,0
DROUIN,0.061882353,0.0358963,-0.010695187,-0.027027027
MURRUMBEENA,0.000356939,0.066866481,0.069565217,-0.072545341
SUNSHINE,0.232,0.064285714,-0.145820622,-0.054285714
THE HONEYSUCKLES,0.627906977,-0.185714286,0.631578947,-0.306451613
COBDEN,0.538461538,-0.233333333,0.202173913,0.059674503
MANIFOLD HEIGHTS,0.289631534,0.507641196,-0.153812252,-0.0703125
KOONDROOK,0.058581236,0.097276265,-0.330181245,0.970588235
EDENHOPE,0.565384615,0,0.087223587,-0.096045198
ST ANDREWS BEACH,0.348920863,0.058666667,0.380352645,-0.214379562
MORTLAKE,0.015384615,0.124242424,-0.029649596,0.402777778
AVENEL,0.054131054,0.202702703,0.202247191,0.028037383
SOUTH GEELONG,0.020965599,-0.018076645,-0.101620029,0.745901639
DIMBOOLA,-0.021052632,0.688172043,0.417197452,-0.325842697
ARMSTRONG CREEK,-0.023148148,0.006635071,0.035781544,0.040909091
STRATHDALE,0.049250535,0.063265306,-0.213051823,0.207317073
WURRUK,0,-0.265306122,0.305555556,0.106382979
CRANBOURNE WEST,0.037181996,0.018867925,-0.017592593,0.02262017
LONGWARRY,0.092592593,0.023728814,-0.078366446,0.02994012
MOOROOLBARK,0.095706619,-0.016326531,-0.049792531,0.037117904
RYE,-0.028368794,0.051094891,-0.005555556,0.046089385
SEAFORD,0.045003814,0.00729927,-0.018115942,0.027306273
MILDURA,0.063809524,-0.059982095,0.066666667,-0.00297619
CHARLTON,-0.042553191,0.462962963,-0.303797468,0.090909091
GEELONG WEST,0.011764706,0.119186047,-0.084415584,0.026382979
OSBORNE,0.075826312,0.027710843,-0.003516999,-0.034352941
SUNSET STRIP,0.034347826,0.072929802,-0.196865818,0.193902439
RINGWOOD EAST,0.136071887,0.04519774,-0.07027027,-0.034883721
SANCTUARY LAKES,0.029032258,-0.028213166,0.080645161,-0.014925373
VIEWBANK,0.084782609,-0.013026052,-0.07106599,0.071038251
SPRINGVALE SOUTH,0.051094891,-0.011111111,-0.037921348,0.065693431
STRATHMORE,0.132075472,-0.188,0.034482759,0.121031746
SUNSHINE NORTH,0.110655738,-0.033210332,-0.01221374,0.004636785
APOLLO BAY,-0.091666667,0.339449541,-0.191780822,0.084745763
NOBLE PARK NORTH,0.105527638,0.024242424,-0.045857988,-0.012403101
NORLANE,0,0.047142857,-0.008185539,0.027510316
TRAFALGAR,-0.061349693,0.071895425,0.146341463,-0.074468085
HIGHTON,-0.003597122,0.054151625,-0.02739726,0.045774648
WEST FOOTSCRAY,0.045783133,-0.032258065,-0.083333333,0.151298701
FAIRHAVEN,0.878787879,0.017921147,0.549295775,-0.445454545
OLINDA,0.164285714,-0.128834356,-0.169014085,0.949152542
IVANHOE EAST,0.102600065,0.049412916,-0.201631702,0.824817518
KANGAROO GROUND SOUTH,0.2125,0.113402062,-0.217592593,0.597633136
BROWN HILL,0.074712644,0.039572193,-0.043209877,0.001075269
CURLEWIS,0.065420561,-0.042105263,-0.111721612,0.180412371
DINGLEY VILLAGE,0.034883721,0.056179775,-0.063829787,0.045454545
NORTH GEELONG,0.118367347,0.245437956,-0.186813187,-0.054054054
PAKENHAM,0.0376931,0.052004764,-0.069811321,0.054766734
BRIAR HILL,0.063334558,0.036866359,-0.061111111,0.035502959
MALDON,0.103626943,-0.202816901,-0.034157833,0.261707317
POINT LONSDALE,0.062893082,0.177514793,-0.183417085,0.049230769
DROMANA,-0.074152542,0.106025934,0.103448276,-0.05
LYNDHURST,0.069538927,-0.017667845,0.008345324,0.013127854
CARNEGIE,0.194059406,-0.090547264,-0.003646973,-0.007320644
HADFIELD,0.032346869,-0.026666667,-0.018767123,0.08892922
LARA LAKE,0.019444444,0.018710263,-0.028174037,0.064220183
DALLAS,0.039548023,0.043478261,-0.0625,0.056666667
HURSTBRIDGE,0.105223881,-0.000675219,0.043918919,-0.067961165
JUNORTOUN,0.014150943,0.097674419,0.040677966,-0.071661238
SEVILLE EAST,0.142296369,0.027491409,0,-0.084448161
WATTLE GLEN,-0.073619632,0.013245033,0.075686275,0.064527889
KURUNJANG,0.04,-0.009324009,-0.021176471,0.066826923
WY YUNG,-0.136111111,0.012861736,0.206349206,0.019736842
YARRAM,0.115178571,0.036829464,-0.044401544,-0.026262626
OFFICER,0.007272727,0.060469314,0.004255319,0.004237288
GLENROY,0.060283688,-0.010033445,-0.033783784,0.062937063
INVERMAY PARK,0.111111111,0.03,-0.145631068,0.102272727
TRARALGON,0.048615385,-0.0625,0.044757433,0.049430797
WODONGA,0.1046875,0.015558699,-0.052924791,0.014705882
CROYDON HILLS,0.064377682,0.100230415,0.051308901,-0.123505976
HEALESVILLE,0.119634703,-0.070146819,0.070175439,-0.031147541
LUCAS,0.078886311,0.032258065,-0.083333333,0.056818182
CHILTERN,0.183226496,0.404514673,0,0.031822565
ROSEDALE,0.211267606,0.013953488,0.19266055,0.173076923
FLINDERS,0.010714286,0.16819788,0.495765275,-0.016177958
CORINELLA,0.029850746,0.355072464,-0.037433155,0.322222222
ASPENDALE,-0.067312349,0.233125649,-0.131368421,0.080950073
CRAIGIEBURN,0.016981132,0.040445269,0.011055635,0.009876543
FLORA HILL,0.066481994,-0.001298701,-0.057217165,0.075862069
SEABROOK,0.162750518,-0.026745914,-0.011450382,-0.034749035
SOUTH MELBOURNE,0.12565445,-0.098837209,-0.137096774,0.23364486
VENUS BAY,0.02238806,0.02189781,0.025714286,0.007799443
BENALLA,0.019197208,0.020547945,-0.095637584,0.150278293
HEIDELBERG,0.196698762,0.01532567,-0.175849057,0.080586081
WIMBLEDON HEIGHTS,0.152459439,-0.094972067,0.148148148,-0.096774194
CLYDE,0.07281106,-0.027835052,0.042771297,-0.004237288
INVERLOCH,0.086956522,0.0392,-0.030023095,-0.011904762
DELAHEY,0.102803738,0.020338983,-0.100498339,0.0710988
HEPBURN,0.011235955,0.077777778,0.154639175,-0.138392857
OAKLEIGH SOUTH,0.255643341,-0.087640449,-0.044236453,-0.010411298
THORNHILL PARK,0.03271028,-0.212669683,0.310344828,0.01754386
CHELSEA HEIGHTS,0.113239437,0.069078947,-0.065088757,-0.025316456
NARRE WARREN SOUTH,0.027096774,0.016802764,-0.003861004,0.042635659
WENDOUREE,0.054534498,0.021428571,-0.020979021,0.028571429
ABBOTSFORD,-0.114224138,0.197080292,-0.12195122,0.166666667
LALOR,0.081034483,-0.003189793,-0.056,0.067457627
TECOMA,0.226923077,-0.087774295,-0.082474227,0.057677903
BELL POST HILL,0.040437158,0.176470588,-0.120535714,0.009949239
BITTERN,0.047619048,0.016528926,-0.077235772,0.105726872
CLIFTON SPRINGS,0.063505872,0.057259714,-0.022243714,-0.010880317
ELTHAM NORTH,-0.109621829,0.075268817,-0.009,0.14530777
EPPING,0.106025934,-0.000344828,-0.021214212,0.004405286
LILYDALE,0.064638783,0.035714286,-0.04137931,0.028776978
BLACK ROCK,-0.109214665,0.111432706,0.15625,-0.04954955
RHYLL,0.650943396,-0.434285714,0.154545455,0.009273841
ROSEBUD,0.032258065,0.040178571,-0.081545064,0.102803738
DOVETON,0.077777778,0.010309278,-0.055102041,0.058315335
GROVEDALE,0.104166667,0.032075472,-0.031078611,-0.014150943
HEATHMONT,0.073943662,-0.027322404,0.056179775,-0.013297872
PARADISE BEACH,0.108490566,0.055319149,-0.262096774,1.090163934
SKIPTON,0.404109589,0.034146341,-0.20754717,0.577380952
AIREYS INLET,1,-0.25,-0.038095238,0.287128713
NEWINGTON,0.064536082,0.171799341,-0.049586777,0.58
BENTLEIGH,0.025436047,0.070163005,-0.027152318,0.021102791
LINTON,0.399354839,-0.221991701,-0.083555556,0.092790171
MELTON SOUTH,0.026516146,0.024296675,-0.013732834,0.050632911
THORNBURY,0.121076233,-0.016,-0.089430894,0.084821429
KEW,0.227272727,-0.185185185,-0.022727273,0.11627907
KIALLA,0.035698546,-0.106382979,0.083333333,0.087912088
MICKLEHAM,0.028301887,0.009174312,-0.004545455,0.059360731
RINGWOOD NORTH,0.07283237,-0.040409483,0.05334082,0.008635394
WALLAN,-0.010002041,0.015463918,0.035532995,0.050980392
LAKE GARDENS,-0.092105263,0.232850242,0.036520376,-0.056404053
ARDEER,-0.005217391,0.048951049,-0.041666667,0.095652174
MERINDA PARK,0.072861668,0.072834646,-0.11559633,0.076348548
ALPHINGTON,0.010294118,-0.16419214,0.344479276,-0.033678756
PASCOE VALE,0.030106257,0.065902579,0.010752688,-0.010638298
HARCOURT,0.391666667,0.173652695,0,0.163265306
NHILL,0.134715026,-0.01826484,0.92372093,-0.086073501